Plot Title: 1153412,,,,,,,,,
835,6/18/2010,18:30:00,75412,13.558,3.54,,,,
836,6/18/2010,19:00:00,75461,13.461,3.54,,,,
837,6/18/2010,19:30:00,75461,13.461,3.54,,,,
838,6/18/2010,20:00:00,75476,13.461,3.54,,,,
839,6/18/2010,20:30:00,75508,13.461,3.54,,,,
840,6/18/2010,21:00:00,75509,13.365,3.54,,,,
841,6/18/2010,21:30:00,75540,13.365,3.54,,,,
842,6/18/2010,22:00:00,75557,13.269,3.54,,,,
843,6/18/2010,22:30:00,75573,13.269,3.54,,,,
844,6/18/2010,23:00:00,75574,13.173,3.54,,,,
845,6/18/2010,23:30:00,75621,13.173,3.54,,,,
846,6/19/2010,0:00:00,75607,13.076,3.54,,,,
847,6/19/2010,0:30:00,75624,12.98,3.54,,,,
848,6/19/2010,1:00:00,75625,12.883,3.54,,,,
849,6/19/2010,1:30:00,75625,12.883,3.54,,,,
850,6/19/2010,2:00:00,75642,12.787,3.54,,,,
851,6/19/2010,2:30:00,75659,12.69,3.54,,,,
852,6/19/2010,3:00:00,75660,12.594,3.54,,,,
853,6/19/2010,3:30:00,75677,12.497,3.54,,,,
854,6/19/2010,4:00:00,75694,12.401,3.54,,,,
855,6/19/2010,4:30:00,75694,12.401,3.54,,,,
856,6/19/2010,5:00:00,75742,12.304,3.54,,,,
857,6/19/2010,5:30:00,75743,12.207,3.54,,,,
858,6/19/2010,6:00:00,75776,12.11,3.54,,,,
859,6/19/2010,6:30:00,75777,12.013,3.54,,,,
860,6/19/2010,7:00:00,75810,11.916,3.51,,,,
861,6/19/2010,7:30:00,75825,11.916,3.51,,,,
862,6/19/2010,8:00:00,75841,11.916,3.51,,,,
863,6/19/2010,8:30:00,75825,11.916,3.51,,,,
864,6/19/2010,9:00:00,75841,11.916,3.51,,,,
865,6/19/2010,9:30:00,75810,11.916,3.51,,,,
866,6/19/2010,10:00:00,75810,11.916,3.51,,,,
867,6/19/2010,10:30:00,75794,11.916,3.51,,,,
868,6/19/2010,11:00:00,75794,11.916,3.51,,,,
869,6/19/2010,11:30:00,75746,12.013,3.51,,,,
870,6/19/2010,12:00:00,75729,12.11,3.54,,,,
871,6/19/2010,12:30:00,75712,12.207,3.54,,,,
872,6/19/2010,13:00:00,75678,12.401,3.54,,,,
873,6/19/2010,13:30:00,75660,12.594,3.54,,,,
874,6/19/2010,14:00:00,75642,12.787,3.54,,,,
875,6/19/2010,14:30:00,75639,12.98,3.54,,,,
876,6/19/2010,15:00:00,75604,13.269,3.54,,,,
877,6/19/2010,15:30:00,75603,13.365,3.54,,,,
878,6/19/2010,16:00:00,75586,13.461,3.54,,,,
879,6/19/2010,16:30:00,75553,13.558,3.54,,,,
880,6/19/2010,17:00:00,75537,13.654,3.54,,,,
881,6/19/2010,17:30:00,75537,13.654,3.54,,,,
882,6/19/2010,18:00:00,75521,13.654,3.54,,,,
883,6/19/2010,18:30:00,75552,13.654,3.54,,,,
884,6/19/2010,19:00:00,75568,13.654,3.54,,,,
885,6/19/2010,19:30:00,75584,13.654,3.54,,,,
886,6/19/2010,20:00:00,75631,13.654,3.54,,,,
887,6/19/2010,20:30:00,75615,13.654,3.54,,,,
888,6/19/2010,21:00:00,75646,13.654,3.54,,,,
889,6/19/2010,21:30:00,75679,13.558,3.54,,,,
890,6/19/2010,22:00:00,75679,13.558,3.54,,,,
891,6/19/2010,22:30:00,75663,13.558,3.54,,,,
892,6/19/2010,23:00:00,75696,13.461,3.54,,,,
893,6/19/2010,23:30:00,75666,13.365,3.54,,,,
894,6/20/2010,0:00:00,75666,13.365,3.54,,,,
895,6/20/2010,0:30:00,75651,13.269,3.54,,,,
896,6/20/2010,1:00:00,75651,13.269,3.54,,,,
897,6/20/2010,1:30:00,75668,13.173,3.54,,,,
898,6/20/2010,2:00:00,75669,13.076,3.54,,,,
899,6/20/2010,2:30:00,75671,12.98,3.54,,,,
900,6/20/2010,3:00:00,75671,12.98,3.54,,,,
901,6/20/2010,3:30:00,75687,12.883,3.54,,,,
902,6/20/2010,4:00:00,75720,12.787,3.54,,,,
903,6/20/2010,4:30:00,75706,12.69,3.54,,,,
904,6/20/2010,5:00:00,75723,12.594,3.54,,,,
905,6/20/2010,5:30:00,75755,12.497,3.54,,,,
906,6/20/2010,6:00:00,75756,12.401,3.54,,,,
907,6/20/2010,6:30:00,75773,12.304,3.54,,,,
908,6/20/2010,7:00:00,75773,12.304,3.54,,,,
909,6/20/2010,7:30:00,75775,12.207,3.54,,,,
910,6/20/2010,8:00:00,75775,12.207,3.54,,,,
911,6/20/2010,8:30:00,75743,12.207,3.54,,,,
912,6/20/2010,9:00:00,75728,12.207,3.54,,,,
913,6/20/2010,9:30:00,75696,12.207,3.54,,,,
914,6/20/2010,10:00:00,75681,12.207,3.54,,,,
915,6/20/2010,10:30:00,75681,12.207,3.54,,,,
916,6/20/2010,11:00:00,75665,12.207,3.54,,,,
917,6/20/2010,11:30:00,75664,12.304,3.54,,,,
918,6/20/2010,12:00:00,75615,12.401,3.54,,,,
919,6/20/2010,12:30:00,75614,12.497,3.54,,,,
920,6/20/2010,13:00:00,75612,12.69,3.54,,,,
921,6/20/2010,13:30:00,75562,12.883,3.54,,,,
922,6/20/2010,14:00:00,75544,13.076,3.54,,,,
923,6/20/2010,14:30:00,75494,13.269,3.54,,,,
924,6/20/2010,15:00:00,75461,13.461,3.54,,,,
925,6/20/2010,15:30:00,75427,13.654,3.54,,,,
926,6/20/2010,16:00:00,75441,13.75,3.54,,,,
927,6/20/2010,16:30:00,75424,13.846,3.54,,,,
928,6/20/2010,17:00:00,75377,13.846,3.54,,,,
929,6/20/2010,17:30:00,75423,13.942,3.54,,,,
930,6/20/2010,18:00:00,75439,13.942,3.54,,,,
931,6/20/2010,18:30:00,75407,13.942,3.54,,,,
932,6/20/2010,19:00:00,75407,13.942,3.54,,,,
933,6/20/2010,19:30:00,75423,13.942,3.54,,,,
934,6/20/2010,20:00:00,75439,13.942,3.54,,,,
935,6/20/2010,20:30:00,75471,13.846,3.54,,,,
936,6/20/2010,21:00:00,75503,13.846,3.54,,,,
937,6/20/2010,21:30:00,75535,13.75,3.54,,,,
938,6/20/2010,22:00:00,75551,13.75,3.54,,,,
939,6/20/2010,22:30:00,75537,13.654,3.54,,,,
940,6/20/2010,23:00:00,75537,13.654,3.54,,,,
941,6/20/2010,23:30:00,75522,13.558,3.54,,,,
942,6/21/2010,0:00:00,75538,13.558,3.54,,,,
943,6/21/2010,0:30:00,75539,13.461,3.54,,,,
944,6/21/2010,1:00:00,75540,13.365,3.54,,,,
945,6/21/2010,1:30:00,75541,13.269,3.54,,,,
946,6/21/2010,2:00:00,75557,13.269,3.54,,,,
947,6/21/2010,2:30:00,75527,13.173,3.54,,,,
948,6/21/2010,3:00:00,75528,13.076,3.54,,,,
949,6/21/2010,3:30:00,75561,12.98,3.54,,,,
950,6/21/2010,4:00:00,75562,12.883,3.54,,,,
951,6/21/2010,4:30:00,75609,12.883,3.54,,,,
952,6/21/2010,5:00:00,75595,12.787,3.54,,,,
953,6/21/2010,5:30:00,75627,12.69,3.54,,,,
954,6/21/2010,6:00:00,75644,12.594,3.54,,,,
955,6/21/2010,6:30:00,75645,12.497,3.54,,,,
956,6/21/2010,7:00:00,75645,12.497,3.54,,,,
957,6/21/2010,7:30:00,75647,12.401,3.54,,,,
958,6/21/2010,8:00:00,75631,12.401,3.54,,,,
959,6/21/2010,8:30:00,75647,12.401,3.54,,,,
960,6/21/2010,9:00:00,75631,12.401,3.54,,,,
961,6/21/2010,9:30:00,75647,12.401,3.54,,,,
962,6/21/2010,10:00:00,75647,12.401,3.54,,,,
963,6/21/2010,10:30:00,75615,12.401,3.54,,,,
964,6/21/2010,11:00:00,75600,12.401,3.54,,,,
965,6/21/2010,11:30:00,75614,12.497,3.54,,,,
966,6/21/2010,12:00:00,75597,12.594,3.54,,,,
967,6/21/2010,12:30:00,75580,12.69,3.54,,,,
968,6/21/2010,13:00:00,75562,12.883,3.54,,,,
969,6/21/2010,13:30:00,75513,13.076,3.54,,,,
970,6/21/2010,14:00:00,75510,13.269,3.54,,,,
971,6/21/2010,14:30:00,75476,13.461,3.54,,,,
972,6/21/2010,15:00:00,75474,13.654,3.54,,,,
973,6/21/2010,15:30:00,75457,13.75,3.54,,,,
974,6/21/2010,16:00:00,75471,13.846,3.54,,,,
975,6/21/2010,16:30:00,75454,13.942,3.54,,,,
976,6/21/2010,17:00:00,75422,14.038,3.54,,,,
977,6/21/2010,17:30:00,75453,14.038,3.54,,,,
978,6/21/2010,18:00:00,75453,14.038,3.54,,,,
979,6/21/2010,18:30:00,75453,14.038,3.54,,,,
980,6/21/2010,19:00:00,75453,14.038,3.54,,,,
981,6/21/2010,19:30:00,75438,14.038,3.54,,,,
982,6/21/2010,20:00:00,75454,13.942,3.54,,,,
983,6/21/2010,20:30:00,75486,13.942,3.54,,,,
984,6/21/2010,21:00:00,75517,13.942,3.54,,,,
985,6/21/2010,21:30:00,75518,13.846,3.54,,,,
986,6/21/2010,22:00:00,75565,13.846,3.54,,,,
987,6/21/2010,22:30:00,75535,13.75,3.54,,,,
988,6/21/2010,23:00:00,75551,13.75,3.54,,,,
989,6/21/2010,23:30:00,75552,13.654,3.54,,,,
990,6/22/2010,0:00:00,75537,13.654,3.54,,,,
991,6/22/2010,0:30:00,75538,13.558,3.54,,,,
992,6/22/2010,1:00:00,75539,13.461,3.54,,,,
993,6/22/2010,1:30:00,75555,13.461,3.54,,,,
994,6/22/2010,2:00:00,75540,13.365,3.54,,,,
995,6/22/2010,2:30:00,75541,13.269,3.54,,,,
996,6/22/2010,3:00:00,75558,13.173,3.54,,,,
997,6/22/2010,3:30:00,75574,13.173,3.54,,,,
998,6/22/2010,4:00:00,75575,13.076,3.54,,,,
999,6/22/2010,4:30:00,75592,12.98,3.54,,,,
1000,6/22/2010,5:00:00,75609,12.883,3.54,,,,
1001,6/22/2010,5:30:00,75656,12.883,3.54,,,,
1002,6/22/2010,6:00:00,75673,12.787,3.54,,,,
1003,6/22/2010,6:30:00,75706,12.69,3.54,,,,
1004,6/22/2010,7:00:00,75737,12.69,3.54,,,,
1005,6/22/2010,7:30:00,75723,12.594,3.54,,,,
1006,6/22/2010,8:00:00,75770,12.594,3.54,,,,
1007,6/22/2010,8:30:00,75770,12.594,3.54,,,,
1008,6/22/2010,9:00:00,75785,12.594,3.54,,,,
1009,6/22/2010,9:30:00,75785,12.594,3.54,,,,
1010,6/22/2010,10:00:00,75770,12.594,3.54,,,,
1011,6/22/2010,10:30:00,75738,12.594,3.54,,,,
1012,6/22/2010,11:00:00,75707,12.594,3.54,,,,
1013,6/22/2010,11:30:00,75706,12.69,3.54,,,,
1014,6/22/2010,12:00:00,75673,12.787,3.54,,,,
1015,6/22/2010,12:30:00,75672,12.883,3.54,,,,
1016,6/22/2010,13:00:00,75638,13.076,3.54,,,,
1017,6/22/2010,13:30:00,75651,13.269,3.54,,,,
1018,6/22/2010,14:00:00,75633,13.461,3.54,,,,
1019,6/22/2010,14:30:00,75615,13.654,3.54,,,,
1020,6/22/2010,15:00:00,75582,13.75,3.54,,,,
1021,6/22/2010,15:30:00,75581,13.846,3.54,,,,
1022,6/22/2010,16:00:00,75580,13.942,3.54,,,,
1023,6/22/2010,16:30:00,75579,14.038,3.54,,,,
1024,6/22/2010,17:00:00,75547,14.038,3.54,,,,
1025,6/22/2010,17:30:00,75563,14.038,3.54,,,,
1026,6/22/2010,18:00:00,75532,14.038,3.54,,,,
1027,6/22/2010,18:30:00,75579,14.038,3.54,,,,
1028,6/22/2010,19:00:00,75579,14.038,3.54,,,,
1029,6/22/2010,19:30:00,75594,14.038,3.54,,,,
1030,6/22/2010,20:00:00,75594,14.038,3.54,,,,
1031,6/22/2010,20:30:00,75610,14.038,3.54,,,,
1032,6/22/2010,21:00:00,75674,13.942,3.54,,,,
1033,6/22/2010,21:30:00,75705,13.942,3.54,,,,
1034,6/22/2010,22:00:00,75738,13.846,3.54,,,,
1035,6/22/2010,22:30:00,75738,13.846,3.54,,,,
1036,6/22/2010,23:00:00,75739,13.75,3.54,,,,
1037,6/22/2010,23:30:00,75756,13.654,3.54,,,,
1038,6/23/2010,0:00:00,75740,13.654,3.54,,,,
1039,6/23/2010,0:30:00,75726,13.558,3.54,,,,
1040,6/23/2010,1:00:00,75758,13.461,3.54,,,,
1041,6/23/2010,1:30:00,75760,13.365,3.54,,,,
1042,6/23/2010,2:00:00,75761,13.269,3.54,,,,
1043,6/23/2010,2:30:00,75762,13.173,3.54,,,,
1044,6/23/2010,3:00:00,75762,13.173,3.54,,,,
1045,6/23/2010,3:30:00,75795,13.076,3.54,,,,
1046,6/23/2010,4:00:00,75780,12.98,3.54,,,,
1047,6/23/2010,4:30:00,75813,12.883,3.54,,,,
1048,6/23/2010,5:00:00,75845,12.787,3.54,,,,
1049,6/23/2010,5:30:00,75862,12.69,3.54,,,,
1050,6/23/2010,6:00:00,75848,12.594,3.54,,,,
1051,6/23/2010,6:30:00,75865,12.497,3.54,,,,
1052,6/23/2010,7:00:00,75865,12.497,3.54,,,,
1053,6/23/2010,7:30:00,75882,12.401,3.54,,,,
1054,6/23/2010,8:00:00,75897,12.401,3.54,,,,
1055,6/23/2010,8:30:00,75897,12.401,3.54,,,,
1056,6/23/2010,9:00:00,75866,12.401,3.54,,,,
1057,6/23/2010,9:30:00,75865,12.497,3.54,,,,
1058,6/23/2010,10:00:00,75865,12.497,3.54,,,,
1059,6/23/2010,10:30:00,75880,12.497,3.54,,,,
1060,6/23/2010,11:00:00,75865,12.497,3.54,,,,
1061,6/23/2010,11:30:00,75848,12.594,3.54,,,,
1062,6/23/2010,12:00:00,75831,12.69,3.54,,,,
1063,6/23/2010,12:30:00,75798,12.787,3.54,,,,
1064,6/23/2010,13:00:00,75765,12.98,3.54,,,,
1065,6/23/2010,13:30:00,75762,13.173,3.54,,,,
1066,6/23/2010,14:00:00,75744,13.365,3.54,,,,
1067,6/23/2010,14:30:00,75709,13.654,3.54,,,,
1068,6/23/2010,15:00:00,75659,13.846,3.54,,,,
1069,6/23/2010,15:30:00,75627,13.942,3.54,,,,
1070,6/23/2010,16:00:00,75657,14.038,3.54,,,,
1071,6/23/2010,16:30:00,75671,14.134,3.54,,,,
1072,6/23/2010,17:00:00,75670,14.23,3.54,,,,
1073,6/23/2010,17:30:00,75654,14.23,3.54,,,,
1074,6/23/2010,18:00:00,75623,14.23,3.54,,,,
1075,6/23/2010,18:30:00,75686,14.23,3.54,,,,
1076,6/23/2010,19:00:00,75749,14.23,3.54,,,,
1077,6/23/2010,19:30:00,75811,14.23,3.54,,,,
1078,6/23/2010,20:00:00,75875,14.134,3.54,,,,
1079,6/23/2010,20:30:00,75922,14.134,3.54,,,,
1080,6/23/2010,21:00:00,75985,14.134,3.54,,,,
1081,6/23/2010,21:30:00,76017,14.038,3.54,,,,
1082,6/23/2010,22:00:00,76049,14.038,3.54,,,,
1083,6/23/2010,22:30:00,76066,13.942,3.54,,,,
1084,6/23/2010,23:00:00,76034,13.942,3.54,,,,
1085,6/23/2010,23:30:00,76036,13.846,3.54,,,,
1086,6/24/2010,0:00:00,76020,13.846,3.54,,,,
1087,6/24/2010,0:30:00,76052,13.75,3.54,,,,
1088,6/24/2010,1:00:00,76038,13.654,3.54,,,,
1089,6/24/2010,1:30:00,75991,13.654,3.54,,,,
1090,6/24/2010,2:00:00,75977,13.558,3.54,,,,
1091,6/24/2010,2:30:00,75931,13.461,3.54,,,,
1092,6/24/2010,3:00:00,75931,13.461,3.54,,,,
1093,6/24/2010,3:30:00,75948,13.365,3.54,,,,
1094,6/24/2010,4:00:00,75949,13.269,3.54,,,,
1095,6/24/2010,4:30:00,75997,13.173,3.54,,,,
1096,6/24/2010,5:00:00,75997,13.173,3.54,,,,
1097,6/24/2010,5:30:00,76014,13.076,3.54,,,,
1098,6/24/2010,6:00:00,76031,12.98,3.54,,,,
1099,6/24/2010,6:30:00,76017,12.883,3.54,,,,
1100,6/24/2010,7:00:00,76017,12.883,3.54,,,,
1101,6/24/2010,7:30:00,76017,12.883,3.54,,,,
1102,6/24/2010,8:00:00,76018,12.787,3.54,,,,
1103,6/24/2010,8:30:00,76018,12.787,3.54,,,,
1104,6/24/2010,9:00:00,76002,12.787,3.54,,,,
1105,6/24/2010,9:30:00,75971,12.787,3.54,,,,
1106,6/24/2010,10:00:00,75955,12.787,3.54,,,,
1107,6/24/2010,10:30:00,75939,12.787,3.54,,,,
1108,6/24/2010,11:00:00,75908,12.787,3.54,,,,
1109,6/24/2010,11:30:00,75907,12.883,3.54,,,,
1110,6/24/2010,12:00:00,75859,12.98,3.54,,,,
1111,6/24/2010,12:30:00,75873,13.076,3.54,,,,
1112,6/24/2010,13:00:00,75792,13.269,3.54,,,,
1113,6/24/2010,13:30:00,75758,13.461,3.54,,,,
1114,6/24/2010,14:00:00,75725,13.654,3.54,,,,
1115,6/24/2010,14:30:00,75705,13.942,3.54,,,,
1116,6/24/2010,15:00:00,75703,14.134,3.54,,,,
1117,6/24/2010,15:30:00,75717,14.23,3.54,,,,
1118,6/24/2010,16:00:00,75700,14.325,3.54,,,,
1119,6/24/2010,16:30:00,75668,14.421,3.54,,,,
1120,6/24/2010,17:00:00,75666,14.517,3.54,,,,
1121,6/24/2010,17:30:00,75651,14.517,3.54,,,,
1122,6/24/2010,18:00:00,75651,14.517,3.54,,,,
1123,6/24/2010,18:30:00,75666,14.517,3.54,,,,
1124,6/24/2010,19:00:00,75682,14.517,3.54,,,,
1125,6/24/2010,19:30:00,75698,14.517,3.54,,,,
1126,6/24/2010,20:00:00,75762,14.421,3.54,,,,
1127,6/24/2010,20:30:00,75777,14.421,3.54,,,,
1128,6/24/2010,21:00:00,75840,14.421,3.54,,,,
1129,6/24/2010,21:30:00,75810,14.325,3.54,,,,
1130,6/24/2010,22:00:00,75810,14.325,3.54,,,,
1131,6/24/2010,22:30:00,75826,14.325,3.54,,,,
1132,6/24/2010,23:00:00,75827,14.23,3.54,,,,
1133,6/24/2010,23:30:00,75827,14.23,3.54,,,,
1134,6/25/2010,0:00:00,75828,14.134,3.54,,,,
1135,6/25/2010,0:30:00,75812,14.134,3.54,,,,
1136,6/25/2010,1:00:00,75814,14.038,3.54,,,,
1137,6/25/2010,1:30:00,75768,13.942,3.54,,,,
1138,6/25/2010,2:00:00,75752,13.942,3.54,,,,
1139,6/25/2010,2:30:00,75753,13.846,3.54,,,,
1140,6/25/2010,3:00:00,75770,13.75,3.54,,,,
1141,6/25/2010,3:30:00,75755,13.75,3.54,,,,
1142,6/25/2010,4:00:00,75787,13.654,3.54,,,,
1143,6/25/2010,4:30:00,75804,13.558,3.54,,,,
1144,6/25/2010,5:00:00,75788,13.558,3.54,,,,
1145,6/25/2010,5:30:00,75790,13.461,3.54,,,,
1146,6/25/2010,6:00:00,75807,13.365,3.54,,,,
1147,6/25/2010,6:30:00,75824,13.269,3.54,,,,
1148,6/25/2010,7:00:00,75808,13.269,3.54,,,,
1149,6/25/2010,7:30:00,75825,13.173,3.54,,,,
1150,6/25/2010,8:00:00,75793,13.173,3.54,,,,
1151,6/25/2010,8:30:00,75809,13.173,3.54,,,,
1152,6/25/2010,9:00:00,75762,13.173,3.54,,,,
1153,6/25/2010,9:30:00,75746,13.173,3.54,,,,
1154,6/25/2010,10:00:00,75746,13.173,3.54,,,,
1155,6/25/2010,10:30:00,75715,13.173,3.54,,,,
1156,6/25/2010,11:00:00,75699,13.173,3.54,,,,
1157,6/25/2010,11:30:00,75698,13.269,3.54,,,,
1158,6/25/2010,12:00:00,75667,13.269,3.54,,,,
1159,6/25/2010,12:30:00,75587,13.365,3.54,,,,
1160,6/25/2010,13:00:00,75570,13.461,3.54,,,,
1161,6/25/2010,13:30:00,75538,13.558,3.54,,,,
1162,6/25/2010,14:00:00,75505,13.654,3.54,,,,
1163,6/25/2010,14:30:00,75487,13.846,3.54,,,,
1164,6/25/2010,15:00:00,75470,13.942,3.54,,,,
1165,6/25/2010,15:30:00,75436,14.134,3.54,,,,
1166,6/25/2010,16:00:00,75405,14.134,3.54,,,,
1167,6/25/2010,16:30:00,75404,14.23,3.54,,,,
1168,6/25/2010,17:00:00,75388,14.23,3.54,,,,
1169,6/25/2010,17:30:00,75609,14.134,3.54,,,,
1170,6/25/2010,18:00:00,75720,14.038,3.54,,,,
1171,6/25/2010,18:30:00,75765,14.134,3.54,,,,
1172,6/25/2010,19:00:00,75718,14.134,3.54,,,,
1173,6/25/2010,19:30:00,75718,14.134,3.54,,,,
1174,6/25/2010,20:00:00,75750,14.134,3.54,,,,
1175,6/25/2010,20:30:00,75814,14.038,3.54,,,,
1176,6/25/2010,21:00:00,75829,14.038,3.54,,,,
1177,6/25/2010,21:30:00,75829,14.038,3.54,,,,
1178,6/25/2010,22:00:00,75815,13.942,3.54,,,,
1179,6/25/2010,22:30:00,75768,13.942,3.54,,,,
1180,6/25/2010,23:00:00,75738,13.846,3.54,,,,
1181,6/25/2010,23:30:00,75722,13.846,3.54,,,,
1182,6/26/2010,0:00:00,75723,13.75,3.54,,,,
1183,6/26/2010,0:30:00,75676,13.75,3.54,,,,
1184,6/26/2010,1:00:00,75646,13.654,3.54,,,,
1185,6/26/2010,1:30:00,75632,13.558,3.54,,,,
1186,6/26/2010,2:00:00,75600,13.558,3.54,,,,
1187,6/26/2010,2:30:00,75586,13.461,3.54,,,,
1188,6/26/2010,3:00:00,75572,13.365,3.54,,,,
1189,6/26/2010,3:30:00,75556,13.365,3.54,,,,
1190,6/26/2010,4:00:00,75573,13.269,3.54,,,,
1191,6/26/2010,4:30:00,75558,13.173,3.54,,,,
1192,6/26/2010,5:00:00,75544,13.076,3.54,,,,
1193,6/26/2010,5:30:00,75513,13.076,3.54,,,,
1194,6/26/2010,6:00:00,75530,12.98,3.54,,,,
1195,6/26/2010,6:30:00,75562,12.883,3.54,,,,
1196,6/26/2010,7:00:00,75562,12.883,3.54,,,,
1197,6/26/2010,7:30:00,75563,12.787,3.54,,,,
1198,6/26/2010,8:00:00,75548,12.787,3.54,,,,
1199,6/26/2010,8:30:00,75563,12.787,3.54,,,,
1200,6/26/2010,9:00:00,75532,12.787,3.54,,,,
1201,6/26/2010,9:30:00,75532,12.787,3.54,,,,
1202,6/26/2010,10:00:00,75485,12.787,3.54,,,,
1203,6/26/2010,10:30:00,75501,12.787,3.54,,,,
1204,6/26/2010,11:00:00,75485,12.787,3.54,,,,
1205,6/26/2010,11:30:00,75469,12.787,3.54,,,,
1206,6/26/2010,12:00:00,75438,12.787,3.54,,,,
1207,6/26/2010,12:30:00,75422,12.787,3.54,,,,
1208,6/26/2010,13:00:00,75390,12.883,3.54,,,,
1209,6/26/2010,13:30:00,75342,12.98,3.54,,,,
1210,6/26/2010,14:00:00,75325,13.076,3.54,,,,
1211,6/26/2010,14:30:00,75308,13.173,3.54,,,,
1212,6/26/2010,15:00:00,75275,13.269,3.54,,,,
1213,6/26/2010,15:30:00,75259,13.269,3.54,,,,
1214,6/26/2010,16:00:00,75274,13.365,3.54,,,,
1215,6/26/2010,16:30:00,75258,13.365,3.54,,,,
1216,6/26/2010,17:00:00,75273,13.461,3.54,,,,
1217,6/26/2010,17:30:00,75257,13.461,3.54,,,,
1218,6/26/2010,18:00:00,75226,13.461,3.54,,,,
1219,6/26/2010,18:30:00,75194,13.461,3.54,,,,
1220,6/26/2010,19:00:00,75209,13.558,3.54,,,,
1221,6/26/2010,19:30:00,75209,13.558,3.54,,,,
1222,6/26/2010,20:00:00,75257,13.461,3.54,,,,
1223,6/26/2010,20:30:00,75288,13.461,3.54,,,,
1224,6/26/2010,21:00:00,75320,13.461,3.54,,,,
1225,6/26/2010,21:30:00,75335,13.461,3.54,,,,
1226,6/26/2010,22:00:00,75337,13.365,3.54,,,,
1227,6/26/2010,22:30:00,75337,13.365,3.54,,,,
1228,6/26/2010,23:00:00,75368,13.365,3.54,,,,
1229,6/26/2010,23:30:00,75353,13.269,3.54,,,,
1230,6/27/2010,0:00:00,75353,13.269,3.54,,,,
1231,6/27/2010,0:30:00,75339,13.173,3.54,,,,
1232,6/27/2010,1:00:00,75340,13.076,3.54,,,,
1233,6/27/2010,1:30:00,75340,13.076,3.54,,,,
1234,6/27/2010,2:00:00,75310,12.98,3.54,,,,
1235,6/27/2010,2:30:00,75296,12.883,3.54,,,,
1236,6/27/2010,3:00:00,75311,12.883,3.54,,,,
1237,6/27/2010,3:30:00,75328,12.787,3.54,,,,
1238,6/27/2010,4:00:00,75345,12.69,3.54,,,,
1239,6/27/2010,4:30:00,75347,12.594,3.54,,,,
1240,6/27/2010,5:00:00,75347,12.594,3.54,,,,
1241,6/27/2010,5:30:00,75363,12.497,3.54,,,,
1242,6/27/2010,6:00:00,75349,12.401,3.54,,,,
1243,6/27/2010,6:30:00,75380,12.401,3.54,,,,
1244,6/27/2010,7:00:00,75397,12.304,3.54,,,,
