Plot Title: 1153412,,,,,,,,,
1245,6/27/2010,7:30:00,75397,12.304,3.54,,,,
1246,6/27/2010,8:00:00,75382,12.304,3.54,,,,
1247,6/27/2010,8:30:00,75397,12.304,3.54,,,,
1248,6/27/2010,9:00:00,75397,12.304,3.54,,,,
1249,6/27/2010,9:30:00,75382,12.304,3.54,,,,
1250,6/27/2010,10:00:00,75397,12.304,3.54,,,,
1251,6/27/2010,10:30:00,75429,12.304,3.54,,,,
1252,6/27/2010,11:00:00,75702,11.722,3.51,,,,
1253,6/27/2010,11:30:00,75778,11.916,3.54,,,,
1254,6/27/2010,12:00:00,75684,11.916,3.54,,,,
1255,6/27/2010,12:30:00,75622,11.916,3.51,,,,
1256,6/27/2010,13:00:00,75512,11.916,3.51,,,,
1257,6/27/2010,13:30:00,75512,11.916,3.51,,,,
1258,6/27/2010,14:00:00,75496,11.916,3.51,,,,
1259,6/27/2010,14:30:00,75432,12.013,3.51,,,,
1260,6/27/2010,15:00:00,75384,12.11,3.54,,,,
1261,6/27/2010,15:30:00,75367,12.207,3.54,,,,
1262,6/27/2010,16:00:00,75352,12.207,3.54,,,,
1263,6/27/2010,16:30:00,75366,12.304,3.54,,,,
1264,6/27/2010,17:00:00,75476,12.304,3.54,,,,
1265,6/27/2010,17:30:00,75396,12.401,3.54,,,,
1266,6/27/2010,18:00:00,75380,12.401,3.54,,,,
1267,6/27/2010,18:30:00,75365,12.401,3.54,,,,
1268,6/27/2010,19:00:00,75365,12.401,3.54,,,,
1269,6/27/2010,19:30:00,75380,12.401,3.54,,,,
1270,6/27/2010,20:00:00,75412,12.401,3.54,,,,
1271,6/27/2010,20:30:00,75444,12.304,3.54,,,,
1272,6/27/2010,21:00:00,75476,12.304,3.54,,,,
1273,6/27/2010,21:30:00,75507,12.304,3.54,,,,
1274,6/27/2010,22:00:00,75508,12.207,3.54,,,,
1275,6/27/2010,22:30:00,75524,12.207,3.54,,,,
1276,6/27/2010,23:00:00,75525,12.11,3.54,,,,
1277,6/27/2010,23:30:00,75511,12.013,3.54,,,,
1278,6/28/2010,0:00:00,75479,12.013,3.51,,,,
1279,6/28/2010,0:30:00,75465,11.916,3.51,,,,
1280,6/28/2010,1:00:00,75482,11.819,3.51,,,,
1281,6/28/2010,1:30:00,75466,11.819,3.51,,,,
1282,6/28/2010,2:00:00,75452,11.722,3.51,,,,
1283,6/28/2010,2:30:00,75469,11.625,3.51,,,,
1284,6/28/2010,3:00:00,75469,11.625,3.51,,,,
1285,6/28/2010,3:30:00,75517,11.528,3.51,,,,
1286,6/28/2010,4:00:00,75550,11.431,3.51,,,,
1287,6/28/2010,4:30:00,75551,11.334,3.51,,,,
1288,6/28/2010,5:00:00,75551,11.334,3.51,,,,
1289,6/28/2010,5:30:00,75583,11.236,3.51,,,,
1290,6/28/2010,6:00:00,75599,11.236,3.51,,,,
1291,6/28/2010,6:30:00,75632,11.139,3.51,,,,
1292,6/28/2010,7:00:00,75632,11.139,3.51,,,,
1293,6/28/2010,7:30:00,75649,11.041,3.51,,,,
1294,6/28/2010,8:00:00,75649,11.041,3.51,,,,
1295,6/28/2010,8:30:00,75632,11.139,3.51,,,,
1296,6/28/2010,9:00:00,75632,11.139,3.51,,,,
1297,6/28/2010,9:30:00,75632,11.139,3.51,,,,
1298,6/28/2010,10:00:00,75647,11.139,3.51,,,,
1299,6/28/2010,10:30:00,75632,11.139,3.51,,,,
1300,6/28/2010,11:00:00,75615,11.236,3.51,,,,
1301,6/28/2010,11:30:00,75646,11.236,3.51,,,,
1302,6/28/2010,12:00:00,75660,11.334,3.51,,,,
1303,6/28/2010,12:30:00,75629,11.334,3.51,,,,
1304,6/28/2010,13:00:00,75645,11.334,3.51,,,,
1305,6/28/2010,13:30:00,75629,11.334,3.51,,,,
1306,6/28/2010,14:00:00,75692,11.334,3.51,,,,
1307,6/28/2010,14:30:00,75660,11.334,3.51,,,,
1308,6/28/2010,15:00:00,75660,11.334,3.51,,,,
1309,6/28/2010,15:30:00,75628,11.431,3.51,,,,
1310,6/28/2010,16:00:00,75597,11.431,3.51,,,,
1311,6/28/2010,16:30:00,75628,11.431,3.51,,,,
1312,6/28/2010,17:00:00,75628,11.431,3.51,,,,
1313,6/28/2010,17:30:00,75628,11.431,3.51,,,,
1314,6/28/2010,18:00:00,75644,11.431,3.51,,,,
1315,6/28/2010,18:30:00,75675,11.431,3.51,,,,
1316,6/28/2010,19:00:00,75675,11.431,3.51,,,,
1317,6/28/2010,19:30:00,75706,11.431,3.51,,,,
1318,6/28/2010,20:00:00,75738,11.431,3.51,,,,
1319,6/28/2010,20:30:00,75738,11.431,3.51,,,,
1320,6/28/2010,21:00:00,75753,11.431,3.51,,,,
1321,6/28/2010,21:30:00,75754,11.334,3.51,,,,
1322,6/28/2010,22:00:00,75739,11.334,3.51,,,,
1323,6/28/2010,22:30:00,75739,11.334,3.51,,,,
1324,6/28/2010,23:00:00,75756,11.236,3.51,,,,
1325,6/28/2010,23:30:00,75740,11.236,3.51,,,,
1326,6/29/2010,0:00:00,75757,11.139,3.51,,,,
1327,6/29/2010,0:30:00,75773,11.139,3.51,,,,
1328,6/29/2010,1:00:00,75790,11.041,3.51,,,,
1329,6/29/2010,1:30:00,75805,11.041,3.51,,,,
1330,6/29/2010,2:00:00,75790,11.041,3.51,,,,
1331,6/29/2010,2:30:00,75791,10.944,3.51,,,,
1332,6/29/2010,3:00:00,75775,10.944,3.51,,,,
1333,6/29/2010,3:30:00,75791,10.944,3.51,,,,
1334,6/29/2010,4:00:00,75761,10.846,3.51,,,,
1335,6/29/2010,4:30:00,75792,10.846,3.51,,,,
1336,6/29/2010,5:00:00,75793,10.748,3.51,,,,
1337,6/29/2010,5:30:00,75809,10.748,3.51,,,,
1338,6/29/2010,6:00:00,75793,10.748,3.51,,,,
1339,6/29/2010,6:30:00,75810,10.651,3.51,,,,
1340,6/29/2010,7:00:00,75826,10.651,3.51,,,,
1341,6/29/2010,7:30:00,75826,10.651,3.51,,,,
1342,6/29/2010,8:00:00,75842,10.651,3.51,,,,
1343,6/29/2010,8:30:00,75842,10.651,3.51,,,,
1344,6/29/2010,9:00:00,75842,10.651,3.51,,,,
1345,6/29/2010,9:30:00,75826,10.651,3.51,,,,
1346,6/29/2010,10:00:00,75856,10.748,3.51,,,,
1347,6/29/2010,10:30:00,75840,10.748,3.51,,,,
1348,6/29/2010,11:00:00,75856,10.748,3.51,,,,
1349,6/29/2010,11:30:00,75840,10.748,3.51,,,,
1350,6/29/2010,12:00:00,75823,10.846,3.51,,,,
1351,6/29/2010,12:30:00,75806,10.944,3.51,,,,
1352,6/29/2010,13:00:00,75790,11.041,3.51,,,,
1353,6/29/2010,13:30:00,75773,11.139,3.51,,,,
1354,6/29/2010,14:00:00,75739,11.334,3.51,,,,
1355,6/29/2010,14:30:00,75721,11.528,3.51,,,,
1356,6/29/2010,15:00:00,75688,11.625,3.51,,,,
1357,6/29/2010,15:30:00,75670,11.819,3.51,,,,
1358,6/29/2010,16:00:00,75669,11.916,3.51,,,,
1359,6/29/2010,16:30:00,75667,12.013,3.51,,,,
1360,6/29/2010,17:00:00,75666,12.11,3.51,,,,
1361,6/29/2010,17:30:00,75649,12.207,3.51,,,,
1362,6/29/2010,18:00:00,75665,12.207,3.51,,,,
1363,6/29/2010,18:30:00,75681,12.207,3.51,,,,
1364,6/29/2010,19:00:00,75696,12.207,3.54,,,,
1365,6/29/2010,19:30:00,75712,12.207,3.54,,,,
1366,6/29/2010,20:00:00,75743,12.207,3.54,,,,
1367,6/29/2010,20:30:00,75759,12.207,3.54,,,,
1368,6/29/2010,21:00:00,75790,12.207,3.54,,,,
1369,6/29/2010,21:30:00,75806,12.207,3.54,,,,
1370,6/29/2010,22:00:00,75854,12.11,3.51,,,,
1371,6/29/2010,22:30:00,75838,12.11,3.51,,,,
1372,6/29/2010,23:00:00,75854,12.11,3.51,,,,
1373,6/29/2010,23:30:00,75824,12.013,3.51,,,,
1374,6/30/2010,0:00:00,75840,12.013,3.51,,,,
1375,6/30/2010,0:30:00,75824,12.013,3.51,,,,
1376,6/30/2010,1:00:00,75825,11.916,3.51,,,,
1377,6/30/2010,1:30:00,75841,11.916,3.51,,,,
1378,6/30/2010,2:00:00,75825,11.916,3.51,,,,
1379,6/30/2010,2:30:00,75826,11.819,3.51,,,,
1380,6/30/2010,3:00:00,75811,11.819,3.51,,,,
1381,6/30/2010,3:30:00,75826,11.819,3.51,,,,
1382,6/30/2010,4:00:00,75812,11.722,3.51,,,,
1383,6/30/2010,4:30:00,75812,11.722,3.51,,,,
1384,6/30/2010,5:00:00,75828,11.722,3.51,,,,
1385,6/30/2010,5:30:00,75829,11.625,3.51,,,,
1386,6/30/2010,6:00:00,75845,11.625,3.51,,,,
1387,6/30/2010,6:30:00,75860,11.625,3.51,,,,
1388,6/30/2010,7:00:00,75862,11.528,3.51,,,,
1389,6/30/2010,7:30:00,75893,11.528,3.51,,,,
1390,6/30/2010,8:00:00,75893,11.528,3.51,,,,
1391,6/30/2010,8:30:00,75893,11.528,3.51,,,,
1392,6/30/2010,9:00:00,75909,11.528,3.51,,,,
1393,6/30/2010,9:30:00,75878,11.431,3.51,,,,
1394,6/30/2010,10:00:00,75878,11.431,3.51,,,,
1395,6/30/2010,10:30:00,75847,11.431,3.51,,,,
1396,6/30/2010,11:00:00,75832,11.431,3.51,,,,
1397,6/30/2010,11:30:00,75815,11.528,3.51,,,,
1398,6/30/2010,12:00:00,75782,11.625,3.51,,,,
1399,6/30/2010,12:30:00,75749,11.722,3.51,,,,
1400,6/30/2010,13:00:00,75731,11.916,3.51,,,,
1401,6/30/2010,13:30:00,75713,12.11,3.51,,,,
1402,6/30/2010,14:00:00,75695,12.304,3.51,,,,
1403,6/30/2010,14:30:00,75677,12.497,3.54,,,,
1404,6/30/2010,15:00:00,75643,12.69,3.54,,,,
1405,6/30/2010,15:30:00,75626,12.787,3.54,,,,
1406,6/30/2010,16:00:00,75625,12.883,3.54,,,,
1407,6/30/2010,16:30:00,75592,12.98,3.54,,,,
1408,6/30/2010,17:00:00,75607,13.076,3.54,,,,
1409,6/30/2010,17:30:00,75607,13.076,3.54,,,,
1410,6/30/2010,18:00:00,75622,13.076,3.54,,,,
1411,6/30/2010,18:30:00,75622,13.076,3.54,,,,
1412,6/30/2010,19:00:00,75654,13.076,3.54,,,,
1413,6/30/2010,19:30:00,75685,13.076,3.54,,,,
1414,6/30/2010,20:00:00,75685,13.076,3.54,,,,
1415,6/30/2010,20:30:00,75702,12.98,3.54,,,,
1416,6/30/2010,21:00:00,75749,12.98,3.54,,,,
1417,6/30/2010,21:30:00,75749,12.98,3.54,,,,
1418,6/30/2010,22:00:00,75797,12.883,3.54,,,,
1419,6/30/2010,22:30:00,75766,12.883,3.54,,,,
1420,6/30/2010,23:00:00,75798,12.787,3.54,,,,
1421,6/30/2010,23:30:00,75783,12.787,3.54,,,,
1422,7/1/2010,0:00:00,75784,12.69,3.54,,,,
1423,7/1/2010,0:30:00,75768,12.69,3.54,,,,
1424,7/1/2010,1:00:00,75754,12.594,3.54,,,,
1425,7/1/2010,1:30:00,75738,12.594,3.54,,,,
1426,7/1/2010,2:00:00,75739,12.497,3.54,,,,
1427,7/1/2010,2:30:00,75724,12.497,3.54,,,,
1428,7/1/2010,3:00:00,75741,12.401,3.54,,,,
1429,7/1/2010,3:30:00,75725,12.401,3.54,,,,
1430,7/1/2010,4:00:00,75709,12.401,3.54,,,,
1431,7/1/2010,4:30:00,75742,12.304,3.54,,,,
1432,7/1/2010,5:00:00,75742,12.304,3.54,,,,
1433,7/1/2010,5:30:00,75759,12.207,3.54,,,,
1434,7/1/2010,6:00:00,75743,12.207,3.54,,,,
1435,7/1/2010,6:30:00,75759,12.207,3.54,,,,
1436,7/1/2010,7:00:00,75776,12.11,3.54,,,,
1437,7/1/2010,7:30:00,75776,12.11,3.54,,,,
1438,7/1/2010,8:00:00,75776,12.11,3.54,,,,
1439,7/1/2010,8:30:00,75776,12.11,3.54,,,,
1440,7/1/2010,9:00:00,75776,12.11,3.54,,,,
1441,7/1/2010,9:30:00,75760,12.11,3.51,,,,
1442,7/1/2010,10:00:00,75760,12.11,3.54,,,,
1443,7/1/2010,10:30:00,75729,12.11,3.54,,,,
1444,7/1/2010,11:00:00,75743,12.207,3.54,,,,
1445,7/1/2010,11:30:00,75728,12.207,3.54,,,,
1446,7/1/2010,12:00:00,75695,12.304,3.54,,,,
1447,7/1/2010,12:30:00,75678,12.401,3.54,,,,
1448,7/1/2010,13:00:00,75645,12.497,3.54,,,,
1449,7/1/2010,13:30:00,75613,12.594,3.54,,,,
1450,7/1/2010,14:00:00,75580,12.69,3.54,,,,
1451,7/1/2010,14:30:00,75563,12.787,3.54,,,,
1452,7/1/2010,15:00:00,75531,12.883,3.54,,,,
1453,7/1/2010,15:30:00,75498,12.98,3.54,,,,
1454,7/1/2010,16:00:00,75497,13.076,3.54,,,,
1455,7/1/2010,16:30:00,75480,13.173,3.54,,,,
1456,7/1/2010,17:00:00,75463,13.269,3.54,,,,
1457,7/1/2010,17:30:00,75479,13.269,3.54,,,,
1458,7/1/2010,18:00:00,75479,13.269,3.54,,,,
1459,7/1/2010,18:30:00,75479,13.269,3.54,,,,
1460,7/1/2010,19:00:00,75479,13.269,3.54,,,,
1461,7/1/2010,19:30:00,75494,13.269,3.54,,,,
1462,7/1/2010,20:00:00,75494,13.269,3.54,,,,
1463,7/1/2010,20:30:00,75573,13.269,3.54,,,,
1464,7/1/2010,21:00:00,75605,13.173,3.54,,,,
1465,7/1/2010,21:30:00,75621,13.173,3.54,,,,
1466,7/1/2010,22:00:00,75590,13.173,3.54,,,,
1467,7/1/2010,22:30:00,75607,13.076,3.54,,,,
1468,7/1/2010,23:00:00,75591,13.076,3.54,,,,
1469,7/1/2010,23:30:00,75591,13.076,3.54,,,,
1470,7/2/2010,0:00:00,75577,12.98,3.54,,,,
1471,7/2/2010,0:30:00,75561,12.98,3.54,,,,
1472,7/2/2010,1:00:00,75561,12.98,3.54,,,,
1473,7/2/2010,1:30:00,75546,12.883,3.54,,,,
1474,7/2/2010,2:00:00,75531,12.883,3.54,,,,
1475,7/2/2010,2:30:00,75546,12.883,3.54,,,,
1476,7/2/2010,3:00:00,75516,12.787,3.54,,,,
1477,7/2/2010,3:30:00,75516,12.787,3.54,,,,
1478,7/2/2010,4:00:00,75501,12.787,3.54,,,,
1479,7/2/2010,4:30:00,75502,12.69,3.54,,,,
1480,7/2/2010,5:00:00,75502,12.69,3.54,,,,
1481,7/2/2010,5:30:00,75471,12.69,3.54,,,,
1482,7/2/2010,6:00:00,75488,12.594,3.54,,,,
1483,7/2/2010,6:30:00,75519,12.594,3.54,,,,
1484,7/2/2010,7:00:00,75535,12.594,3.54,,,,
1485,7/2/2010,7:30:00,75520,12.497,3.54,,,,
1486,7/2/2010,8:00:00,75504,12.497,3.54,,,,
1487,7/2/2010,8:30:00,75504,12.497,3.54,,,,
1488,7/2/2010,9:00:00,75473,12.497,3.54,,,,
1489,7/2/2010,9:30:00,75473,12.497,3.54,,,,
1490,7/2/2010,10:00:00,75457,12.497,3.54,,,,
1491,7/2/2010,10:30:00,75426,12.497,3.54,,,,
1492,7/2/2010,11:00:00,75425,12.594,3.54,,,,
1493,7/2/2010,11:30:00,75392,12.69,3.54,,,,
1494,7/2/2010,12:00:00,75360,12.787,3.54,,,,
1495,7/2/2010,12:30:00,75296,12.883,3.54,,,,
1496,7/2/2010,13:00:00,75310,12.98,3.54,,,,
1497,7/2/2010,13:30:00,75293,13.076,3.54,,,,
1498,7/2/2010,14:00:00,75306,13.269,3.54,,,,
1499,7/2/2010,14:30:00,75526,13.269,3.54,,,,
1500,7/2/2010,15:00:00,75416,13.269,3.54,,,,
1501,7/2/2010,15:30:00,75305,13.365,3.54,,,,
1502,7/2/2010,16:00:00,75257,13.461,3.54,,,,
1503,7/2/2010,16:30:00,75321,13.365,3.54,,,,
1504,7/2/2010,17:00:00,75241,13.461,3.54,,,,
1505,7/2/2010,17:30:00,75194,13.461,3.54,,,,
1506,7/2/2010,18:00:00,75163,13.461,3.54,,,,
1507,7/2/2010,18:30:00,75146,13.558,3.54,,,,
1508,7/2/2010,19:00:00,75177,13.558,3.54,,,,
1509,7/2/2010,19:30:00,75177,13.558,3.54,,,,
1510,7/2/2010,20:00:00,75210,13.461,3.54,,,,
1511,7/2/2010,20:30:00,75210,13.461,3.54,,,,
1512,7/2/2010,21:00:00,75273,13.461,3.54,,,,
1513,7/2/2010,21:30:00,75257,13.461,3.54,,,,
1514,7/2/2010,22:00:00,75290,13.365,3.54,,,,
1515,7/2/2010,22:30:00,75258,13.365,3.54,,,,
1516,7/2/2010,23:00:00,75274,13.365,3.54,,,,
1517,7/2/2010,23:30:00,75243,13.365,3.54,,,,
1518,7/3/2010,0:00:00,75275,13.269,3.54,,,,
1519,7/3/2010,0:30:00,75212,13.269,3.54,,,,
1520,7/3/2010,1:00:00,75390,12.883,3.54,,,,
1521,7/3/2010,1:30:00,75567,12.497,3.54,,,,
1522,7/3/2010,2:00:00,75421,12.883,3.54,,,,
1523,7/3/2010,2:30:00,75327,12.883,3.54,,,,
1524,7/3/2010,3:00:00,75391,12.787,3.54,,,,
1525,7/3/2010,3:30:00,75390,12.883,3.54,,,,
1526,7/3/2010,4:00:00,75358,12.883,3.54,,,,
1527,7/3/2010,4:30:00,75327,12.883,3.54,,,,
1528,7/3/2010,5:00:00,75280,12.883,3.54,,,,
1529,7/3/2010,5:30:00,75296,12.883,3.54,,,,
1530,7/3/2010,6:00:00,75313,12.787,3.54,,,,
1531,7/3/2010,6:30:00,75297,12.787,3.54,,,,
1532,7/3/2010,7:00:00,75297,12.787,3.54,,,,
1533,7/3/2010,7:30:00,75281,12.787,3.54,,,,
1534,7/3/2010,8:00:00,75267,12.69,3.54,,,,
1535,7/3/2010,8:30:00,75283,12.69,3.54,,,,
1536,7/3/2010,9:00:00,75251,12.69,3.54,,,,
1537,7/3/2010,9:30:00,75219,12.787,3.54,,,,
1538,7/3/2010,10:00:00,75219,12.787,3.54,,,,
1539,7/3/2010,10:30:00,75203,12.787,3.54,,,,
1540,7/3/2010,11:00:00,75203,12.787,3.54,,,,
1541,7/3/2010,11:30:00,75219,12.787,3.54,,,,
1542,7/3/2010,12:00:00,75172,12.787,3.54,,,,
1543,7/3/2010,12:30:00,75172,12.787,3.54,,,,
1544,7/3/2010,13:00:00,75108,12.883,3.54,,,,
1545,7/3/2010,13:30:00,75075,12.98,3.54,,,,
1546,7/3/2010,14:00:00,75044,12.98,3.54,,,,
1547,7/3/2010,14:30:00,75169,12.98,3.54,,,,
1548,7/3/2010,15:00:00,75137,13.076,3.54,,,,
1549,7/3/2010,15:30:00,75090,13.076,3.54,,,,
1550,7/3/2010,16:00:00,75073,13.173,3.54,,,,
1551,7/3/2010,16:30:00,75057,13.173,3.54,,,,
1552,7/3/2010,17:00:00,75010,13.173,3.54,,,,
1553,7/3/2010,17:30:00,74993,13.269,3.54,,,,
1554,7/3/2010,18:00:00,74977,13.269,3.54,,,,
1555,7/3/2010,18:30:00,74993,13.269,3.54,,,,
1556,7/3/2010,19:00:00,74977,13.269,3.54,,,,
1557,7/3/2010,19:30:00,75024,13.269,3.54,,,,
1558,7/3/2010,20:00:00,75024,13.269,3.54,,,,
1559,7/3/2010,20:30:00,75073,13.173,3.54,,,,
1560,7/3/2010,21:00:00,75120,13.173,3.54,,,,
1561,7/3/2010,21:30:00,75120,13.173,3.54,,,,
1562,7/3/2010,22:00:00,75135,13.173,3.54,,,,
1563,7/3/2010,22:30:00,75121,13.076,3.54,,,,
1564,7/3/2010,23:00:00,75105,13.076,3.54,,,,
1565,7/3/2010,23:30:00,75122,12.98,3.54,,,,
1566,7/4/2010,0:00:00,75138,12.98,3.54,,,,
1567,7/4/2010,0:30:00,75170,12.883,3.54,,,,
1568,7/4/2010,1:00:00,75123,12.883,3.54,,,,
1569,7/4/2010,1:30:00,75125,12.787,3.54,,,,
1570,7/4/2010,2:00:00,75126,12.69,3.54,,,,
1571,7/4/2010,2:30:00,75110,12.69,3.54,,,,
1572,7/4/2010,3:00:00,75096,12.594,3.54,,,,
1573,7/4/2010,3:30:00,75128,12.497,3.54,,,,
1574,7/4/2010,4:00:00,75130,12.401,3.54,,,,
1575,7/4/2010,4:30:00,75147,12.304,3.54,,,,
1576,7/4/2010,5:00:00,75178,12.304,3.54,,,,
1577,7/4/2010,5:30:00,75179,12.207,3.54,,,,
1578,7/4/2010,6:00:00,75196,12.11,3.54,,,,
1579,7/4/2010,6:30:00,75196,12.11,3.54,,,,
1580,7/4/2010,7:00:00,75197,12.013,3.54,,,,
1581,7/4/2010,7:30:00,75182,12.013,3.51,,,,
1582,7/4/2010,8:00:00,75182,12.013,3.51,,,,
1583,7/4/2010,8:30:00,75197,12.013,3.51,,,,
1584,7/4/2010,9:00:00,75166,12.013,3.51,,,,
1585,7/4/2010,9:30:00,75166,12.013,3.51,,,,
1586,7/4/2010,10:00:00,75182,12.013,3.51,,,,
1587,7/4/2010,10:30:00,75182,12.013,3.51,,,,
1588,7/4/2010,11:00:00,75150,12.013,3.51,,,,
1589,7/4/2010,11:30:00,75150,12.013,3.51,,,,
1590,7/4/2010,12:00:00,75149,12.11,3.54,,,,
1591,7/4/2010,12:30:00,75132,12.207,3.54,,,,
1592,7/4/2010,13:00:00,75114,12.401,3.54,,,,
1593,7/4/2010,13:30:00,75081,12.497,3.54,,,,
1594,7/4/2010,14:00:00,75093,12.787,3.54,,,,
1595,7/4/2010,14:30:00,75075,12.98,3.54,,,,
1596,7/4/2010,15:00:00,75041,13.173,3.54,,,,
1597,7/4/2010,15:30:00,75040,13.269,3.54,,,,
1598,7/4/2010,16:00:00,75039,13.365,3.54,,,,
1599,7/4/2010,16:30:00,75006,13.461,3.54,,,,
1600,7/4/2010,17:00:00,75005,13.558,3.54,,,,
1601,7/4/2010,17:30:00,74989,13.558,3.54,,,,
1602,7/4/2010,18:00:00,75004,13.654,3.54,,,,
1603,7/4/2010,18:30:00,75019,13.654,3.54,,,,
1604,7/4/2010,19:00:00,75035,13.654,3.54,,,,
1605,7/4/2010,19:30:00,75066,13.654,3.54,,,,
1606,7/4/2010,20:00:00,75098,13.654,3.54,,,,
1607,7/4/2010,20:30:00,75099,13.558,3.54,,,,
1608,7/4/2010,21:00:00,75130,13.558,3.54,,,,
1609,7/4/2010,21:30:00,75130,13.558,3.54,,,,
1610,7/4/2010,22:00:00,75147,13.461,3.54,,,,
1611,7/4/2010,22:30:00,75163,13.461,3.54,,,,
1612,7/4/2010,23:00:00,75164,13.365,3.54,,,,
1613,7/4/2010,23:30:00,75148,13.365,3.54,,,,
1614,7/5/2010,0:00:00,75165,13.269,3.54,,,,
1615,7/5/2010,0:30:00,75165,13.269,3.54,,,,
1616,7/5/2010,1:00:00,75135,13.173,3.54,,,,
1617,7/5/2010,1:30:00,75168,13.076,3.54,,,,
1618,7/5/2010,2:00:00,75121,13.076,3.54,,,,
1619,7/5/2010,2:30:00,75153,12.98,3.54,,,,
1620,7/5/2010,3:00:00,75138,12.98,3.54,,,,
1621,7/5/2010,3:30:00,75155,12.883,3.54,,,,
1622,7/5/2010,4:00:00,75172,12.787,3.54,,,,
1623,7/5/2010,4:30:00,75173,12.69,3.54,,,,
1624,7/5/2010,5:00:00,75157,12.69,3.54,,,,
1625,7/5/2010,5:30:00,75190,12.594,3.54,,,,
1626,7/5/2010,6:00:00,75238,12.497,3.54,,,,
1627,7/5/2010,6:30:00,75271,12.401,3.54,,,,
1628,7/5/2010,7:00:00,75256,12.304,3.54,,,,
1629,7/5/2010,7:30:00,75256,12.304,3.54,,,,
1630,7/5/2010,8:00:00,75272,12.304,3.54,,,,
1631,7/5/2010,8:30:00,75288,12.304,3.54,,,,
1632,7/5/2010,9:00:00,75241,12.304,3.54,,,,
1633,7/5/2010,9:30:00,75241,12.304,3.54,,,,
1634,7/5/2010,10:00:00,75272,12.304,3.54,,,,
1635,7/5/2010,10:30:00,75289,12.207,3.54,,,,
1636,7/5/2010,11:00:00,75258,12.207,3.54,,,,
1637,7/5/2010,11:30:00,75272,12.304,3.54,,,,
1638,7/5/2010,12:00:00,75255,12.401,3.54,,,,
1639,7/5/2010,12:30:00,75222,12.497,3.54,,,,
1640,7/5/2010,13:00:00,75189,12.69,3.54,,,,
1641,7/5/2010,13:30:00,75170,12.883,3.54,,,,
1642,7/5/2010,14:00:00,75137,13.076,3.54,,,,
1643,7/5/2010,14:30:00,75134,13.269,3.54,,,,
1644,7/5/2010,15:00:00,75147,13.461,3.54,,,,
1645,7/5/2010,15:30:00,75146,13.558,3.54,,,,
1646,7/5/2010,16:00:00,75129,13.654,3.54,,,,
1647,7/5/2010,16:30:00,75112,13.75,3.54,,,,
1648,7/5/2010,17:00:00,75111,13.846,3.54,,,,
1649,7/5/2010,17:30:00,75127,13.846,3.54,,,,
1650,7/5/2010,18:00:00,75174,13.846,3.54,,,,
1651,7/5/2010,18:30:00,75189,13.846,3.54,,,,
1652,7/5/2010,19:00:00,75205,13.846,3.54,,,,
1653,7/5/2010,19:30:00,75205,13.846,3.54,,,,
1654,7/5/2010,20:00:00,75222,13.75,3.54,,,,
1655,7/5/2010,20:30:00,75238,13.75,3.54,,,,
1656,7/5/2010,21:00:00,75286,13.654,3.54,,,,
