Plot Title: 1153412,,,,,,,,,
1657,7/5/2010,21:30:00,75301,13.654,3.54,,,,
1658,7/5/2010,22:00:00,75318,13.558,3.54,,,,
1659,7/5/2010,22:30:00,75303,13.558,3.54,,,,
1660,7/5/2010,23:00:00,75320,13.461,3.54,,,,
1661,7/5/2010,23:30:00,75304,13.461,3.54,,,,
1662,7/6/2010,0:00:00,75305,13.365,3.54,,,,
1663,7/6/2010,0:30:00,75322,13.269,3.54,,,,
1664,7/6/2010,1:00:00,75308,13.173,3.54,,,,
1665,7/6/2010,1:30:00,75309,13.076,3.54,,,,
1666,7/6/2010,2:00:00,75310,12.98,3.54,,,,
1667,7/6/2010,2:30:00,75310,12.98,3.54,,,,
1668,7/6/2010,3:00:00,75296,12.883,3.54,,,,
1669,7/6/2010,3:30:00,75313,12.787,3.54,,,,
1670,7/6/2010,4:00:00,75330,12.69,3.54,,,,
1671,7/6/2010,4:30:00,75314,12.69,3.54,,,,
1672,7/6/2010,5:00:00,75347,12.594,3.54,,,,
1673,7/6/2010,5:30:00,75363,12.497,3.54,,,,
1674,7/6/2010,6:00:00,75396,12.401,3.54,,,,
1675,7/6/2010,6:30:00,75396,12.401,3.54,,,,
1676,7/6/2010,7:00:00,75429,12.304,3.54,,,,
1677,7/6/2010,7:30:00,75429,12.304,3.54,,,,
1678,7/6/2010,8:00:00,75444,12.304,3.54,,,,
1679,7/6/2010,8:30:00,75444,12.304,3.54,,,,
1680,7/6/2010,9:00:00,75444,12.304,3.54,,,,
1681,7/6/2010,9:30:00,75429,12.304,3.54,,,,
1682,7/6/2010,10:00:00,75397,12.304,3.54,,,,
1683,7/6/2010,10:30:00,75397,12.304,3.54,,,,
1684,7/6/2010,11:00:00,75366,12.304,3.54,,,,
1685,7/6/2010,11:30:00,75366,12.304,3.54,,,,
1686,7/6/2010,12:00:00,75333,12.401,3.54,,,,
1687,7/6/2010,12:30:00,75316,12.497,3.54,,,,
1688,7/6/2010,13:00:00,75268,12.594,3.54,,,,
1689,7/6/2010,13:30:00,75234,12.787,3.54,,,,
1690,7/6/2010,14:00:00,75201,12.98,3.54,,,,
1691,7/6/2010,14:30:00,75151,13.173,3.54,,,,
1692,7/6/2010,15:00:00,75133,13.365,3.54,,,,
1693,7/6/2010,15:30:00,75099,13.558,3.54,,,,
1694,7/6/2010,16:00:00,75098,13.654,3.54,,,,
1695,7/6/2010,16:30:00,75112,13.75,3.54,,,,
1696,7/6/2010,17:00:00,75112,13.75,3.54,,,,
1697,7/6/2010,17:30:00,75095,13.846,3.54,,,,
1698,7/6/2010,18:00:00,75142,13.846,3.54,,,,
1699,7/6/2010,18:30:00,75127,13.846,3.54,,,,
1700,7/6/2010,19:00:00,75142,13.846,3.54,,,,
1701,7/6/2010,19:30:00,75189,13.846,3.54,,,,
1702,7/6/2010,20:00:00,75222,13.75,3.54,,,,
1703,7/6/2010,20:30:00,75253,13.75,3.54,,,,
1704,7/6/2010,21:00:00,75316,13.75,3.54,,,,
1705,7/6/2010,21:30:00,75348,13.654,3.54,,,,
1706,7/6/2010,22:00:00,75348,13.654,3.54,,,,
1707,7/6/2010,22:30:00,75350,13.558,3.54,,,,
1708,7/6/2010,23:00:00,75350,13.558,3.54,,,,
1709,7/6/2010,23:30:00,75367,13.461,3.54,,,,
1710,7/7/2010,0:00:00,75367,13.461,3.54,,,,
1711,7/7/2010,0:30:00,75352,13.365,3.54,,,,
1712,7/7/2010,1:00:00,75337,13.365,3.54,,,,
1713,7/7/2010,1:30:00,75306,13.269,3.54,,,,
1714,7/7/2010,2:00:00,75322,13.269,3.54,,,,
1715,7/7/2010,2:30:00,75276,13.173,3.54,,,,
1716,7/7/2010,3:00:00,75308,13.173,3.54,,,,
1717,7/7/2010,3:30:00,75309,13.076,3.54,,,,
1718,7/7/2010,4:00:00,75326,12.98,3.54,,,,
1719,7/7/2010,4:30:00,75343,12.883,3.54,,,,
1720,7/7/2010,5:00:00,75374,12.883,3.54,,,,
1721,7/7/2010,5:30:00,75375,12.787,3.54,,,,
1722,7/7/2010,6:00:00,75375,12.787,3.54,,,,
1723,7/7/2010,6:30:00,75424,12.69,3.54,,,,
1724,7/7/2010,7:00:00,75425,12.594,3.54,,,,
1725,7/7/2010,7:30:00,75456,12.594,3.54,,,,
1726,7/7/2010,8:00:00,75472,12.594,3.54,,,,
1727,7/7/2010,8:30:00,75456,12.594,3.54,,,,
1728,7/7/2010,9:00:00,75456,12.594,3.54,,,,
1729,7/7/2010,9:30:00,75456,12.594,3.54,,,,
1730,7/7/2010,10:00:00,75456,12.594,3.54,,,,
1731,7/7/2010,10:30:00,75472,12.594,3.54,,,,
1732,7/7/2010,11:00:00,75472,12.594,3.54,,,,
1733,7/7/2010,11:30:00,75456,12.594,3.54,,,,
1734,7/7/2010,12:00:00,75456,12.594,3.54,,,,
1735,7/7/2010,12:30:00,75472,12.594,3.54,,,,
1736,7/7/2010,13:00:00,75488,12.594,3.54,,,,
1737,7/7/2010,13:30:00,75634,12.207,3.54,,,,
1738,7/7/2010,14:00:00,75664,12.304,3.54,,,,
1739,7/7/2010,14:30:00,75694,12.401,3.54,,,,
1740,7/7/2010,15:00:00,75709,12.401,3.54,,,,
1741,7/7/2010,15:30:00,75630,12.497,3.54,,,,
1742,7/7/2010,16:00:00,75755,12.497,3.54,,,,
1743,7/7/2010,16:30:00,75803,12.401,3.54,,,,
1744,7/7/2010,17:00:00,75835,12.401,3.54,,,,
1745,7/7/2010,17:30:00,75786,12.497,3.54,,,,
1746,7/7/2010,18:00:00,75678,12.401,3.54,,,,
1747,7/7/2010,18:30:00,75694,12.401,3.54,,,,
1748,7/7/2010,19:00:00,75709,12.401,3.54,,,,
1749,7/7/2010,19:30:00,75709,12.401,3.54,,,,
1750,7/7/2010,20:00:00,75726,12.304,3.54,,,,
1751,7/7/2010,20:30:00,75742,12.304,3.54,,,,
1752,7/7/2010,21:00:00,75790,12.207,3.54,,,,
1753,7/7/2010,21:30:00,75775,12.207,3.54,,,,
1754,7/7/2010,22:00:00,75807,12.11,3.54,,,,
1755,7/7/2010,22:30:00,75807,12.11,3.54,,,,
1756,7/7/2010,23:00:00,75777,12.013,3.51,,,,
1757,7/7/2010,23:30:00,75746,12.013,3.51,,,,
1758,7/8/2010,0:00:00,75763,11.916,3.51,,,,
1759,7/8/2010,0:30:00,75731,11.916,3.51,,,,
1760,7/8/2010,1:00:00,75748,11.819,3.51,,,,
1761,7/8/2010,1:30:00,75733,11.819,3.51,,,,
1762,7/8/2010,2:00:00,75734,11.722,3.51,,,,
1763,7/8/2010,2:30:00,75734,11.722,3.51,,,,
1764,7/8/2010,3:00:00,75735,11.625,3.51,,,,
1765,7/8/2010,3:30:00,75719,11.625,3.51,,,,
1766,7/8/2010,4:00:00,75721,11.528,3.51,,,,
1767,7/8/2010,4:30:00,75753,11.431,3.51,,,,
1768,7/8/2010,5:00:00,75769,11.431,3.51,,,,
1769,7/8/2010,5:30:00,75786,11.334,3.51,,,,
1770,7/8/2010,6:00:00,75770,11.334,3.51,,,,
1771,7/8/2010,6:30:00,75803,11.236,3.51,,,,
1772,7/8/2010,7:00:00,75834,11.236,3.51,,,,
1773,7/8/2010,7:30:00,75865,11.236,3.51,,,,
1774,7/8/2010,8:00:00,75850,11.236,3.51,,,,
1775,7/8/2010,8:30:00,75850,11.236,3.51,,,,
1776,7/8/2010,9:00:00,75834,11.236,3.51,,,,
1777,7/8/2010,9:30:00,75818,11.236,3.51,,,,
1778,7/8/2010,10:00:00,75818,11.236,3.51,,,,
1779,7/8/2010,10:30:00,75818,11.236,3.51,,,,
1780,7/8/2010,11:00:00,75786,11.334,3.51,,,,
1781,7/8/2010,11:30:00,75754,11.334,3.51,,,,
1782,7/8/2010,12:00:00,75753,11.431,3.51,,,,
1783,7/8/2010,12:30:00,75721,11.528,3.51,,,,
1784,7/8/2010,13:00:00,75719,11.625,3.51,,,,
1785,7/8/2010,13:30:00,75717,11.819,3.51,,,,
1786,7/8/2010,14:00:00,75716,11.916,3.51,,,,
1787,7/8/2010,14:30:00,75713,12.11,3.51,,,,
1788,7/8/2010,15:00:00,75696,12.207,3.51,,,,
1789,7/8/2010,15:30:00,75696,12.207,3.54,,,,
1790,7/8/2010,16:00:00,75664,12.304,3.54,,,,
1791,7/8/2010,16:30:00,75679,12.304,3.54,,,,
1792,7/8/2010,17:00:00,75679,12.304,3.54,,,,
1793,7/8/2010,17:30:00,75662,12.401,3.54,,,,
1794,7/8/2010,18:00:00,75662,12.401,3.54,,,,
1795,7/8/2010,18:30:00,75662,12.401,3.54,,,,
1796,7/8/2010,19:00:00,75694,12.401,3.54,,,,
1797,7/8/2010,19:30:00,75694,12.401,3.54,,,,
1798,7/8/2010,20:00:00,75741,12.401,3.54,,,,
1799,7/8/2010,20:30:00,75788,12.401,3.54,,,,
1800,7/8/2010,21:00:00,75803,12.401,3.54,,,,
1801,7/8/2010,21:30:00,75850,12.401,3.54,,,,
1802,7/8/2010,22:00:00,75882,12.401,3.54,,,,
1803,7/8/2010,22:30:00,75897,12.401,3.54,,,,
1804,7/8/2010,23:00:00,75883,12.304,3.54,,,,
1805,7/8/2010,23:30:00,75883,12.304,3.54,,,,
1806,7/9/2010,0:00:00,75883,12.304,3.54,,,,
1807,7/9/2010,0:30:00,75883,12.304,3.54,,,,
1808,7/9/2010,1:00:00,75869,12.207,3.54,,,,
1809,7/9/2010,1:30:00,75869,12.207,3.54,,,,
1810,7/9/2010,2:00:00,75853,12.207,3.54,,,,
1811,7/9/2010,2:30:00,75822,12.207,3.54,,,,
1812,7/9/2010,3:00:00,75823,12.11,3.51,,,,
1813,7/9/2010,3:30:00,75838,12.11,3.51,,,,
1814,7/9/2010,4:00:00,75854,12.11,3.51,,,,
1815,7/9/2010,4:30:00,75854,12.11,3.51,,,,
1816,7/9/2010,5:00:00,75855,12.013,3.51,,,,
1817,7/9/2010,5:30:00,75855,12.013,3.51,,,,
1818,7/9/2010,6:00:00,75872,11.916,3.51,,,,
1819,7/9/2010,6:30:00,75888,11.916,3.51,,,,
1820,7/9/2010,7:00:00,75888,11.916,3.51,,,,
1821,7/9/2010,7:30:00,75872,11.916,3.51,,,,
1822,7/9/2010,8:00:00,75889,11.819,3.51,,,,
1823,7/9/2010,8:30:00,75858,11.819,3.51,,,,
1824,7/9/2010,9:00:00,75841,11.916,3.51,,,,
1825,7/9/2010,9:30:00,75857,11.916,3.51,,,,
1826,7/9/2010,10:00:00,75841,11.916,3.51,,,,
1827,7/9/2010,10:30:00,75825,11.916,3.51,,,,
1828,7/9/2010,11:00:00,75825,11.916,3.51,,,,
1829,7/9/2010,11:30:00,75825,11.916,3.51,,,,
1830,7/9/2010,12:00:00,75793,12.013,3.51,,,,
1831,7/9/2010,12:30:00,75777,12.013,3.51,,,,
1832,7/9/2010,13:00:00,75776,12.11,3.51,,,,
1833,7/9/2010,13:30:00,75870,12.11,3.51,,,,
1834,7/9/2010,14:00:00,75791,12.11,3.51,,,,
1835,7/9/2010,14:30:00,75775,12.207,3.51,,,,
1836,7/9/2010,15:00:00,75743,12.207,3.51,,,,
1837,7/9/2010,15:30:00,75695,12.304,3.54,,,,
1838,7/9/2010,16:00:00,75695,12.304,3.54,,,,
1839,7/9/2010,16:30:00,75647,12.401,3.54,,,,
1840,7/9/2010,17:00:00,75631,12.401,3.54,,,,
1841,7/9/2010,17:30:00,75645,12.497,3.54,,,,
1842,7/9/2010,18:00:00,75645,12.497,3.54,,,,
1843,7/9/2010,18:30:00,75645,12.497,3.54,,,,
1844,7/9/2010,19:00:00,75677,12.497,3.54,,,,
1845,7/9/2010,19:30:00,75707,12.594,3.54,,,,
1846,7/9/2010,20:00:00,75723,12.594,3.54,,,,
1847,7/9/2010,20:30:00,75785,12.594,3.54,,,,
1848,7/9/2010,21:00:00,75817,12.594,3.54,,,,
1849,7/9/2010,21:30:00,75817,12.594,3.54,,,,
1850,7/9/2010,22:00:00,75818,12.497,3.54,,,,
1851,7/9/2010,22:30:00,75849,12.497,3.54,,,,
1852,7/9/2010,23:00:00,75818,12.497,3.54,,,,
1853,7/9/2010,23:30:00,75833,12.497,3.54,,,,
1854,7/10/2010,0:00:00,75833,12.497,3.54,,,,
1855,7/10/2010,0:30:00,75835,12.401,3.54,,,,
1856,7/10/2010,1:00:00,75788,12.401,3.54,,,,
1857,7/10/2010,1:30:00,75788,12.401,3.54,,,,
1858,7/10/2010,2:00:00,75772,12.401,3.54,,,,
1859,7/10/2010,2:30:00,75788,12.401,3.54,,,,
1860,7/10/2010,3:00:00,75711,12.304,3.54,,,,
1861,7/10/2010,3:30:00,75758,12.304,3.54,,,,
1862,7/10/2010,4:00:00,75742,12.304,3.54,,,,
1863,7/10/2010,4:30:00,75743,12.207,3.54,,,,
1864,7/10/2010,5:00:00,75759,12.207,3.54,,,,
1865,7/10/2010,5:30:00,75776,12.11,3.54,,,,
1866,7/10/2010,6:00:00,75776,12.11,3.54,,,,
1867,7/10/2010,6:30:00,75791,12.11,3.51,,,,
1868,7/10/2010,7:00:00,75808,12.013,3.51,,,,
1869,7/10/2010,7:30:00,75777,12.013,3.51,,,,
1870,7/10/2010,8:00:00,75777,12.013,3.51,,,,
1871,7/10/2010,8:30:00,75746,12.013,3.51,,,,
1872,7/10/2010,9:00:00,75746,12.013,3.51,,,,
1873,7/10/2010,9:30:00,75746,12.013,3.51,,,,
1874,7/10/2010,10:00:00,75714,12.013,3.51,,,,
1875,7/10/2010,10:30:00,75729,12.11,3.51,,,,
1876,7/10/2010,11:00:00,75713,12.11,3.51,,,,
1877,7/10/2010,11:30:00,75682,12.11,3.51,,,,
1878,7/10/2010,12:00:00,75665,12.207,3.54,,,,
1879,7/10/2010,12:30:00,75632,12.304,3.54,,,,
1880,7/10/2010,13:00:00,75615,12.401,3.54,,,,
1881,7/10/2010,13:30:00,75551,12.497,3.54,,,,
1882,7/10/2010,14:00:00,75519,12.594,3.54,,,,
1883,7/10/2010,14:30:00,75485,12.787,3.54,,,,
1884,7/10/2010,15:00:00,75468,12.883,3.54,,,,
1885,7/10/2010,15:30:00,75434,13.076,3.54,,,,
1886,7/10/2010,16:00:00,75402,13.173,3.54,,,,
1887,7/10/2010,16:30:00,75370,13.173,3.54,,,,
1888,7/10/2010,17:00:00,75369,13.269,3.54,,,,
1889,7/10/2010,17:30:00,75369,13.269,3.54,,,,
1890,7/10/2010,18:00:00,75352,13.365,3.54,,,,
1891,7/10/2010,18:30:00,75368,13.365,3.54,,,,
1892,7/10/2010,19:00:00,75399,13.365,3.54,,,,
1893,7/10/2010,19:30:00,75415,13.365,3.54,,,,
1894,7/10/2010,20:00:00,75446,13.365,3.54,,,,
1895,7/10/2010,20:30:00,75446,13.365,3.54,,,,
1896,7/10/2010,21:00:00,75462,13.365,3.54,,,,
1897,7/10/2010,21:30:00,75462,13.365,3.54,,,,
1898,7/10/2010,22:00:00,75494,13.269,3.54,,,,
1899,7/10/2010,22:30:00,75479,13.269,3.54,,,,
1900,7/10/2010,23:00:00,75463,13.269,3.54,,,,
1901,7/10/2010,23:30:00,75494,13.269,3.54,,,,
1902,7/11/2010,0:00:00,75479,13.269,3.54,,,,
1903,7/11/2010,0:30:00,75480,13.173,3.54,,,,
1904,7/11/2010,1:00:00,75449,13.173,3.54,,,,
1905,7/11/2010,1:30:00,75449,13.173,3.54,,,,
1906,7/11/2010,2:00:00,75464,13.173,3.54,,,,
1907,7/11/2010,2:30:00,75449,13.173,3.54,,,,
1908,7/11/2010,3:00:00,75434,13.076,3.54,,,,
1909,7/11/2010,3:30:00,75419,13.076,3.54,,,,
1910,7/11/2010,4:00:00,75419,13.076,3.54,,,,
1911,7/11/2010,4:30:00,75420,12.98,3.54,,,,
1912,7/11/2010,5:00:00,75436,12.98,3.54,,,,
1913,7/11/2010,5:30:00,75420,12.98,3.54,,,,
1914,7/11/2010,6:00:00,75452,12.883,3.54,,,,
1915,7/11/2010,6:30:00,75484,12.883,3.54,,,,
1916,7/11/2010,7:00:00,75468,12.883,3.54,,,,
1917,7/11/2010,7:30:00,75469,12.787,3.54,,,,
1918,7/11/2010,8:00:00,75469,12.787,3.54,,,,
1919,7/11/2010,8:30:00,75469,12.787,3.54,,,,
1920,7/11/2010,9:00:00,75454,12.787,3.54,,,,
1921,7/11/2010,9:30:00,75438,12.787,3.54,,,,
1922,7/11/2010,10:00:00,75438,12.787,3.54,,,,
1923,7/11/2010,10:30:00,75438,12.787,3.54,,,,
1924,7/11/2010,11:00:00,75407,12.787,3.54,,,,
1925,7/11/2010,11:30:00,75407,12.787,3.54,,,,
1926,7/11/2010,12:00:00,75391,12.787,3.54,,,,
1927,7/11/2010,12:30:00,75391,12.787,3.54,,,,
1928,7/11/2010,13:00:00,75422,12.787,3.54,,,,
1929,7/11/2010,13:30:00,75390,12.883,3.54,,,,
1930,7/11/2010,14:00:00,75358,12.883,3.54,,,,
1931,7/11/2010,14:30:00,75311,12.883,3.54,,,,
1932,7/11/2010,15:00:00,75280,12.883,3.54,,,,
1933,7/11/2010,15:30:00,75264,12.883,3.54,,,,
1934,7/11/2010,16:00:00,75248,12.98,3.54,,,,
1935,7/11/2010,16:30:00,75248,12.98,3.54,,,,
1936,7/11/2010,17:00:00,75201,12.98,3.54,,,,
1937,7/11/2010,17:30:00,75169,12.98,3.54,,,,
1938,7/11/2010,18:00:00,75152,13.076,3.54,,,,
1939,7/11/2010,18:30:00,75184,13.076,3.54,,,,
1940,7/11/2010,19:00:00,75215,13.076,3.54,,,,
1941,7/11/2010,19:30:00,75215,13.076,3.54,,,,
1942,7/11/2010,20:00:00,75199,13.076,3.54,,,,
1943,7/11/2010,20:30:00,75248,12.98,3.54,,,,
1944,7/11/2010,21:00:00,75279,12.98,3.54,,,,
1945,7/11/2010,21:30:00,75279,12.98,3.54,,,,
1946,7/11/2010,22:00:00,75279,12.98,3.54,,,,
1947,7/11/2010,22:30:00,75279,12.98,3.54,,,,
1948,7/11/2010,23:00:00,75296,12.883,3.54,,,,
1949,7/11/2010,23:30:00,75249,12.883,3.54,,,,
1950,7/12/2010,0:00:00,75264,12.883,3.54,,,,
1951,7/12/2010,0:30:00,75219,12.787,3.54,,,,
1952,7/12/2010,1:00:00,75219,12.787,3.54,,,,
1953,7/12/2010,1:30:00,75220,12.69,3.54,,,,
1954,7/12/2010,2:00:00,75189,12.69,3.54,,,,
1955,7/12/2010,2:30:00,75174,12.594,3.54,,,,
1956,7/12/2010,3:00:00,75174,12.594,3.54,,,,
1957,7/12/2010,3:30:00,75191,12.497,3.54,,,,
1958,7/12/2010,4:00:00,75191,12.497,3.54,,,,
1959,7/12/2010,4:30:00,75192,12.401,3.54,,,,
1960,7/12/2010,5:00:00,75192,12.401,3.54,,,,
1961,7/12/2010,5:30:00,75209,12.304,3.54,,,,
1962,7/12/2010,6:00:00,75242,12.207,3.54,,,,
1963,7/12/2010,6:30:00,75226,12.207,3.54,,,,
1964,7/12/2010,7:00:00,75243,12.11,3.54,,,,
1965,7/12/2010,7:30:00,75259,12.11,3.54,,,,
1966,7/12/2010,8:00:00,75290,12.11,3.54,,,,
1967,7/12/2010,8:30:00,75290,12.11,3.51,,,,
1968,7/12/2010,9:00:00,75290,12.11,3.54,,,,
1969,7/12/2010,9:30:00,75306,12.11,3.54,,,,
1970,7/12/2010,10:00:00,75321,12.11,3.54,,,,
1971,7/12/2010,10:30:00,75290,12.11,3.54,,,,
1972,7/12/2010,11:00:00,75290,12.11,3.54,,,,
1973,7/12/2010,11:30:00,75258,12.207,3.54,,,,
1974,7/12/2010,12:00:00,75258,12.207,3.54,,,,
1975,7/12/2010,12:30:00,75255,12.401,3.54,,,,
1976,7/12/2010,13:00:00,75207,12.497,3.54,,,,
1977,7/12/2010,13:30:00,75173,12.69,3.54,,,,
1978,7/12/2010,14:00:00,75139,12.883,3.54,,,,
1979,7/12/2010,14:30:00,75137,13.076,3.54,,,,
1980,7/12/2010,15:00:00,75118,13.269,3.54,,,,
1981,7/12/2010,15:30:00,75116,13.461,3.54,,,,
1982,7/12/2010,16:00:00,75146,13.558,3.54,,,,
1983,7/12/2010,16:30:00,75129,13.654,3.54,,,,
1984,7/12/2010,17:00:00,75128,13.75,3.54,,,,
1985,7/12/2010,17:30:00,75128,13.75,3.54,,,,
1986,7/12/2010,18:00:00,75112,13.75,3.54,,,,
1987,7/12/2010,18:30:00,75142,13.846,3.54,,,,
1988,7/12/2010,19:00:00,75174,13.846,3.54,,,,
1989,7/12/2010,19:30:00,75175,13.75,3.54,,,,
1990,7/12/2010,20:00:00,75191,13.75,3.54,,,,
1991,7/12/2010,20:30:00,75238,13.75,3.54,,,,
1992,7/12/2010,21:00:00,75269,13.75,3.54,,,,
1993,7/12/2010,21:30:00,75286,13.654,3.54,,,,
1994,7/12/2010,22:00:00,75286,13.654,3.54,,,,
1995,7/12/2010,22:30:00,75301,13.654,3.54,,,,
1996,7/12/2010,23:00:00,75318,13.558,3.54,,,,
1997,7/12/2010,23:30:00,75303,13.558,3.54,,,,
1998,7/13/2010,0:00:00,75318,13.558,3.54,,,,
1999,7/13/2010,0:30:00,75320,13.461,3.54,,,,
2000,7/13/2010,1:00:00,75304,13.461,3.54,,,,
2001,7/13/2010,1:30:00,75305,13.365,3.54,,,,
2002,7/13/2010,2:00:00,75305,13.365,3.54,,,,
2003,7/13/2010,2:30:00,75306,13.269,3.54,,,,
2004,7/13/2010,3:00:00,75308,13.173,3.54,,,,
2005,7/13/2010,3:30:00,75339,13.173,3.54,,,,
2006,7/13/2010,4:00:00,75356,13.076,3.54,,,,
2007,7/13/2010,4:30:00,75387,13.076,3.54,,,,
2008,7/13/2010,5:00:00,75404,12.98,3.54,,,,
2009,7/13/2010,5:30:00,75421,12.883,3.54,,,,
2010,7/13/2010,6:00:00,75405,12.883,3.54,,,,
2011,7/13/2010,6:30:00,75422,12.787,3.54,,,,
2012,7/13/2010,7:00:00,75438,12.787,3.54,,,,
2013,7/13/2010,7:30:00,75439,12.69,3.54,,,,
2014,7/13/2010,8:00:00,75455,12.69,3.54,,,,
2015,7/13/2010,8:30:00,75455,12.69,3.54,,,,
2016,7/13/2010,9:00:00,75424,12.69,3.54,,,,
2017,7/13/2010,9:30:00,75424,12.69,3.54,,,,
2018,7/13/2010,10:00:00,75424,12.69,3.54,,,,
2019,7/13/2010,10:30:00,75439,12.69,3.54,,,,
2020,7/13/2010,11:00:00,75392,12.69,3.54,,,,
2021,7/13/2010,11:30:00,75408,12.69,3.54,,,,
2022,7/13/2010,12:00:00,75408,12.69,3.54,,,,
2023,7/13/2010,12:30:00,75391,12.787,3.54,,,,
2024,7/13/2010,13:00:00,75391,12.787,3.54,,,,
2025,7/13/2010,13:30:00,75390,12.883,3.54,,,,
2026,7/13/2010,14:00:00,75358,12.883,3.54,,,,
2027,7/13/2010,14:30:00,75326,12.98,3.54,,,,
2028,7/13/2010,15:00:00,75310,12.98,3.54,,,,
2029,7/13/2010,15:30:00,75340,13.076,3.54,,,,
2030,7/13/2010,16:00:00,75356,13.076,3.54,,,,
2031,7/13/2010,16:30:00,75339,13.173,3.54,,,,
2032,7/13/2010,17:00:00,75339,13.173,3.54,,,,
2033,7/13/2010,17:30:00,75308,13.173,3.54,,,,
2034,7/13/2010,18:00:00,75292,13.173,3.54,,,,
2035,7/13/2010,18:30:00,75322,13.269,3.54,,,,
2036,7/13/2010,19:00:00,75338,13.269,3.54,,,,
2037,7/13/2010,19:30:00,75338,13.269,3.54,,,,
2038,7/13/2010,20:00:00,75338,13.269,3.54,,,,
2039,7/13/2010,20:30:00,75369,13.269,3.54,,,,
2040,7/13/2010,21:00:00,75416,13.269,3.54,,,,
2041,7/13/2010,21:30:00,75417,13.173,3.54,,,,
2042,7/13/2010,22:00:00,75464,13.173,3.54,,,,
2043,7/13/2010,22:30:00,75449,13.173,3.54,,,,
2044,7/13/2010,23:00:00,75464,13.173,3.54,,,,
2045,7/13/2010,23:30:00,75464,13.173,3.54,,,,
2046,7/14/2010,0:00:00,75464,13.173,3.54,,,,
2047,7/14/2010,0:30:00,75450,13.076,3.54,,,,
2048,7/14/2010,1:00:00,75481,13.076,3.54,,,,
2049,7/14/2010,1:30:00,75466,13.076,3.54,,,,
2050,7/14/2010,2:00:00,75466,13.076,3.54,,,,
2051,7/14/2010,2:30:00,75450,13.076,3.54,,,,
2052,7/14/2010,3:00:00,75483,12.98,3.54,,,,
2053,7/14/2010,3:30:00,75483,12.98,3.54,,,,
2054,7/14/2010,4:00:00,75484,12.883,3.54,,,,
2055,7/14/2010,4:30:00,75515,12.883,3.54,,,,
2056,7/14/2010,5:00:00,75531,12.883,3.54,,,,
2057,7/14/2010,5:30:00,75548,12.787,3.54,,,,
2058,7/14/2010,6:00:00,75563,12.787,3.54,,,,
2059,7/14/2010,6:30:00,75580,12.69,3.54,,,,
2060,7/14/2010,7:00:00,75596,12.69,3.54,,,,
2061,7/14/2010,7:30:00,75612,12.69,3.54,,,,
2062,7/14/2010,8:00:00,75612,12.69,3.54,,,,
2063,7/14/2010,8:30:00,75644,12.594,3.54,,,,
2064,7/14/2010,9:00:00,75629,12.594,3.54,,,,
2065,7/14/2010,9:30:00,75629,12.594,3.54,,,,
2066,7/14/2010,10:00:00,75644,12.594,3.54,,,,
2067,7/14/2010,10:30:00,75643,12.69,3.54,,,,
2068,7/14/2010,10:51:42,,,,,Logged,,
2069,7/14/2010,10:51:47,,,,,,Logged,Logged
