Plot Title: 1028728,,,,,,,,,
1519,5/17/2010,2:00:00,74816,6.268,3.48,,,,
1520,5/17/2010,2:30:00,74816,6.166,3.48,,,,
1521,5/17/2010,3:00:00,74816,6.166,3.48,,,,
1522,5/17/2010,3:30:00,74816,6.064,3.48,,,,
1523,5/17/2010,4:00:00,74830,6.064,3.48,,,,
1524,5/17/2010,4:30:00,74830,6.064,3.48,,,,
1525,5/17/2010,5:00:00,74845,5.962,3.48,,,,
1526,5/17/2010,5:30:00,74873,5.962,3.48,,,,
1527,5/17/2010,6:00:00,74887,5.962,3.48,,,,
1528,5/17/2010,6:30:00,74873,5.86,3.48,,,,
1529,5/17/2010,7:00:00,74887,5.86,3.48,,,,
1530,5/17/2010,7:30:00,74887,5.86,3.48,,,,
1531,5/17/2010,8:00:00,74901,5.86,3.48,,,,
1532,5/17/2010,8:30:00,74887,5.86,3.48,,,,
1533,5/17/2010,9:00:00,74887,5.86,3.48,,,,
1534,5/17/2010,9:30:00,74916,5.86,3.48,,,,
1535,5/17/2010,10:00:00,74916,5.86,3.48,,,,
1536,5/17/2010,10:30:00,74915,5.962,3.48,,,,
1537,5/17/2010,11:00:00,74873,5.962,3.48,,,,
1538,5/17/2010,11:30:00,74873,6.064,3.48,,,,
1539,5/17/2010,12:00:00,74844,6.166,3.48,,,,
1540,5/17/2010,12:30:00,74830,6.268,3.48,,,,
1541,5/17/2010,13:00:00,74815,6.471,3.51,,,,
1542,5/17/2010,13:30:00,74786,6.775,3.51,,,,
1543,5/17/2010,14:00:00,74744,6.978,3.51,,,,
1544,5/17/2010,14:30:00,74729,7.28,3.51,,,,
1545,5/17/2010,15:00:00,74700,7.582,3.51,,,,
1546,5/17/2010,15:30:00,74657,7.782,3.51,,,,
1547,5/17/2010,16:00:00,74614,7.983,3.51,,,,
1548,5/17/2010,16:30:00,74600,8.182,3.51,,,,
1549,5/17/2010,17:00:00,74599,8.382,3.51,,,,
1550,5/17/2010,17:30:00,74599,8.382,3.51,,,,
1551,5/17/2010,18:00:00,74571,8.481,3.51,,,,
1552,5/17/2010,18:30:00,74557,8.382,3.51,,,,
1553,5/17/2010,19:00:00,74571,8.382,3.51,,,,
1554,5/17/2010,19:30:00,74571,8.382,3.51,,,,
1555,5/17/2010,20:00:00,74586,8.282,3.51,,,,
1556,5/17/2010,20:30:00,74628,8.182,3.51,,,,
1557,5/17/2010,21:00:00,74670,8.182,3.51,,,,
1558,5/17/2010,21:30:00,74657,8.082,3.51,,,,
1559,5/17/2010,22:00:00,74643,7.983,3.51,,,,
1560,5/17/2010,22:30:00,74614,7.983,3.51,,,,
1561,5/17/2010,23:00:00,74614,7.983,3.51,,,,
1562,5/17/2010,23:30:00,74615,7.882,3.51,,,,
1563,5/18/2010,0:00:00,74601,7.882,3.51,,,,
1564,5/18/2010,0:30:00,74573,7.782,3.51,,,,
1565,5/18/2010,1:00:00,74559,7.682,3.51,,,,
1566,5/18/2010,1:30:00,74573,7.682,3.51,,,,
1567,5/18/2010,2:00:00,74545,7.582,3.51,,,,
1568,5/18/2010,2:30:00,74503,7.481,3.51,,,,
1569,5/18/2010,3:00:00,74517,7.381,3.51,,,,
1570,5/18/2010,3:30:00,74503,7.28,3.51,,,,
1571,5/18/2010,4:00:00,74531,7.28,3.51,,,,
1572,5/18/2010,4:30:00,74503,7.179,3.51,,,,
1573,5/18/2010,5:00:00,74489,7.179,3.51,,,,
1574,5/18/2010,5:30:00,74475,7.079,3.51,,,,
1575,5/18/2010,6:00:00,74489,7.079,3.51,,,,
1576,5/18/2010,6:30:00,74489,7.079,3.51,,,,
1577,5/18/2010,7:00:00,74489,7.079,3.51,,,,
1578,5/18/2010,7:30:00,74475,7.079,3.51,,,,
1579,5/18/2010,8:00:00,74475,7.079,3.51,,,,
1580,5/18/2010,8:30:00,74447,7.079,3.51,,,,
1581,5/18/2010,9:00:00,74447,7.079,3.51,,,,
1582,5/18/2010,9:30:00,74433,7.079,3.51,,,,
1583,5/18/2010,10:00:00,74419,7.179,3.51,,,,
1584,5/18/2010,10:30:00,74433,7.179,3.51,,,,
1585,5/18/2010,11:00:00,74376,7.28,3.51,,,,
1586,5/18/2010,11:30:00,74390,7.28,3.51,,,,
1587,5/18/2010,12:00:00,74376,7.381,3.51,,,,
1588,5/18/2010,12:30:00,74319,7.381,3.51,,,,
1589,5/18/2010,13:00:00,74291,7.582,3.51,,,,
1590,5/18/2010,13:30:00,74290,7.682,3.51,,,,
1591,5/18/2010,14:00:00,74234,7.882,3.51,,,,
1592,5/18/2010,14:30:00,74205,7.983,3.51,,,,
1593,5/18/2010,15:00:00,74176,8.182,3.51,,,,
1594,5/18/2010,15:30:00,74162,8.282,3.51,,,,
1595,5/18/2010,16:00:00,74148,8.382,3.51,,,,
1596,5/18/2010,16:30:00,74119,8.382,3.51,,,,
1597,5/18/2010,17:00:00,74119,8.382,3.51,,,,
1598,5/18/2010,17:30:00,74105,8.481,3.51,,,,
1599,5/18/2010,18:00:00,74091,8.382,3.51,,,,
1600,5/18/2010,18:30:00,74105,8.382,3.51,,,,
1601,5/18/2010,19:00:00,74119,8.382,3.51,,,,
1602,5/18/2010,19:30:00,74148,8.382,3.51,,,,
1603,5/18/2010,20:00:00,74162,8.282,3.51,,,,
1604,5/18/2010,20:30:00,74204,8.282,3.51,,,,
1605,5/18/2010,21:00:00,74204,8.282,3.51,,,,
1606,5/18/2010,21:30:00,74261,8.182,3.51,,,,
1607,5/18/2010,22:00:00,74261,8.182,3.51,,,,
1608,5/18/2010,22:30:00,74219,8.082,3.51,,,,
1609,5/18/2010,23:00:00,74233,8.082,3.51,,,,
1610,5/18/2010,23:30:00,74205,7.983,3.51,,,,
1611,5/19/2010,0:00:00,74219,7.882,3.51,,,,
1612,5/19/2010,0:30:00,74219,7.882,3.51,,,,
1613,5/19/2010,1:00:00,74191,7.782,3.51,,,,
1614,5/19/2010,1:30:00,74178,7.682,3.51,,,,
1615,5/19/2010,2:00:00,74164,7.582,3.51,,,,
1616,5/19/2010,2:30:00,74164,7.481,3.51,,,,
1617,5/19/2010,3:00:00,74164,7.381,3.51,,,,
1618,5/19/2010,3:30:00,74164,7.28,3.51,,,,
1619,5/19/2010,4:00:00,74178,7.28,3.51,,,,
1620,5/19/2010,4:30:00,74179,7.179,3.51,,,,
1621,5/19/2010,5:00:00,74193,7.079,3.51,,,,
1622,5/19/2010,5:30:00,74207,6.978,3.51,,,,
1623,5/19/2010,6:00:00,74236,6.877,3.51,,,,
1624,5/19/2010,6:30:00,74236,6.775,3.51,,,,
1625,5/19/2010,7:00:00,74236,6.674,3.51,,,,
1626,5/19/2010,7:30:00,74236,6.674,3.51,,,,
1627,5/19/2010,8:00:00,74265,6.674,3.51,,,,
1628,5/19/2010,8:30:00,74250,6.674,3.51,,,,
1629,5/19/2010,9:00:00,74265,6.674,3.51,,,,
1630,5/19/2010,9:30:00,74293,6.775,3.51,,,,
1631,5/19/2010,10:00:00,74321,6.775,3.51,,,,
1632,5/19/2010,10:30:00,74307,6.775,3.51,,,,
1633,5/19/2010,11:00:00,74321,6.775,3.51,,,,
1634,5/19/2010,11:30:00,74306,6.877,3.51,,,,
1635,5/19/2010,12:00:00,74264,6.877,3.51,,,,
1636,5/19/2010,12:30:00,74250,6.978,3.51,,,,
1637,5/19/2010,13:00:00,74221,7.079,3.51,,,,
1638,5/19/2010,13:30:00,74235,7.28,3.51,,,,
1639,5/19/2010,14:00:00,74249,7.481,3.51,,,,
1640,5/19/2010,14:30:00,74234,7.682,3.51,,,,
1641,5/19/2010,15:00:00,74234,7.882,3.51,,,,
1642,5/19/2010,15:30:00,74205,8.082,3.51,,,,
1643,5/19/2010,16:00:00,74176,8.282,3.51,,,,
1644,5/19/2010,16:30:00,74190,8.481,3.51,,,,
1645,5/19/2010,17:00:00,74204,8.581,3.51,,,,
1646,5/19/2010,17:30:00,74204,8.581,3.51,,,,
1647,5/19/2010,18:00:00,74232,8.581,3.51,,,,
1648,5/19/2010,18:30:00,74246,8.581,3.51,,,,
1649,5/19/2010,19:00:00,74288,8.581,3.51,,,,
1650,5/19/2010,19:30:00,74317,8.481,3.51,,,,
1651,5/19/2010,20:00:00,74359,8.382,3.51,,,,
1652,5/19/2010,20:30:00,74388,8.282,3.51,,,,
1653,5/19/2010,21:00:00,74416,8.182,3.51,,,,
1654,5/19/2010,21:30:00,74431,8.082,3.51,,,,
1655,5/19/2010,22:00:00,74417,7.983,3.51,,,,
1656,5/19/2010,22:30:00,74417,7.882,3.51,,,,
1657,5/19/2010,23:00:00,74417,7.782,3.51,,,,
1658,5/19/2010,23:30:00,74417,7.682,3.51,,,,
1659,5/20/2010,0:00:00,74418,7.582,3.51,,,,
1660,5/20/2010,0:30:00,74418,7.582,3.51,,,,
1661,5/20/2010,1:00:00,74404,7.381,3.51,,,,
1662,5/20/2010,1:30:00,74390,7.381,3.51,,,,
1663,5/20/2010,2:00:00,74390,7.28,3.51,,,,
1664,5/20/2010,2:30:00,74419,7.179,3.51,,,,
1665,5/20/2010,3:00:00,74405,7.079,3.51,,,,
1666,5/20/2010,3:30:00,74419,6.978,3.51,,,,
1667,5/20/2010,4:00:00,74391,6.877,3.51,,,,
1668,5/20/2010,4:30:00,74420,6.775,3.51,,,,
1669,5/20/2010,5:00:00,74448,6.674,3.51,,,,
1670,5/20/2010,5:30:00,74462,6.573,3.51,,,,
1671,5/20/2010,6:00:00,74477,6.471,3.51,,,,
1672,5/20/2010,6:30:00,74477,6.471,3.51,,,,
1673,5/20/2010,7:00:00,74477,6.37,3.51,,,,
1674,5/20/2010,7:30:00,74477,6.37,3.51,,,,
1675,5/20/2010,8:00:00,74491,6.37,3.51,,,,
1676,5/20/2010,8:30:00,74505,6.37,3.51,,,,
1677,5/20/2010,9:00:00,74505,6.37,3.51,,,,
1678,5/20/2010,9:30:00,74533,6.471,3.51,,,,
1679,5/20/2010,10:00:00,74533,6.471,3.51,,,,
1680,5/20/2010,10:30:00,74519,6.471,3.51,,,,
1681,5/20/2010,11:00:00,74519,6.573,3.51,,,,
1682,5/20/2010,11:30:00,74505,6.573,3.51,,,,
1683,5/20/2010,12:00:00,74519,6.674,3.51,,,,
1684,5/20/2010,12:30:00,74476,6.775,3.51,,,,
1685,5/20/2010,13:00:00,74476,6.978,3.51,,,,
1686,5/20/2010,13:30:00,74475,7.28,3.51,,,,
1687,5/20/2010,14:00:00,74432,7.582,3.51,,,,
1688,5/20/2010,14:30:00,74445,7.782,3.51,,,,
1689,5/20/2010,15:00:00,74402,8.082,3.51,,,,
1690,5/20/2010,15:30:00,74416,8.382,3.51,,,,
1691,5/20/2010,16:00:00,74401,8.68,3.51,,,,
1692,5/20/2010,16:30:00,74401,8.879,3.51,,,,
1693,5/20/2010,17:00:00,74386,8.978,3.51,,,,
1694,5/20/2010,17:30:00,74400,9.077,3.51,,,,
1695,5/20/2010,18:00:00,74443,9.077,3.51,,,,
1696,5/20/2010,18:30:00,74443,9.077,3.51,,,,
1697,5/20/2010,19:00:00,74457,8.978,3.51,,,,
1698,5/20/2010,19:30:00,74499,8.978,3.51,,,,
1699,5/20/2010,20:00:00,74528,8.879,3.51,,,,
1700,5/20/2010,20:30:00,74570,8.779,3.51,,,,
1701,5/20/2010,21:00:00,74571,8.68,3.51,,,,
1702,5/20/2010,21:30:00,74613,8.581,3.51,,,,
1703,5/20/2010,22:00:00,74613,8.481,3.51,,,,
1704,5/20/2010,22:30:00,74585,8.382,3.51,,,,
1705,5/20/2010,23:00:00,74586,8.282,3.51,,,,
1706,5/20/2010,23:30:00,74586,8.182,3.51,,,,
1707,5/21/2010,0:00:00,74600,8.082,3.51,,,,
1708,5/21/2010,0:30:00,74572,7.983,3.51,,,,
1709,5/21/2010,1:00:00,74558,7.882,3.51,,,,
1710,5/21/2010,1:30:00,74558,7.782,3.51,,,,
1711,5/21/2010,2:00:00,74530,7.782,3.51,,,,
1712,5/21/2010,2:30:00,74544,7.682,3.51,,,,
1713,5/21/2010,3:00:00,74545,7.582,3.51,,,,
1714,5/21/2010,3:30:00,74545,7.481,3.51,,,,
1715,5/21/2010,4:00:00,74517,7.381,3.51,,,,
1716,5/21/2010,4:30:00,74517,7.28,3.51,,,,
1717,5/21/2010,5:00:00,74531,7.28,3.51,,,,
1718,5/21/2010,5:30:00,74546,7.179,3.51,,,,
1719,5/21/2010,6:00:00,74574,7.079,3.51,,,,
1720,5/21/2010,6:30:00,74574,7.079,3.51,,,,
1721,5/21/2010,7:00:00,74574,6.978,3.51,,,,
1722,5/21/2010,7:30:00,74588,6.978,3.51,,,,
1723,5/21/2010,8:00:00,74588,6.978,3.51,,,,
1724,5/21/2010,8:30:00,74574,6.978,3.51,,,,
1725,5/21/2010,9:00:00,74560,6.978,3.51,,,,
1726,5/21/2010,9:30:00,74532,7.079,3.51,,,,
1727,5/21/2010,10:00:00,74546,7.079,3.51,,,,
1728,5/21/2010,10:30:00,74546,7.079,3.51,,,,
1729,5/21/2010,11:00:00,74503,7.179,3.51,,,,
1730,5/21/2010,11:30:00,74531,7.28,3.51,,,,
1731,5/21/2010,12:00:00,74489,7.381,3.51,,,,
1732,5/21/2010,12:30:00,74460,7.481,3.51,,,,
1733,5/21/2010,13:00:00,74417,7.682,3.51,,,,
1734,5/21/2010,13:30:00,74403,7.983,3.51,,,,
1735,5/21/2010,14:00:00,74388,8.282,3.51,,,,
1736,5/21/2010,14:30:00,74331,8.581,3.51,,,,
1737,5/21/2010,15:00:00,74274,8.779,3.51,,,,
1738,5/21/2010,15:30:00,74245,9.077,3.51,,,,
1739,5/21/2010,16:00:00,74258,9.373,3.51,,,,
1740,5/21/2010,16:30:00,74216,9.472,3.54,,,,
1741,5/21/2010,17:00:00,74201,9.669,3.51,,,,
1742,5/21/2010,17:30:00,74187,9.669,3.51,,,,
1743,5/21/2010,18:00:00,74173,9.768,3.51,,,,
1744,5/21/2010,18:30:00,74159,9.768,3.51,,,,
1745,5/21/2010,19:00:00,74159,9.669,3.51,,,,
1746,5/21/2010,19:30:00,74159,9.669,3.51,,,,
1747,5/21/2010,20:00:00,74187,9.571,3.54,,,,
1748,5/21/2010,20:30:00,74202,9.571,3.54,,,,
1749,5/21/2010,21:00:00,74258,9.472,3.54,,,,
1750,5/21/2010,21:30:00,74258,9.373,3.54,,,,
1751,5/21/2010,22:00:00,74287,9.275,3.54,,,,
1752,5/21/2010,22:30:00,74301,9.275,3.54,,,,
1753,5/21/2010,23:00:00,74273,9.176,3.54,,,,
1754,5/21/2010,23:30:00,74259,9.077,3.54,,,,
1755,5/22/2010,0:00:00,74245,8.978,3.51,,,,
1756,5/22/2010,0:30:00,74231,8.879,3.51,,,,
1757,5/22/2010,1:00:00,74203,8.779,3.51,,,,
1758,5/22/2010,1:30:00,74175,8.68,3.51,,,,
1759,5/22/2010,2:00:00,74147,8.581,3.51,,,,
1760,5/22/2010,2:30:00,74147,8.581,3.51,,,,
1761,5/22/2010,3:00:00,74176,8.481,3.51,,,,
1762,5/22/2010,3:30:00,74176,8.382,3.51,,,,
1763,5/22/2010,4:00:00,74162,8.282,3.51,,,,
1764,5/22/2010,4:30:00,74162,8.182,3.51,,,,
1765,5/22/2010,5:00:00,74191,8.182,3.51,,,,
1766,5/22/2010,5:30:00,74219,8.082,3.51,,,,
1767,5/22/2010,6:00:00,74219,7.983,3.51,,,,
1768,5/22/2010,6:30:00,74219,7.882,3.51,,,,
1769,5/22/2010,7:00:00,74191,7.882,3.51,,,,
1770,5/22/2010,7:30:00,74205,7.882,3.51,,,,
1771,5/22/2010,8:00:00,74191,7.882,3.51,,,,
1772,5/22/2010,8:30:00,74177,7.882,3.51,,,,
1773,5/22/2010,9:00:00,74149,7.882,3.51,,,,
1774,5/22/2010,9:30:00,74149,7.882,3.51,,,,
1775,5/22/2010,10:00:00,74107,7.882,3.51,,,,
1776,5/22/2010,10:30:00,74121,7.882,3.51,,,,
1777,5/22/2010,11:00:00,74092,7.882,3.51,,,,
1778,5/22/2010,11:30:00,74078,7.983,3.51,,,,
1779,5/22/2010,12:00:00,74050,8.082,3.51,,,,
1780,5/22/2010,12:30:00,74035,8.182,3.51,,,,
1781,5/22/2010,13:00:00,73978,8.382,3.51,,,,
1782,5/22/2010,13:30:00,73949,8.68,3.51,,,,
1783,5/22/2010,14:00:00,73907,8.879,3.51,,,,
1784,5/22/2010,14:30:00,73892,9.176,3.51,,,,
1785,5/22/2010,15:00:00,73891,9.472,3.54,,,,
1786,5/22/2010,15:30:00,73848,9.669,3.51,,,,
1787,5/22/2010,16:00:00,73848,9.965,3.51,,,,
1788,5/22/2010,16:30:00,73848,10.063,3.51,,,,
1789,5/22/2010,17:00:00,73847,10.161,3.51,,,,
1790,5/22/2010,17:30:00,73875,10.259,3.51,,,,
1791,5/22/2010,18:00:00,73861,10.259,3.51,,,,
1792,5/22/2010,18:30:00,73889,10.259,3.51,,,,
1793,5/22/2010,19:00:00,73946,10.161,3.51,,,,
1794,5/22/2010,19:30:00,73989,10.161,3.51,,,,
1795,5/22/2010,20:00:00,74003,10.063,3.51,,,,
1796,5/22/2010,20:30:00,74045,9.965,3.51,,,,
1797,5/22/2010,21:00:00,74088,9.965,3.51,,,,
1798,5/22/2010,21:30:00,74116,9.866,3.51,,,,
1799,5/22/2010,22:00:00,74116,9.768,3.51,,,,
1800,5/22/2010,22:30:00,74103,9.669,3.51,,,,
1801,5/22/2010,23:00:00,74117,9.571,3.54,,,,
1802,5/22/2010,23:30:00,74131,9.472,3.54,,,,
1803,5/23/2010,0:00:00,74146,9.373,3.54,,,,
1804,5/23/2010,0:30:00,74146,9.275,3.54,,,,
1805,5/23/2010,1:00:00,74146,9.176,3.54,,,,
1806,5/23/2010,1:30:00,74160,9.077,3.54,,,,
1807,5/23/2010,2:00:00,74175,8.978,3.54,,,,
1808,5/23/2010,2:30:00,74175,8.879,3.51,,,,
1809,5/23/2010,3:00:00,74189,8.779,3.51,,,,
1810,5/23/2010,3:30:00,74204,8.68,3.51,,,,
1811,5/23/2010,4:00:00,74218,8.581,3.51,,,,
1812,5/23/2010,4:30:00,74204,8.481,3.51,,,,
1813,5/23/2010,5:00:00,74204,8.382,3.51,,,,
1814,5/23/2010,5:30:00,74204,8.282,3.51,,,,
1815,5/23/2010,6:00:00,74219,8.182,3.51,,,,
1816,5/23/2010,6:30:00,74219,8.082,3.51,,,,
1817,5/23/2010,7:00:00,74233,7.983,3.51,,,,
1818,5/23/2010,7:30:00,74219,7.983,3.51,,,,
1819,5/23/2010,8:00:00,74219,7.983,3.51,,,,
1820,5/23/2010,8:30:00,74205,7.983,3.51,,,,
1821,5/23/2010,9:00:00,74191,7.983,3.51,,,,
1822,5/23/2010,9:30:00,74191,7.983,3.51,,,,
1823,5/23/2010,10:00:00,74177,8.082,3.51,,,,
1824,5/23/2010,10:30:00,74177,8.082,3.51,,,,
1825,5/23/2010,11:00:00,74163,8.082,3.51,,,,
1826,5/23/2010,11:30:00,74134,8.182,3.51,,,,
1827,5/23/2010,12:00:00,74134,8.182,3.51,,,,
1828,5/23/2010,12:30:00,74119,8.382,3.51,,,,
1829,5/23/2010,13:00:00,74077,8.581,3.51,,,,
1830,5/23/2010,13:30:00,74034,8.779,3.51,,,,
1831,5/23/2010,14:00:00,73991,9.077,3.51,,,,
1832,5/23/2010,14:30:00,73948,9.275,3.54,,,,
1833,5/23/2010,15:00:00,73905,9.571,3.54,,,,
1834,5/23/2010,15:30:00,73876,9.768,3.51,,,,
1835,5/23/2010,16:00:00,73890,9.965,3.51,,,,
1836,5/23/2010,16:30:00,73876,10.161,3.51,,,,
1837,5/23/2010,17:00:00,73861,10.259,3.51,,,,
1838,5/23/2010,17:30:00,73805,10.259,3.51,,,,
1839,5/23/2010,18:00:00,73791,10.259,3.51,,,,
1840,5/23/2010,18:30:00,73819,10.259,3.51,,,,
1841,5/23/2010,19:00:00,73833,10.161,3.51,,,,
1842,5/23/2010,19:30:00,73833,10.161,3.51,,,,
1843,5/23/2010,20:00:00,73862,10.063,3.51,,,,
1844,5/23/2010,20:30:00,73890,9.965,3.51,,,,
1845,5/23/2010,21:00:00,73918,9.965,3.51,,,,
1846,5/23/2010,21:30:00,73919,9.866,3.51,,,,
1847,5/23/2010,22:00:00,73919,9.866,3.51,,,,
1848,5/23/2010,22:30:00,73905,9.768,3.51,,,,
1849,5/23/2010,23:00:00,73891,9.669,3.51,,,,
1850,5/23/2010,23:30:00,73905,9.669,3.51,,,,
1851,5/24/2010,0:00:00,73891,9.571,3.54,,,,
1852,5/24/2010,0:30:00,73863,9.472,3.54,,,,
1853,5/24/2010,1:00:00,73849,9.373,3.54,,,,
1854,5/24/2010,1:30:00,73849,9.275,3.54,,,,
1855,5/24/2010,2:00:00,73849,9.176,3.54,,,,
1856,5/24/2010,2:30:00,73821,9.176,3.54,,,,
1857,5/24/2010,3:00:00,73850,8.978,3.54,,,,
1858,5/24/2010,3:30:00,73836,8.879,3.51,,,,
1859,5/24/2010,4:00:00,73808,8.779,3.51,,,,
1860,5/24/2010,4:30:00,73808,8.68,3.51,,,,
1861,5/24/2010,5:00:00,73907,8.68,3.51,,,,
1862,5/24/2010,5:30:00,73950,8.581,3.51,,,,
1863,5/24/2010,6:00:00,73978,8.481,3.51,,,,
1864,5/24/2010,6:30:00,74021,8.382,3.51,,,,
1865,5/24/2010,7:00:00,74021,8.282,3.51,,,,
1866,5/24/2010,7:30:00,74049,8.282,3.51,,,,
1867,5/24/2010,8:00:00,74120,8.182,3.51,,,,
1868,5/24/2010,8:30:00,74064,8.082,3.51,,,,
1869,5/24/2010,9:00:00,74092,8.082,3.51,,,,
1870,5/24/2010,9:30:00,74106,7.983,3.51,,,,
1871,5/24/2010,10:00:00,74163,7.983,3.51,,,,
1872,5/24/2010,10:30:00,74219,7.983,3.51,,,,
1873,5/24/2010,11:00:00,74219,7.983,3.51,,,,
1874,5/24/2010,11:30:00,74234,7.882,3.51,,,,
1875,5/24/2010,12:00:00,74262,7.983,3.51,,,,
1876,5/24/2010,12:30:00,74261,8.082,3.51,,,,
1877,5/24/2010,13:00:00,74275,8.282,3.51,,,,
1878,5/24/2010,13:30:00,74275,8.481,3.51,,,,
1879,5/24/2010,14:00:00,74288,8.68,3.51,,,,
1880,5/24/2010,14:30:00,74274,8.879,3.51,,,,
1881,5/24/2010,15:00:00,74273,9.176,3.54,,,,
1882,5/24/2010,15:30:00,74244,9.373,3.54,,,,
1883,5/24/2010,16:00:00,74230,9.571,3.54,,,,
1884,5/24/2010,16:30:00,74272,9.768,3.51,,,,
1885,5/24/2010,17:00:00,74272,9.866,3.51,,,,
1886,5/24/2010,17:30:00,74286,9.866,3.51,,,,
1887,5/24/2010,18:00:00,74314,9.866,3.51,,,,
1888,5/24/2010,18:30:00,74328,9.768,3.51,,,,
1889,5/24/2010,19:00:00,74314,9.669,3.51,,,,
1890,5/24/2010,19:30:00,74343,9.571,3.54,,,,
1891,5/24/2010,20:00:00,74357,9.472,3.54,,,,
