Plot Title: 1028729,,,,,,,,,
735,6/3/2009,21:00:00,76923,12.207,3.54,,,,
736,6/3/2009,21:30:00,76955,12.013,3.54,,,,
737,6/3/2009,22:00:00,77002,11.916,3.54,,,,
738,6/3/2009,22:30:00,76988,11.722,3.54,,,,
739,6/3/2009,23:00:00,76957,11.625,3.51,,,,
740,6/3/2009,23:30:00,76927,11.528,3.51,,,,
741,6/4/2009,0:00:00,76912,11.528,3.51,,,,
742,6/4/2009,0:30:00,76897,11.431,3.51,,,,
743,6/4/2009,1:00:00,76897,11.334,3.51,,,,
744,6/4/2009,1:30:00,76898,11.139,3.51,,,,
745,6/4/2009,2:00:00,76868,11.041,3.51,,,,
746,6/4/2009,2:30:00,76900,10.846,3.51,,,,
747,6/4/2009,3:00:00,76885,10.748,3.51,,,,
748,6/4/2009,3:30:00,76886,10.553,3.51,,,,
749,6/4/2009,4:00:00,76902,10.455,3.51,,,,
750,6/4/2009,4:30:00,76934,10.259,3.51,,,,
751,6/4/2009,5:00:00,76919,10.161,3.51,,,,
752,6/4/2009,5:30:00,76920,10.063,3.51,,,,
753,6/4/2009,6:00:00,76920,9.965,3.51,,,,
754,6/4/2009,6:30:00,76937,9.768,3.51,,,,
755,6/4/2009,7:00:00,76952,9.768,3.51,,,,
756,6/4/2009,7:30:00,76937,9.669,3.51,,,,
757,6/4/2009,8:00:00,76937,9.669,3.51,,,,
758,6/4/2009,8:30:00,76937,9.768,3.51,,,,
759,6/4/2009,9:00:00,76921,9.866,3.51,,,,
760,6/4/2009,9:30:00,76920,9.965,3.51,,,,
761,6/4/2009,10:00:00,76904,10.063,3.51,,,,
762,6/4/2009,10:30:00,76903,10.259,3.51,,,,
763,6/4/2009,11:00:00,76902,10.553,3.51,,,,
764,6/4/2009,11:30:00,76884,10.944,3.51,,,,
765,6/4/2009,12:00:00,76866,11.431,3.51,,,,
766,6/4/2009,12:30:00,76833,11.819,3.51,,,,
767,6/4/2009,13:00:00,76831,12.11,3.54,,,,
768,6/4/2009,13:30:00,76845,12.401,3.54,,,,
769,6/4/2009,14:00:00,76828,12.69,3.54,,,,
770,6/4/2009,14:30:00,76796,12.98,3.54,,,,
771,6/4/2009,15:00:00,76763,13.365,3.54,,,,
772,6/4/2009,15:30:00,76746,13.654,3.54,,,,
773,6/4/2009,16:00:00,76729,14.038,3.54,,,,
774,6/4/2009,16:30:00,76697,14.23,3.54,,,,
775,6/4/2009,17:00:00,76696,14.325,3.54,,,,
776,6/4/2009,17:30:00,76681,14.325,3.54,,,,
777,6/4/2009,18:00:00,76712,14.23,3.54,,,,
778,6/4/2009,18:30:00,76728,14.134,3.54,,,,
779,6/4/2009,19:00:00,76759,14.038,3.54,,,,
780,6/4/2009,19:30:00,76760,13.846,3.54,,,,
781,6/4/2009,20:00:00,76776,13.75,3.54,,,,
782,6/4/2009,20:30:00,76777,13.654,3.54,,,,
783,6/4/2009,21:00:00,76824,13.558,3.54,,,,
784,6/4/2009,21:30:00,76809,13.365,3.54,,,,
785,6/4/2009,22:00:00,76810,13.269,3.54,,,,
786,6/4/2009,22:30:00,76795,13.076,3.54,,,,
787,6/4/2009,23:00:00,76781,12.98,3.54,,,,
788,6/4/2009,23:30:00,76720,12.787,3.54,,,,
789,6/5/2009,0:00:00,76721,12.594,3.54,,,,
790,6/5/2009,0:30:00,76737,12.401,3.54,,,,
791,6/5/2009,1:00:00,76707,12.304,3.54,,,,
792,6/5/2009,1:30:00,76677,12.207,3.54,,,,
793,6/5/2009,2:00:00,76678,12.013,3.54,,,,
794,6/5/2009,2:30:00,76725,11.916,3.54,,,,
795,6/5/2009,3:00:00,76694,11.916,3.54,,,,
796,6/5/2009,3:30:00,76710,11.722,3.54,,,,
797,6/5/2009,4:00:00,76664,11.722,3.51,,,,
798,6/5/2009,4:30:00,76695,11.625,3.51,,,,
799,6/5/2009,5:00:00,76758,11.528,3.51,,,,
800,6/5/2009,5:30:00,76743,11.431,3.51,,,,
801,6/5/2009,6:00:00,76789,11.431,3.51,,,,
802,6/5/2009,6:30:00,76743,11.431,3.51,,,,
803,6/5/2009,7:00:00,76727,11.431,3.51,,,,
804,6/5/2009,7:30:00,76727,11.431,3.51,,,,
805,6/5/2009,8:00:00,76774,11.431,3.51,,,,
806,6/5/2009,8:30:00,76788,11.528,3.51,,,,
807,6/5/2009,9:00:00,76742,11.528,3.51,,,,
808,6/5/2009,9:30:00,76634,11.625,3.51,,,,
809,6/5/2009,10:00:00,76633,11.722,3.51,,,,
810,6/5/2009,10:30:00,76694,11.819,3.54,,,,
811,6/5/2009,11:00:00,76616,12.013,3.54,,,,
812,6/5/2009,11:30:00,76616,12.11,3.54,,,,
813,6/5/2009,12:00:00,76552,12.401,3.54,,,,
814,6/5/2009,12:30:00,76551,12.69,3.54,,,,
815,6/5/2009,13:00:00,76550,12.787,3.54,,,,
816,6/5/2009,13:30:00,76488,12.883,3.54,,,,
817,6/5/2009,14:00:00,76472,12.98,3.54,,,,
818,6/5/2009,14:30:00,76457,12.98,3.54,,,,
819,6/5/2009,15:00:00,76502,13.076,3.54,,,,
820,6/5/2009,15:30:00,76472,12.98,3.54,,,,
821,6/5/2009,16:00:00,76426,12.98,3.54,,,,
822,6/5/2009,16:30:00,76395,12.98,3.54,,,,
823,6/5/2009,17:00:00,76380,12.883,3.54,,,,
824,6/5/2009,17:30:00,76349,12.883,3.54,,,,
825,6/5/2009,18:00:00,76349,12.883,3.54,,,,
826,6/5/2009,18:30:00,76350,12.787,3.54,,,,
827,6/5/2009,19:00:00,76334,12.787,3.54,,,,
828,6/5/2009,19:30:00,76320,12.69,3.54,,,,
829,6/5/2009,20:00:00,76335,12.594,3.54,,,,
830,6/5/2009,20:30:00,76351,12.594,3.54,,,,
831,6/5/2009,21:00:00,76367,12.497,3.54,,,,
832,6/5/2009,21:30:00,76413,12.497,3.54,,,,
833,6/5/2009,22:00:00,76429,12.401,3.54,,,,
834,6/5/2009,22:30:00,76399,12.304,3.54,,,,
835,6/5/2009,23:00:00,76415,12.207,3.54,,,,
836,6/5/2009,23:30:00,76384,12.207,3.54,,,,
837,6/6/2009,0:00:00,76370,12.013,3.54,,,,
838,6/6/2009,0:30:00,76355,11.916,3.54,,,,
839,6/6/2009,1:00:00,76309,11.819,3.54,,,,
840,6/6/2009,1:30:00,76309,11.722,3.54,,,,
841,6/6/2009,2:00:00,76295,11.625,3.51,,,,
842,6/6/2009,2:30:00,76295,11.528,3.51,,,,
843,6/6/2009,3:00:00,76280,11.431,3.51,,,,
844,6/6/2009,3:30:00,76281,11.334,3.51,,,,
845,6/6/2009,4:00:00,76266,11.236,3.51,,,,
846,6/6/2009,4:30:00,76251,11.236,3.51,,,,
847,6/6/2009,5:00:00,76282,11.139,3.51,,,,
848,6/6/2009,5:30:00,76252,11.041,3.51,,,,
849,6/6/2009,6:00:00,76267,11.041,3.51,,,,
850,6/6/2009,6:30:00,76282,11.041,3.51,,,,
851,6/6/2009,7:00:00,76329,11.041,3.51,,,,
852,6/6/2009,7:30:00,76329,11.041,3.51,,,,
853,6/6/2009,8:00:00,76359,11.139,3.51,,,,
854,6/6/2009,8:30:00,76313,11.139,3.51,,,,
855,6/6/2009,9:00:00,76297,11.236,3.51,,,,
856,6/6/2009,9:30:00,76281,11.236,3.51,,,,
857,6/6/2009,10:00:00,76281,11.334,3.51,,,,
858,6/6/2009,10:30:00,76265,11.431,3.51,,,,
859,6/6/2009,11:00:00,76280,11.528,3.51,,,,
860,6/6/2009,11:30:00,76232,11.722,3.51,,,,
861,6/6/2009,12:00:00,76263,11.819,3.51,,,,
862,6/6/2009,12:30:00,76231,12.013,3.54,,,,
863,6/6/2009,13:00:00,76231,12.013,3.54,,,,
864,6/6/2009,13:30:00,76169,12.11,3.54,,,,
865,6/6/2009,14:00:00,76122,12.11,3.54,,,,
866,6/6/2009,14:30:00,76091,12.207,3.54,,,,
867,6/6/2009,15:00:00,76076,12.207,3.54,,,,
868,6/6/2009,15:30:00,76060,12.304,3.54,,,,
869,6/6/2009,16:00:00,76060,12.304,3.54,,,,
870,6/6/2009,16:30:00,76044,12.304,3.54,,,,
871,6/6/2009,17:00:00,76044,12.304,3.54,,,,
872,6/6/2009,17:30:00,76060,12.304,3.54,,,,
873,6/6/2009,18:00:00,76090,12.304,3.54,,,,
874,6/6/2009,18:30:00,76106,12.304,3.54,,,,
875,6/6/2009,19:00:00,76106,12.207,3.54,,,,
876,6/6/2009,19:30:00,76122,12.207,3.54,,,,
877,6/6/2009,20:00:00,76137,12.207,3.54,,,,
878,6/6/2009,20:30:00,76138,12.11,3.54,,,,
879,6/6/2009,21:00:00,76184,12.11,3.54,,,,
880,6/6/2009,21:30:00,76185,12.013,3.54,,,,
881,6/6/2009,22:00:00,76216,11.916,3.54,,,,
882,6/6/2009,22:30:00,76201,11.819,3.54,,,,
883,6/6/2009,23:00:00,76202,11.722,3.54,,,,
884,6/6/2009,23:30:00,76187,11.625,3.51,,,,
885,6/7/2009,0:00:00,76203,11.528,3.51,,,,
886,6/7/2009,0:30:00,76219,11.431,3.51,,,,
887,6/7/2009,1:00:00,76188,11.334,3.51,,,,
888,6/7/2009,1:30:00,76189,11.236,3.51,,,,
889,6/7/2009,2:00:00,76174,11.139,3.51,,,,
890,6/7/2009,2:30:00,76159,11.041,3.51,,,,
891,6/7/2009,3:00:00,76160,10.944,3.51,,,,
892,6/7/2009,3:30:00,76129,10.846,3.51,,,,
893,6/7/2009,4:00:00,76130,10.748,3.51,,,,
894,6/7/2009,4:30:00,76146,10.651,3.51,,,,
895,6/7/2009,5:00:00,76132,10.455,3.51,,,,
896,6/7/2009,5:30:00,76178,10.357,3.51,,,,
897,6/7/2009,6:00:00,76179,10.259,3.51,,,,
898,6/7/2009,6:30:00,76195,10.161,3.51,,,,
899,6/7/2009,7:00:00,76180,10.063,3.51,,,,
900,6/7/2009,7:30:00,76196,9.965,3.51,,,,
901,6/7/2009,8:00:00,76211,9.965,3.51,,,,
902,6/7/2009,8:30:00,76227,9.965,3.51,,,,
903,6/7/2009,9:00:00,76211,10.063,3.51,,,,
904,6/7/2009,9:30:00,76211,10.063,3.51,,,,
905,6/7/2009,10:00:00,76195,10.063,3.51,,,,
906,6/7/2009,10:30:00,76179,10.161,3.51,,,,
907,6/7/2009,11:00:00,76193,10.455,3.51,,,,
908,6/7/2009,11:30:00,76145,10.846,3.51,,,,
909,6/7/2009,12:00:00,76143,11.236,3.51,,,,
910,6/7/2009,12:30:00,76125,11.722,3.51,,,,
911,6/7/2009,13:00:00,76169,12.11,3.54,,,,
912,6/7/2009,13:30:00,76135,12.594,3.54,,,,
913,6/7/2009,14:00:00,76086,13.076,3.54,,,,
914,6/7/2009,14:30:00,76115,13.461,3.54,,,,
915,6/7/2009,15:00:00,76128,13.942,3.54,,,,
916,6/7/2009,15:30:00,76125,14.325,3.54,,,,
917,6/7/2009,16:00:00,76139,14.709,3.54,,,,
918,6/7/2009,16:30:00,76137,14.996,3.54,,,,
919,6/7/2009,17:00:00,76122,14.996,3.54,,,,
920,6/7/2009,17:30:00,76138,14.804,3.54,,,,
921,6/7/2009,18:00:00,76139,14.613,3.54,,,,
922,6/7/2009,18:30:00,76187,14.421,3.54,,,,
923,6/7/2009,19:00:00,76219,14.134,3.54,,,,
924,6/7/2009,19:30:00,76205,13.942,3.54,,,,
925,6/7/2009,20:00:00,76237,13.75,3.54,,,,
926,6/7/2009,20:30:00,76284,13.461,3.54,,,,
927,6/7/2009,21:00:00,76332,13.269,3.54,,,,
928,6/7/2009,21:30:00,76333,12.98,3.54,,,,
929,6/7/2009,22:00:00,76319,12.787,3.54,,,,
930,6/7/2009,22:30:00,76351,12.497,3.54,,,,
931,6/7/2009,23:00:00,76337,12.304,3.54,,,,
932,6/7/2009,23:30:00,76354,12.11,3.54,,,,
933,6/8/2009,0:00:00,76355,11.819,3.54,,,,
934,6/8/2009,0:30:00,76341,11.625,3.54,,,,
935,6/8/2009,1:00:00,76327,11.431,3.51,,,,
936,6/8/2009,1:30:00,76342,11.334,3.51,,,,
937,6/8/2009,2:00:00,76297,11.139,3.51,,,,
938,6/8/2009,2:30:00,76298,10.944,3.51,,,,
939,6/8/2009,3:00:00,76284,10.748,3.51,,,,
940,6/8/2009,3:30:00,76316,10.553,3.51,,,,
941,6/8/2009,4:00:00,76332,10.455,3.51,,,,
942,6/8/2009,4:30:00,76348,10.357,3.51,,,,
943,6/8/2009,5:00:00,76380,10.161,3.51,,,,
944,6/8/2009,5:30:00,76380,10.063,3.51,,,,
945,6/8/2009,6:00:00,76365,9.965,3.51,,,,
946,6/8/2009,6:30:00,76397,9.866,3.51,,,,
947,6/8/2009,7:00:00,76444,9.768,3.51,,,,
948,6/8/2009,7:30:00,76397,9.768,3.51,,,,
949,6/8/2009,8:00:00,76428,9.768,3.51,,,,
950,6/8/2009,8:30:00,76413,9.768,3.51,,,,
951,6/8/2009,9:00:00,76412,9.866,3.51,,,,
952,6/8/2009,9:30:00,76381,9.965,3.51,,,,
953,6/8/2009,10:00:00,76411,10.063,3.51,,,,
954,6/8/2009,10:30:00,76395,10.161,3.51,,,,
955,6/8/2009,11:00:00,76394,10.455,3.51,,,,
956,6/8/2009,11:30:00,76391,10.846,3.51,,,,
957,6/8/2009,12:00:00,76374,11.236,3.51,,,,
958,6/8/2009,12:30:00,76356,11.625,3.51,,,,
959,6/8/2009,13:00:00,76324,11.916,3.51,,,,
960,6/8/2009,13:30:00,76353,12.207,3.54,,,,
961,6/8/2009,14:00:00,76321,12.401,3.54,,,,
962,6/8/2009,14:30:00,76305,12.497,3.54,,,,
963,6/8/2009,15:00:00,76305,12.594,3.54,,,,
964,6/8/2009,15:30:00,76258,12.69,3.54,,,,
965,6/8/2009,16:00:00,76272,12.98,3.54,,,,
966,6/8/2009,16:30:00,76224,13.173,3.54,,,,
967,6/8/2009,17:00:00,76240,13.173,3.54,,,,
968,6/8/2009,17:30:00,76224,13.173,3.54,,,,
969,6/8/2009,18:00:00,76256,13.076,3.54,,,,
970,6/8/2009,18:30:00,76256,13.076,3.54,,,,
971,6/8/2009,19:00:00,76287,12.98,3.54,,,,
972,6/8/2009,19:30:00,76303,12.883,3.54,,,,
973,6/8/2009,20:00:00,76304,12.787,3.54,,,,
974,6/8/2009,20:30:00,76320,12.69,3.54,,,,
975,6/8/2009,21:00:00,76351,12.594,3.54,,,,
976,6/8/2009,21:30:00,76382,12.497,3.54,,,,
977,6/8/2009,22:00:00,76367,12.401,3.54,,,,
978,6/8/2009,22:30:00,76367,12.401,3.54,,,,
979,6/8/2009,23:00:00,76383,12.304,3.54,,,,
980,6/8/2009,23:30:00,76368,12.207,3.54,,,,
981,6/9/2009,0:00:00,76369,12.11,3.54,,,,
982,6/9/2009,0:30:00,76354,12.013,3.54,,,,
983,6/9/2009,1:00:00,76339,11.916,3.54,,,,
984,6/9/2009,1:30:00,76371,11.819,3.54,,,,
985,6/9/2009,2:00:00,76356,11.722,3.54,,,,
986,6/9/2009,2:30:00,76341,11.528,3.51,,,,
987,6/9/2009,3:00:00,76357,11.431,3.51,,,,
988,6/9/2009,3:30:00,76389,11.334,3.51,,,,
989,6/9/2009,4:00:00,76420,11.236,3.51,,,,
990,6/9/2009,4:30:00,76405,11.139,3.51,,,,
991,6/9/2009,5:00:00,76437,11.041,3.51,,,,
992,6/9/2009,5:30:00,76467,11.041,3.51,,,,
993,6/9/2009,6:00:00,76468,10.944,3.51,,,,
994,6/9/2009,6:30:00,76453,10.944,3.51,,,,
995,6/9/2009,7:00:00,76530,10.944,3.51,,,,
996,6/9/2009,7:30:00,76468,10.944,3.51,,,,
997,6/9/2009,8:00:00,76483,10.944,3.51,,,,
998,6/9/2009,8:30:00,76529,11.041,3.51,,,,
999,6/9/2009,9:00:00,76544,11.041,3.51,,,,
1000,6/9/2009,9:30:00,76559,11.139,3.51,,,,
1001,6/9/2009,10:00:00,76528,11.236,3.51,,,,
1002,6/9/2009,10:30:00,76543,11.236,3.51,,,,
1003,6/9/2009,11:00:00,76574,11.334,3.51,,,,
1004,6/9/2009,11:30:00,76589,11.431,3.51,,,,
1005,6/9/2009,12:00:00,76557,11.528,3.51,,,,
1006,6/9/2009,12:30:00,76494,11.819,3.51,,,,
1007,6/9/2009,13:00:00,76477,12.11,3.54,,,,
1008,6/9/2009,13:30:00,76476,12.304,3.54,,,,
1009,6/9/2009,14:00:00,76460,12.401,3.54,,,,
1010,6/9/2009,14:30:00,76506,12.401,3.54,,,,
1011,6/9/2009,15:00:00,76489,12.69,3.54,,,,
1012,6/9/2009,15:30:00,76566,12.787,3.54,,,,
1013,6/9/2009,16:00:00,76566,12.69,3.54,,,,
1014,6/9/2009,16:30:00,76505,12.594,3.54,,,,
1015,6/9/2009,17:00:00,76429,12.497,3.54,,,,
1016,6/9/2009,17:30:00,76383,12.401,3.54,,,,
1017,6/9/2009,18:00:00,76399,12.304,3.54,,,,
1018,6/9/2009,18:30:00,76461,12.207,3.54,,,,
1019,6/9/2009,19:00:00,76508,12.11,3.54,,,,
1020,6/9/2009,19:30:00,76524,12.013,3.54,,,,
1021,6/9/2009,20:00:00,76555,11.916,3.54,,,,
1022,6/9/2009,20:30:00,76540,11.819,3.54,,,,
1023,6/9/2009,21:00:00,76572,11.722,3.54,,,,
1024,6/9/2009,21:30:00,76557,11.625,3.51,,,,
1025,6/9/2009,22:00:00,76603,11.528,3.51,,,,
1026,6/9/2009,22:30:00,76619,11.431,3.51,,,,
1027,6/9/2009,23:00:00,76620,11.334,3.51,,,,
1028,6/9/2009,23:30:00,76528,11.236,3.51,,,,
1029,6/10/2009,0:00:00,76482,11.139,3.51,,,,
1030,6/10/2009,0:30:00,76436,11.139,3.51,,,,
1031,6/10/2009,1:00:00,76421,11.041,3.51,,,,
1032,6/10/2009,1:30:00,76453,10.944,3.51,,,,
1033,6/10/2009,2:00:00,76468,10.846,3.51,,,,
1034,6/10/2009,2:30:00,76530,10.846,3.51,,,,
1035,6/10/2009,3:00:00,76515,10.748,3.51,,,,
1036,6/10/2009,3:30:00,76593,10.651,3.51,,,,
1037,6/10/2009,4:00:00,76516,10.553,3.51,,,,
1038,6/10/2009,4:30:00,76563,10.455,3.51,,,,
1039,6/10/2009,5:00:00,76594,10.357,3.51,,,,
1040,6/10/2009,5:30:00,76641,10.259,3.51,,,,
1041,6/10/2009,6:00:00,76626,10.161,3.51,,,,
1042,6/10/2009,6:30:00,76550,10.063,3.51,,,,
1043,6/10/2009,7:00:00,76489,9.965,3.51,,,,
1044,6/10/2009,7:30:00,76550,9.965,3.51,,,,
1045,6/10/2009,8:00:00,76536,9.866,3.51,,,,
1046,6/10/2009,8:30:00,76443,9.866,3.51,,,,
1047,6/10/2009,9:00:00,76381,9.866,3.51,,,,
1048,6/10/2009,9:30:00,76335,9.866,3.51,,,,
1049,6/10/2009,10:00:00,76335,9.866,3.51,,,,
1050,6/10/2009,10:30:00,76304,9.965,3.51,,,,
1051,6/10/2009,11:00:00,76303,10.063,3.51,,,,
1052,6/10/2009,11:30:00,76257,10.063,3.51,,,,
1053,6/10/2009,12:00:00,76303,10.161,3.51,,,,
1054,6/10/2009,12:30:00,76302,10.259,3.51,,,,
1055,6/10/2009,13:00:00,76302,10.259,3.51,,,,
1056,6/10/2009,13:30:00,76302,10.357,3.51,,,,
1057,6/10/2009,14:00:00,76301,10.455,3.51,,,,
1058,6/10/2009,14:30:00,76285,10.651,3.51,,,,
1059,6/10/2009,15:00:00,76268,10.846,3.51,,,,
1060,6/10/2009,15:30:00,76298,11.041,3.51,,,,
1061,6/10/2009,16:00:00,76281,11.236,3.51,,,,
1062,6/10/2009,16:30:00,76264,11.528,3.51,,,,
1063,6/10/2009,17:00:00,76248,11.625,3.51,,,,
1064,6/10/2009,17:30:00,76233,11.625,3.51,,,,
1065,6/10/2009,18:00:00,76264,11.625,3.51,,,,
1066,6/10/2009,18:30:00,76279,11.625,3.51,,,,
1067,6/10/2009,19:00:00,76295,11.625,3.51,,,,
1068,6/10/2009,19:30:00,76311,11.528,3.51,,,,
1069,6/10/2009,20:00:00,76342,11.431,3.51,,,,
1070,6/10/2009,20:30:00,76358,11.236,3.51,,,,
1071,6/10/2009,21:00:00,76374,11.139,3.51,,,,
1072,6/10/2009,21:30:00,76390,11.041,3.51,,,,
1073,6/10/2009,22:00:00,76391,10.846,3.51,,,,
1074,6/10/2009,22:30:00,76377,10.748,3.51,,,,
1075,6/10/2009,23:00:00,76362,10.651,3.51,,,,
1076,6/10/2009,23:30:00,76362,10.553,3.51,,,,
1077,6/11/2009,0:00:00,76363,10.455,3.51,,,,
1078,6/11/2009,0:30:00,76379,10.357,3.51,,,,
1079,6/11/2009,1:00:00,76379,10.259,3.51,,,,
1080,6/11/2009,1:30:00,76364,10.161,3.51,,,,
1081,6/11/2009,2:00:00,76365,10.063,3.51,,,,
1082,6/11/2009,2:30:00,76365,9.965,3.51,,,,
1083,6/11/2009,3:00:00,76367,9.768,3.51,,,,
1084,6/11/2009,3:30:00,76352,9.669,3.51,,,,
1085,6/11/2009,4:00:00,76367,9.669,3.51,,,,
1086,6/11/2009,4:30:00,76383,9.571,3.54,,,,
1087,6/11/2009,5:00:00,76384,9.472,3.54,,,,
1088,6/11/2009,5:30:00,76415,9.373,3.54,,,,
1089,6/11/2009,6:00:00,76400,9.275,3.54,,,,
1090,6/11/2009,6:30:00,76416,9.275,3.54,,,,
1091,6/11/2009,7:00:00,76416,9.176,3.54,,,,
1092,6/11/2009,7:30:00,76462,9.176,3.54,,,,
1093,6/11/2009,8:00:00,76431,9.275,3.54,,,,
1094,6/11/2009,8:30:00,76431,9.275,3.54,,,,
1095,6/11/2009,9:00:00,76415,9.373,3.54,,,,
1096,6/11/2009,9:30:00,76414,9.472,3.54,,,,
1097,6/11/2009,10:00:00,76383,9.571,3.54,,,,
1098,6/11/2009,10:30:00,76383,9.669,3.51,,,,
1099,6/11/2009,11:00:00,76396,9.965,3.51,,,,
1100,6/11/2009,11:30:00,76348,10.259,3.51,,,,
1101,6/11/2009,12:00:00,76362,10.651,3.51,,,,
1102,6/11/2009,12:30:00,76344,11.041,3.51,,,,
1103,6/11/2009,13:00:00,76327,11.431,3.51,,,,
1104,6/11/2009,13:30:00,76340,11.722,3.51,,,,
1105,6/11/2009,14:00:00,76339,12.013,3.51,,,,
