Plot Title: 1028729,,,,,,,,,
1465,6/19/2009,2:00:00,76306,12.304,3.54,,,,
1466,6/19/2009,2:30:00,76261,12.207,3.54,,,,
1467,6/19/2009,3:00:00,76261,12.11,3.54,,,,
1468,6/19/2009,3:30:00,76246,12.013,3.54,,,,
1469,6/19/2009,4:00:00,76278,11.916,3.54,,,,
1470,6/19/2009,4:30:00,76278,11.819,3.54,,,,
1471,6/19/2009,5:00:00,76294,11.722,3.54,,,,
1472,6/19/2009,5:30:00,76310,11.625,3.54,,,,
1473,6/19/2009,6:00:00,76311,11.528,3.54,,,,
1474,6/19/2009,6:30:00,76357,11.431,3.51,,,,
1475,6/19/2009,7:00:00,76373,11.334,3.51,,,,
1476,6/19/2009,7:30:00,76389,11.334,3.51,,,,
1477,6/19/2009,8:00:00,76373,11.334,3.51,,,,
1478,6/19/2009,8:30:00,76373,11.334,3.51,,,,
1479,6/19/2009,9:00:00,76373,11.431,3.51,,,,
1480,6/19/2009,9:30:00,76373,11.431,3.51,,,,
1481,6/19/2009,10:00:00,76372,11.528,3.51,,,,
1482,6/19/2009,10:30:00,76372,11.625,3.51,,,,
1483,6/19/2009,11:00:00,76355,11.916,3.54,,,,
1484,6/19/2009,11:30:00,76337,12.401,3.54,,,,
1485,6/19/2009,12:00:00,76303,12.883,3.54,,,,
1486,6/19/2009,12:30:00,76270,13.269,3.54,,,,
1487,6/19/2009,13:00:00,76268,13.654,3.54,,,,
1488,6/19/2009,13:30:00,76234,14.134,3.54,,,,
1489,6/19/2009,14:00:00,76216,14.613,3.54,,,,
1490,6/19/2009,14:30:00,76183,15.091,3.54,,,,
1491,6/19/2009,15:00:00,76164,15.664,3.54,,,,
1492,6/19/2009,15:30:00,76162,16.046,3.54,,,,
1493,6/19/2009,16:00:00,76146,16.237,3.54,,,,
1494,6/19/2009,16:30:00,76146,16.237,3.54,,,,
1495,6/19/2009,17:00:00,76130,16.237,3.54,,,,
1496,6/19/2009,17:30:00,76162,16.141,3.54,,,,
1497,6/19/2009,18:00:00,76178,15.951,3.54,,,,
1498,6/19/2009,18:30:00,76163,15.855,3.54,,,,
1499,6/19/2009,19:00:00,76180,15.664,3.54,,,,
1500,6/19/2009,19:30:00,76149,15.569,3.54,,,,
1501,6/19/2009,20:00:00,76166,15.378,3.54,,,,
1502,6/19/2009,20:30:00,76182,15.282,3.54,,,,
1503,6/19/2009,21:00:00,76214,15.091,3.54,,,,
1504,6/19/2009,21:30:00,76199,14.996,3.57,,,,
1505,6/19/2009,22:00:00,76184,14.9,3.57,,,,
1506,6/19/2009,22:30:00,76169,14.804,3.57,,,,
1507,6/19/2009,23:00:00,76200,14.709,3.57,,,,
1508,6/19/2009,23:30:00,76201,14.613,3.57,,,,
1509,6/20/2009,0:00:00,76202,14.421,3.54,,,,
1510,6/20/2009,0:30:00,76249,14.325,3.54,,,,
1511,6/20/2009,1:00:00,76218,14.325,3.54,,,,
1512,6/20/2009,1:30:00,76219,14.23,3.54,,,,
1513,6/20/2009,2:00:00,76188,14.134,3.54,,,,
1514,6/20/2009,2:30:00,76204,14.134,3.54,,,,
1515,6/20/2009,3:00:00,76189,14.038,3.54,,,,
1516,6/20/2009,3:30:00,76158,13.942,3.54,,,,
1517,6/20/2009,4:00:00,76144,13.846,3.54,,,,
1518,6/20/2009,4:30:00,76175,13.75,3.54,,,,
1519,6/20/2009,5:00:00,76191,13.654,3.54,,,,
1520,6/20/2009,5:30:00,76222,13.558,3.54,,,,
1521,6/20/2009,6:00:00,76207,13.461,3.54,,,,
1522,6/20/2009,6:30:00,76238,13.461,3.54,,,,
1523,6/20/2009,7:00:00,76254,13.365,3.54,,,,
1524,6/20/2009,7:30:00,76270,13.365,3.54,,,,
1525,6/20/2009,8:00:00,76255,13.269,3.54,,,,
1526,6/20/2009,8:30:00,76255,13.269,3.54,,,,
1527,6/20/2009,9:00:00,76286,13.269,3.54,,,,
1528,6/20/2009,9:30:00,76301,13.173,3.54,,,,
1529,6/20/2009,10:00:00,76348,13.173,3.54,,,,
1530,6/20/2009,10:30:00,76395,13.076,3.54,,,,
1531,6/20/2009,11:00:00,76364,13.076,3.54,,,,
1532,6/20/2009,11:30:00,76317,13.076,3.54,,,,
1533,6/20/2009,12:00:00,76256,13.076,3.54,,,,
1534,6/20/2009,12:30:00,76256,13.076,3.54,,,,
1535,6/20/2009,13:00:00,76224,13.269,3.54,,,,
1536,6/20/2009,13:30:00,76177,13.461,3.54,,,,
1537,6/20/2009,14:00:00,76190,13.75,3.54,,,,
1538,6/20/2009,14:30:00,76205,13.942,3.54,,,,
1539,6/20/2009,15:00:00,76220,13.942,3.54,,,,
1540,6/20/2009,15:30:00,76173,14.038,3.54,,,,
1541,6/20/2009,16:00:00,76188,14.134,3.54,,,,
1542,6/20/2009,16:30:00,76172,14.23,3.54,,,,
1543,6/20/2009,17:00:00,76188,14.23,3.54,,,,
1544,6/20/2009,17:30:00,76126,14.23,3.54,,,,
1545,6/20/2009,18:00:00,76188,14.23,3.54,,,,
1546,6/20/2009,18:30:00,76204,14.134,3.54,,,,
1547,6/20/2009,19:00:00,76250,14.134,3.54,,,,
1548,6/20/2009,19:30:00,76266,14.038,3.54,,,,
1549,6/20/2009,20:00:00,76298,13.846,3.54,,,,
1550,6/20/2009,20:30:00,76298,13.75,3.54,,,,
1551,6/20/2009,21:00:00,76346,13.558,3.54,,,,
1552,6/20/2009,21:30:00,76346,13.461,3.54,,,,
1553,6/20/2009,22:00:00,76347,13.269,3.54,,,,
1554,6/20/2009,22:30:00,76363,13.173,3.54,,,,
1555,6/20/2009,23:00:00,76349,12.98,3.54,,,,
1556,6/20/2009,23:30:00,76334,12.883,3.54,,,,
1557,6/21/2009,0:00:00,76319,12.787,3.54,,,,
1558,6/21/2009,0:30:00,76335,12.594,3.54,,,,
1559,6/21/2009,1:00:00,76321,12.497,3.54,,,,
1560,6/21/2009,1:30:00,76352,12.401,3.54,,,,
1561,6/21/2009,2:00:00,76368,12.304,3.54,,,,
1562,6/21/2009,2:30:00,76384,12.207,3.54,,,,
1563,6/21/2009,3:00:00,76400,12.013,3.54,,,,
1564,6/21/2009,3:30:00,76385,11.916,3.54,,,,
1565,6/21/2009,4:00:00,76386,11.819,3.54,,,,
1566,6/21/2009,4:30:00,76417,11.722,3.54,,,,
1567,6/21/2009,5:00:00,76403,11.625,3.54,,,,
1568,6/21/2009,5:30:00,76418,11.528,3.54,,,,
1569,6/21/2009,6:00:00,76434,11.431,3.54,,,,
1570,6/21/2009,6:30:00,76466,11.334,3.54,,,,
1571,6/21/2009,7:00:00,76497,11.334,3.51,,,,
1572,6/21/2009,7:30:00,76497,11.236,3.51,,,,
1573,6/21/2009,8:00:00,76497,11.236,3.51,,,,
1574,6/21/2009,8:30:00,76513,11.236,3.51,,,,
1575,6/21/2009,9:00:00,76497,11.236,3.51,,,,
1576,6/21/2009,9:30:00,76497,11.334,3.51,,,,
1577,6/21/2009,10:00:00,76450,11.431,3.51,,,,
1578,6/21/2009,10:30:00,76480,11.528,3.51,,,,
1579,6/21/2009,11:00:00,76464,11.722,3.54,,,,
1580,6/21/2009,11:30:00,76447,12.013,3.54,,,,
1581,6/21/2009,12:00:00,76460,12.401,3.54,,,,
1582,6/21/2009,12:30:00,76426,12.883,3.54,,,,
1583,6/21/2009,13:00:00,76409,13.269,3.54,,,,
1584,6/21/2009,13:30:00,76391,13.75,3.54,,,,
1585,6/21/2009,14:00:00,76389,14.134,3.54,,,,
1586,6/21/2009,14:30:00,76356,14.517,3.54,,,,
1587,6/21/2009,15:00:00,76324,14.709,3.54,,,,
1588,6/21/2009,15:30:00,76323,14.9,3.57,,,,
1589,6/21/2009,16:00:00,76291,14.996,3.57,,,,
1590,6/21/2009,16:30:00,76291,15.091,3.54,,,,
1591,6/21/2009,17:00:00,76291,15.091,3.54,,,,
1592,6/21/2009,17:30:00,76275,15.091,3.54,,,,
1593,6/21/2009,18:00:00,76276,14.996,3.57,,,,
1594,6/21/2009,18:30:00,76277,14.9,3.57,,,,
1595,6/21/2009,19:00:00,76292,14.804,3.57,,,,
1596,6/21/2009,19:30:00,76339,14.709,3.57,,,,
1597,6/21/2009,20:00:00,76340,14.613,3.57,,,,
1598,6/21/2009,20:30:00,76371,14.517,3.54,,,,
1599,6/21/2009,21:00:00,76372,14.421,3.54,,,,
1600,6/21/2009,21:30:00,76403,14.325,3.54,,,,
1601,6/21/2009,22:00:00,76434,14.23,3.54,,,,
1602,6/21/2009,22:30:00,76435,14.134,3.54,,,,
1603,6/21/2009,23:00:00,76435,14.038,3.54,,,,
1604,6/21/2009,23:30:00,76405,13.942,3.54,,,,
1605,6/22/2009,0:00:00,76421,13.846,3.54,,,,
1606,6/22/2009,0:30:00,76437,13.75,3.54,,,,
1607,6/22/2009,1:00:00,76423,13.558,3.54,,,,
1608,6/22/2009,1:30:00,76439,13.461,3.54,,,,
1609,6/22/2009,2:00:00,76424,13.365,3.54,,,,
1610,6/22/2009,2:30:00,76425,13.173,3.54,,,,
1611,6/22/2009,3:00:00,76410,13.076,3.54,,,,
1612,6/22/2009,3:30:00,76441,12.98,3.54,,,,
1613,6/22/2009,4:00:00,76442,12.787,3.54,,,,
1614,6/22/2009,4:30:00,76474,12.69,3.54,,,,
1615,6/22/2009,5:00:00,76474,12.594,3.54,,,,
1616,6/22/2009,5:30:00,76475,12.497,3.54,,,,
1617,6/22/2009,6:00:00,76491,12.401,3.54,,,,
1618,6/22/2009,6:30:00,76522,12.304,3.54,,,,
1619,6/22/2009,7:00:00,76538,12.207,3.54,,,,
1620,6/22/2009,7:30:00,76554,12.11,3.54,,,,
1621,6/22/2009,8:00:00,76585,12.11,3.54,,,,
1622,6/22/2009,8:30:00,76585,12.11,3.54,,,,
1623,6/22/2009,9:00:00,76569,12.207,3.54,,,,
1624,6/22/2009,9:30:00,76568,12.304,3.54,,,,
1625,6/22/2009,10:00:00,76568,12.304,3.54,,,,
1626,6/22/2009,10:30:00,76568,12.401,3.54,,,,
1627,6/22/2009,11:00:00,76582,12.69,3.54,,,,
1628,6/22/2009,11:30:00,76548,13.173,3.54,,,,
1629,6/22/2009,12:00:00,76546,13.654,3.54,,,,
1630,6/22/2009,12:30:00,76528,14.134,3.54,,,,
1631,6/22/2009,13:00:00,76525,14.613,3.54,,,,
1632,6/22/2009,13:30:00,76522,15.091,3.54,,,,
1633,6/22/2009,14:00:00,76489,15.569,3.54,,,,
1634,6/22/2009,14:30:00,76471,16.046,3.54,,,,
1635,6/22/2009,15:00:00,76437,16.523,3.54,,,,
1636,6/22/2009,15:30:00,76451,16.903,3.54,,,,
1637,6/22/2009,16:00:00,76418,17.189,3.54,,,,
1638,6/22/2009,16:30:00,76401,17.475,3.54,,,,
1639,6/22/2009,17:00:00,76385,17.57,3.54,,,,
1640,6/22/2009,17:30:00,76386,17.475,3.54,,,,
1641,6/22/2009,18:00:00,76387,17.284,3.54,,,,
1642,6/22/2009,18:30:00,76388,17.094,3.54,,,,
1643,6/22/2009,19:00:00,76374,16.903,3.54,,,,
1644,6/22/2009,19:30:00,76405,16.713,3.54,,,,
1645,6/22/2009,20:00:00,76422,16.427,3.54,,,,
1646,6/22/2009,20:30:00,76439,16.237,3.54,,,,
1647,6/22/2009,21:00:00,76471,16.046,3.54,,,,
1648,6/22/2009,21:30:00,76472,15.76,3.54,,,,
1649,6/22/2009,22:00:00,76520,15.569,3.54,,,,
1650,6/22/2009,22:30:00,76536,15.378,3.54,,,,
1651,6/22/2009,23:00:00,76537,15.187,3.54,,,,
1652,6/22/2009,23:30:00,76538,14.996,3.57,,,,
1653,6/23/2009,0:00:00,76539,14.9,3.57,,,,
1654,6/23/2009,0:30:00,76540,14.709,3.57,,,,
1655,6/23/2009,1:00:00,76540,14.613,3.57,,,,
1656,6/23/2009,1:30:00,76541,14.517,3.57,,,,
1657,6/23/2009,2:00:00,76557,14.421,3.54,,,,
1658,6/23/2009,2:30:00,76527,14.23,3.54,,,,
1659,6/23/2009,3:00:00,76512,14.134,3.54,,,,
1660,6/23/2009,3:30:00,76528,14.038,3.54,,,,
1661,6/23/2009,4:00:00,76544,13.942,3.54,,,,
1662,6/23/2009,4:30:00,76544,13.846,3.54,,,,
1663,6/23/2009,5:00:00,76545,13.75,3.54,,,,
1664,6/23/2009,5:30:00,76576,13.654,3.54,,,,
1665,6/23/2009,6:00:00,76607,13.654,3.54,,,,
1666,6/23/2009,6:30:00,76623,13.558,3.54,,,,
1667,6/23/2009,7:00:00,76639,13.461,3.54,,,,
1668,6/23/2009,7:30:00,76655,13.461,3.54,,,,
1669,6/23/2009,8:00:00,76639,13.461,3.54,,,,
1670,6/23/2009,8:30:00,76624,13.461,3.54,,,,
1671,6/23/2009,9:00:00,76623,13.558,3.54,,,,
1672,6/23/2009,9:30:00,76623,13.558,3.54,,,,
1673,6/23/2009,10:00:00,76623,13.654,3.54,,,,
1674,6/23/2009,10:30:00,76622,13.75,3.54,,,,
1675,6/23/2009,11:00:00,76606,13.846,3.54,,,,
1676,6/23/2009,11:30:00,76620,14.134,3.54,,,,
1677,6/23/2009,12:00:00,76573,14.325,3.54,,,,
1678,6/23/2009,12:30:00,76587,14.517,3.54,,,,
1679,6/23/2009,13:00:00,76555,14.709,3.57,,,,
1680,6/23/2009,13:30:00,76569,14.996,3.57,,,,
1681,6/23/2009,14:00:00,76569,15.091,3.54,,,,
1682,6/23/2009,14:30:00,76583,15.187,3.54,,,,
1683,6/23/2009,15:00:00,76599,15.187,3.54,,,,
1684,6/23/2009,15:30:00,76598,15.282,3.54,,,,
1685,6/23/2009,16:00:00,76552,15.378,3.54,,,,
1686,6/23/2009,16:30:00,76582,15.378,3.54,,,,
1687,6/23/2009,17:00:00,76582,15.473,3.54,,,,
1688,6/23/2009,17:30:00,76582,15.473,3.54,,,,
1689,6/23/2009,18:00:00,76629,15.378,3.54,,,,
1690,6/23/2009,18:30:00,76660,15.378,3.54,,,,
1691,6/23/2009,19:00:00,76691,15.282,3.54,,,,
1692,6/23/2009,19:30:00,76722,15.282,3.54,,,,
1693,6/23/2009,20:00:00,76722,15.187,3.54,,,,
1694,6/23/2009,20:30:00,76738,15.091,3.54,,,,
1695,6/23/2009,21:00:00,76770,14.996,3.57,,,,
1696,6/23/2009,21:30:00,76786,14.9,3.57,,,,
1697,6/23/2009,22:00:00,76786,14.9,3.57,,,,
1698,6/23/2009,22:30:00,76801,14.804,3.57,,,,
1699,6/23/2009,23:00:00,76817,14.709,3.57,,,,
1700,6/23/2009,23:30:00,76803,14.613,3.57,,,,
1701,6/24/2009,0:00:00,76803,14.613,3.57,,,,
1702,6/24/2009,0:30:00,76788,14.517,3.57,,,,
1703,6/24/2009,1:00:00,76804,14.421,3.57,,,,
1704,6/24/2009,1:30:00,76773,14.325,3.54,,,,
1705,6/24/2009,2:00:00,76774,14.23,3.54,,,,
1706,6/24/2009,2:30:00,76774,14.23,3.54,,,,
1707,6/24/2009,3:00:00,76774,14.134,3.54,,,,
1708,6/24/2009,3:30:00,76775,14.038,3.54,,,,
1709,6/24/2009,4:00:00,76790,14.038,3.54,,,,
1710,6/24/2009,4:30:00,76760,13.942,3.54,,,,
1711,6/24/2009,5:00:00,76791,13.846,3.54,,,,
1712,6/24/2009,5:30:00,76838,13.75,3.54,,,,
1713,6/24/2009,6:00:00,76823,13.75,3.54,,,,
1714,6/24/2009,6:30:00,76854,13.654,3.54,,,,
1715,6/24/2009,7:00:00,76839,13.654,3.54,,,,
1716,6/24/2009,7:30:00,76870,13.558,3.54,,,,
1717,6/24/2009,8:00:00,76870,13.558,3.54,,,,
1718,6/24/2009,8:30:00,76885,13.558,3.54,,,,
1719,6/24/2009,9:00:00,76900,13.654,3.54,,,,
1720,6/24/2009,9:30:00,76946,13.654,3.54,,,,
1721,6/24/2009,10:00:00,76915,13.75,3.54,,,,
1722,6/24/2009,10:30:00,76914,13.942,3.54,,,,
1723,6/24/2009,11:00:00,76928,14.134,3.54,,,,
1724,6/24/2009,11:30:00,76927,14.325,3.54,,,,
1725,6/24/2009,12:00:00,76910,14.613,3.54,,,,
1726,6/24/2009,12:30:00,76863,14.9,3.57,,,,
1727,6/24/2009,13:00:00,76831,15.091,3.54,,,,
1728,6/24/2009,13:30:00,76814,15.378,3.54,,,,
1729,6/24/2009,14:00:00,76813,15.473,3.54,,,,
1730,6/24/2009,14:30:00,76782,15.569,3.54,,,,
1731,6/24/2009,15:00:00,76812,15.664,3.54,,,,
1732,6/24/2009,15:30:00,76781,15.664,3.54,,,,
1733,6/24/2009,16:00:00,76782,15.569,3.54,,,,
1734,6/24/2009,16:30:00,76905,15.569,3.54,,,,
1735,6/24/2009,17:00:00,77060,15.569,3.54,,,,
1736,6/24/2009,17:30:00,76906,15.473,3.54,,,,
1737,6/24/2009,18:00:00,76906,15.378,3.54,,,,
1738,6/24/2009,18:30:00,76922,15.282,3.54,,,,
1739,6/24/2009,19:00:00,76923,15.187,3.54,,,,
1740,6/24/2009,19:30:00,76954,15.091,3.54,,,,
1741,6/24/2009,20:00:00,77016,14.996,3.57,,,,
1742,6/24/2009,20:30:00,77048,14.9,3.57,,,,
1743,6/24/2009,21:00:00,77032,14.9,3.57,,,,
1744,6/24/2009,21:30:00,77033,14.804,3.57,,,,
1745,6/24/2009,22:00:00,77018,14.709,3.57,,,,
1746,6/24/2009,22:30:00,77003,14.613,3.57,,,,
1747,6/24/2009,23:00:00,76973,14.517,3.57,,,,
1748,6/24/2009,23:30:00,76988,14.517,3.57,,,,
1749,6/25/2009,0:00:00,76973,14.421,3.57,,,,
1750,6/25/2009,0:30:00,76958,14.325,3.54,,,,
1751,6/25/2009,1:00:00,76959,14.23,3.54,,,,
1752,6/25/2009,1:30:00,76943,14.23,3.54,,,,
1753,6/25/2009,2:00:00,76944,14.134,3.54,,,,
1754,6/25/2009,2:30:00,76944,14.038,3.54,,,,
1755,6/25/2009,3:00:00,76930,13.942,3.54,,,,
1756,6/25/2009,3:30:00,76930,13.942,3.54,,,,
1757,6/25/2009,4:00:00,76961,13.846,3.54,,,,
1758,6/25/2009,4:30:00,76961,13.846,3.54,,,,
1759,6/25/2009,5:00:00,76946,13.75,3.54,,,,
1760,6/25/2009,5:30:00,76961,13.75,3.54,,,,
1761,6/25/2009,6:00:00,76946,13.75,3.54,,,,
1762,6/25/2009,6:30:00,76977,13.75,3.54,,,,
1763,6/25/2009,7:00:00,76992,13.75,3.54,,,,
1764,6/25/2009,7:30:00,77008,13.75,3.54,,,,
1765,6/25/2009,8:00:00,76992,13.75,3.54,,,,
1766,6/25/2009,8:30:00,76992,13.846,3.54,,,,
1767,6/25/2009,9:00:00,76976,13.846,3.54,,,,
1768,6/25/2009,9:30:00,76991,13.942,3.54,,,,
1769,6/25/2009,10:00:00,76975,14.038,3.54,,,,
1770,6/25/2009,10:30:00,76975,14.038,3.54,,,,
1771,6/25/2009,11:00:00,77006,14.134,3.54,,,,
1772,6/25/2009,11:30:00,77006,14.134,3.54,,,,
1773,6/25/2009,12:00:00,76974,14.23,3.54,,,,
1774,6/25/2009,12:30:00,76927,14.325,3.54,,,,
1775,6/25/2009,13:00:00,76926,14.517,3.54,,,,
1776,6/25/2009,13:30:00,76880,14.613,3.57,,,,
1777,6/25/2009,14:00:00,76833,14.709,3.57,,,,
1778,6/25/2009,14:30:00,76801,14.9,3.57,,,,
1779,6/25/2009,15:00:00,76785,15.091,3.54,,,,
1780,6/25/2009,15:30:00,76753,15.282,3.54,,,,
1781,6/25/2009,16:00:00,76736,15.569,3.54,,,,
1782,6/25/2009,16:30:00,76688,15.76,3.54,,,,
1783,6/25/2009,17:00:00,76672,15.855,3.54,,,,
1784,6/25/2009,17:30:00,76672,15.951,3.54,,,,
1785,6/25/2009,18:00:00,76672,15.855,3.54,,,,
1786,6/25/2009,18:30:00,76888,15.855,3.54,,,,
1787,6/25/2009,19:00:00,76873,15.76,3.54,,,,
1788,6/25/2009,19:30:00,76812,15.664,3.54,,,,
1789,6/25/2009,20:00:00,76905,15.569,3.54,,,,
1790,6/25/2009,20:30:00,76860,15.473,3.54,,,,
1791,6/25/2009,21:00:00,76860,15.378,3.54,,,,
1792,6/25/2009,21:30:00,76876,15.282,3.54,,,,
1793,6/25/2009,22:00:00,76923,15.187,3.54,,,,
1794,6/25/2009,22:30:00,76907,15.187,3.54,,,,
1795,6/25/2009,23:00:00,76985,15.091,3.54,,,,
1796,6/25/2009,23:30:00,77032,14.996,3.57,,,,
1797,6/26/2009,0:00:00,76986,14.9,3.57,,,,
1798,6/26/2009,0:30:00,76894,14.804,3.57,,,,
1799,6/26/2009,1:00:00,76833,14.709,3.57,,,,
1800,6/26/2009,1:30:00,76787,14.709,3.57,,,,
1801,6/26/2009,2:00:00,76803,14.613,3.57,,,,
1802,6/26/2009,2:30:00,76788,14.517,3.57,,,,
1803,6/26/2009,3:00:00,76773,14.421,3.57,,,,
1804,6/26/2009,3:30:00,76742,14.325,3.57,,,,
1805,6/26/2009,4:00:00,76712,14.325,3.54,,,,
1806,6/26/2009,4:30:00,76758,14.23,3.54,,,,
1807,6/26/2009,5:00:00,76743,14.134,3.54,,,,
1808,6/26/2009,5:30:00,76729,14.038,3.54,,,,
1809,6/26/2009,6:00:00,76744,13.942,3.54,,,,
1810,6/26/2009,6:30:00,76760,13.846,3.54,,,,
1811,6/26/2009,7:00:00,76745,13.75,3.54,,,,
1812,6/26/2009,7:30:00,76746,13.654,3.54,,,,
1813,6/26/2009,8:00:00,76761,13.654,3.54,,,,
1814,6/26/2009,8:30:00,76761,13.75,3.54,,,,
1815,6/26/2009,9:00:00,76761,13.75,3.54,,,,
1816,6/26/2009,9:30:00,76791,13.846,3.54,,,,
1817,6/26/2009,10:00:00,76776,13.846,3.54,,,,
1818,6/26/2009,10:30:00,76729,14.038,3.54,,,,
1819,6/26/2009,11:00:00,76728,14.134,3.54,,,,
1820,6/26/2009,11:30:00,76711,14.421,3.54,,,,
1821,6/26/2009,12:00:00,76679,14.709,3.57,,,,
1822,6/26/2009,12:30:00,76692,14.996,3.57,,,,
1823,6/26/2009,12:36:42,,,,,Logged,,
1824,6/26/2009,12:36:46,,,,,,Logged,Logged
