Plot Title:  Sulfur Creek 11-08,,,,,,,,
1933,9/30/2009,13:24:23,75006,8.779,,,,
1934,9/30/2009,13:39:23,75006,8.779,,,,
1935,9/30/2009,13:54:23,74976,8.779,,,,
1936,9/30/2009,14:09:23,74996,8.879,,,,
1937,9/30/2009,14:24:23,74945,8.879,,,,
1938,9/30/2009,14:39:23,74935,8.879,,,,
1939,9/30/2009,14:54:23,74945,8.879,,,,
1940,9/30/2009,15:09:23,74915,8.879,,,,
1941,9/30/2009,15:24:23,74904,8.879,,,,
1942,9/30/2009,15:39:23,74924,8.978,,,,
1943,9/30/2009,15:54:23,74904,8.978,,,,
1944,9/30/2009,16:09:23,74894,8.978,,,,
1945,9/30/2009,16:24:23,74873,8.978,,,,
1946,9/30/2009,16:39:23,74904,8.978,,,,
1947,9/30/2009,16:54:23,74883,8.978,,,,
1948,9/30/2009,17:09:23,74873,8.978,,,,
1949,9/30/2009,17:24:23,74883,8.978,,,,
1950,9/30/2009,17:39:23,74873,9.077,,,,
1951,9/30/2009,17:54:23,74873,9.077,,,,
1952,9/30/2009,18:09:23,74903,9.077,,,,
1953,9/30/2009,18:24:23,74883,9.077,,,,
1954,9/30/2009,18:39:23,74883,9.077,,,,
1955,9/30/2009,18:54:23,74893,9.077,,,,
1956,9/30/2009,19:09:23,74903,9.077,,,,
1957,9/30/2009,19:24:23,74903,9.077,,,,
1958,9/30/2009,19:39:23,74913,9.077,,,,
1959,9/30/2009,19:54:23,74944,9.077,,,,
1960,9/30/2009,20:09:23,74933,9.077,,,,
1961,9/30/2009,20:24:23,74944,9.077,,,,
1962,9/30/2009,20:39:23,74943,9.176,,,,
1963,9/30/2009,20:54:23,74933,9.176,,,,
1964,9/30/2009,21:09:23,74933,9.176,,,,
1965,9/30/2009,21:24:23,74963,9.176,,,,
1966,9/30/2009,21:39:23,75004,9.176,,,,
1967,9/30/2009,21:54:23,75004,9.176,,,,
1968,9/30/2009,22:09:23,75004,9.176,,,,
1969,9/30/2009,22:24:23,75004,9.176,,,,
1970,9/30/2009,22:39:23,75004,9.176,,,,
1971,9/30/2009,22:54:23,75024,9.176,,,,
1972,9/30/2009,23:09:23,75025,9.077,,,,
1973,9/30/2009,23:24:23,75045,9.077,,,,
1974,9/30/2009,23:39:23,75055,9.077,,,,
1975,9/30/2009,23:54:23,75055,9.077,,,,
1976,10/1/2009,0:09:23,75055,9.077,,,,
1977,10/1/2009,0:24:23,75065,9.077,,,,
1978,10/1/2009,0:39:23,75035,9.077,,,,
1979,10/1/2009,0:54:23,75035,8.978,,,,
1980,10/1/2009,1:09:23,75046,8.978,,,,
1981,10/1/2009,1:24:23,75015,8.978,,,,
1982,10/1/2009,1:39:23,75066,8.978,,,,
1983,10/1/2009,1:54:23,75066,8.978,,,,
1984,10/1/2009,2:09:23,75087,8.879,,,,
1985,10/1/2009,2:24:23,75087,8.879,,,,
1986,10/1/2009,2:39:23,75097,8.879,,,,
1987,10/1/2009,2:54:23,75087,8.879,,,,
1988,10/1/2009,3:09:23,75107,8.879,,,,
1989,10/1/2009,3:24:23,75098,8.779,,,,
1990,10/1/2009,3:39:23,75108,8.779,,,,
1991,10/1/2009,3:54:23,75128,8.779,,,,
1992,10/1/2009,4:09:23,75108,8.779,,,,
1993,10/1/2009,4:24:23,75149,8.68,,,,
1994,10/1/2009,4:39:23,75169,8.68,,,,
1995,10/1/2009,4:54:23,75139,8.68,,,,
1996,10/1/2009,5:09:23,75139,8.68,,,,
1997,10/1/2009,5:24:23,75149,8.68,,,,
1998,10/1/2009,5:39:23,75160,8.581,,,,
1999,10/1/2009,5:54:23,75180,8.581,,,,
2000,10/1/2009,6:09:23,75200,8.581,,,,
2001,10/1/2009,6:24:23,75190,8.581,,,,
2002,10/1/2009,6:39:23,75190,8.581,,,,
2003,10/1/2009,6:54:23,75200,8.581,,,,
2004,10/1/2009,7:09:23,75221,8.481,,,,
2005,10/1/2009,7:24:23,75211,8.481,,,,
2006,10/1/2009,7:39:23,75221,8.481,,,,
2007,10/1/2009,7:54:23,75242,8.481,,,,
2008,10/1/2009,8:09:23,75242,8.481,,,,
2009,10/1/2009,8:24:23,75263,8.382,,,,
2010,10/1/2009,8:39:23,75273,8.382,,,,
2011,10/1/2009,8:54:23,75273,8.382,,,,
2012,10/1/2009,9:09:23,75283,8.382,,,,
2013,10/1/2009,9:24:23,75293,8.382,,,,
2014,10/1/2009,9:39:23,75313,8.382,,,,
2015,10/1/2009,9:54:23,75323,8.382,,,,
2016,10/1/2009,10:09:23,75364,8.382,,,,
2017,10/1/2009,10:24:23,75354,8.382,,,,
2018,10/1/2009,10:39:23,75364,8.382,,,,
2019,10/1/2009,10:54:23,75365,8.282,,,,
2020,10/1/2009,11:09:23,75375,8.282,,,,
2021,10/1/2009,11:24:23,75365,8.282,,,,
2022,10/1/2009,11:39:23,75334,8.282,,,,
2023,10/1/2009,11:54:23,75323,8.382,,,,
2024,10/1/2009,12:09:23,75354,8.382,,,,
2025,10/1/2009,12:24:23,75333,8.382,,,,
2026,10/1/2009,12:39:23,75323,8.481,,,,
2027,10/1/2009,12:54:23,75333,8.481,,,,
2028,10/1/2009,13:09:23,75323,8.481,,,,
2029,10/1/2009,13:24:23,75302,8.481,,,,
2030,10/1/2009,13:39:23,75281,8.581,,,,
2031,10/1/2009,13:54:23,75281,8.581,,,,
2032,10/1/2009,14:09:23,75292,8.581,,,,
2033,10/1/2009,14:24:23,75291,8.68,,,,
2034,10/1/2009,14:39:23,75281,8.68,,,,
2035,10/1/2009,14:54:23,75271,8.68,,,,
2036,10/1/2009,15:09:23,75271,8.68,,,,
2037,10/1/2009,15:24:23,75290,8.779,,,,
2038,10/1/2009,15:39:23,75290,8.779,,,,
2039,10/1/2009,15:54:23,75300,8.779,,,,
2040,10/1/2009,16:09:23,75300,8.779,,,,
2041,10/1/2009,16:24:23,75300,8.779,,,,
2042,10/1/2009,16:39:23,75310,8.779,,,,
2043,10/1/2009,16:54:23,75300,8.779,,,,
2044,10/1/2009,17:09:23,75300,8.779,,,,
2045,10/1/2009,17:24:23,75300,8.779,,,,
2046,10/1/2009,17:39:23,75310,8.779,,,,
2047,10/1/2009,17:54:23,75310,8.779,,,,
2048,10/1/2009,18:09:23,75321,8.779,,,,
2049,10/1/2009,18:24:23,75341,8.779,,,,
2050,10/1/2009,18:39:23,75351,8.779,,,,
2051,10/1/2009,18:54:23,75382,8.68,,,,
2052,10/1/2009,19:09:23,75382,8.68,,,,
2053,10/1/2009,19:24:23,75412,8.68,,,,
2054,10/1/2009,19:39:23,75423,8.68,,,,
2055,10/1/2009,19:54:23,75423,8.581,,,,
2056,10/1/2009,20:09:23,75433,8.581,,,,
2057,10/1/2009,20:24:23,75443,8.581,,,,
2058,10/1/2009,20:39:23,75475,8.481,,,,
2059,10/1/2009,20:54:23,75464,8.481,,,,
2060,10/1/2009,21:09:23,75464,8.481,,,,
2061,10/1/2009,21:24:23,75464,8.481,,,,
2062,10/1/2009,21:39:23,75455,8.382,,,,
2063,10/1/2009,21:54:23,75455,8.382,,,,
2064,10/1/2009,22:09:23,75475,8.382,,,,
2065,10/1/2009,22:24:23,75486,8.282,,,,
2066,10/1/2009,22:39:23,75466,8.282,,,,
2067,10/1/2009,22:54:23,75456,8.282,,,,
2068,10/1/2009,23:09:23,75476,8.282,,,,
2069,10/1/2009,23:24:23,75446,8.182,,,,
2070,10/1/2009,23:39:23,75446,8.182,,,,
2071,10/1/2009,23:54:23,75456,8.182,,,,
2072,10/2/2009,0:09:23,75446,8.182,,,,
2073,10/2/2009,0:24:23,75427,8.082,,,,
2074,10/2/2009,0:39:23,75417,8.082,,,,
2075,10/2/2009,0:54:23,75386,8.082,,,,
2076,10/2/2009,1:09:23,75387,7.983,,,,
2077,10/2/2009,1:24:23,75397,7.983,,,,
2078,10/2/2009,1:39:23,75387,7.983,,,,
2079,10/2/2009,1:54:23,75397,7.983,,,,
2080,10/2/2009,2:09:23,75367,7.882,,,,
2081,10/2/2009,2:24:23,75347,7.882,,,,
2082,10/2/2009,2:39:23,75347,7.882,,,,
2083,10/2/2009,2:54:23,75317,7.782,,,,
2084,10/2/2009,3:09:23,75317,7.782,,,,
2085,10/2/2009,3:24:23,75307,7.782,,,,
2086,10/2/2009,3:39:23,75298,7.682,,,,
2087,10/2/2009,3:54:23,75288,7.682,,,,
2088,10/2/2009,4:09:23,75308,7.682,,,,
2089,10/2/2009,4:24:23,75309,7.582,,,,
2090,10/2/2009,4:39:23,75299,7.582,,,,
2091,10/2/2009,4:54:23,75309,7.582,,,,
2092,10/2/2009,5:09:23,75299,7.582,,,,
2093,10/2/2009,5:24:23,75299,7.481,,,,
2094,10/2/2009,5:39:23,75289,7.481,,,,
2095,10/2/2009,5:54:23,75289,7.481,,,,
2096,10/2/2009,6:09:23,75259,7.481,,,,
2097,10/2/2009,6:24:23,75270,7.381,,,,
2098,10/2/2009,6:39:23,75280,7.381,,,,
2099,10/2/2009,6:54:23,75290,7.381,,,,
2100,10/2/2009,7:09:23,75310,7.381,,,,
2101,10/2/2009,7:24:23,75311,7.28,,,,
2102,10/2/2009,7:39:23,75301,7.28,,,,
2103,10/2/2009,7:54:23,75301,7.28,,,,
2104,10/2/2009,8:09:23,75301,7.28,,,,
2105,10/2/2009,8:24:23,75312,7.179,,,,
2106,10/2/2009,8:39:23,75302,7.179,,,,
2107,10/2/2009,8:54:23,75302,7.179,,,,
2108,10/2/2009,9:09:23,75281,7.179,,,,
2109,10/2/2009,9:24:23,75271,7.179,,,,
2110,10/2/2009,9:39:23,75251,7.179,,,,
2111,10/2/2009,9:54:23,75271,7.179,,,,
2112,10/2/2009,10:09:23,75251,7.179,,,,
2113,10/2/2009,10:24:23,75241,7.179,,,,
2114,10/2/2009,10:39:23,75251,7.179,,,,
2115,10/2/2009,10:54:23,75231,7.079,,,,
2116,10/2/2009,11:09:23,75231,7.179,,,,
2117,10/2/2009,11:24:23,75221,7.179,,,,
2118,10/2/2009,11:39:23,75221,7.179,,,,
2119,10/2/2009,11:54:23,75221,7.179,,,,
2120,10/2/2009,12:09:23,75221,7.179,,,,
2121,10/2/2009,12:24:23,75210,7.28,,,,
2122,10/2/2009,12:39:23,75210,7.28,,,,
2123,10/2/2009,12:54:23,75210,7.28,,,,
2124,10/2/2009,13:09:23,75179,7.381,,,,
2125,10/2/2009,13:24:23,75168,7.381,,,,
2126,10/2/2009,13:39:23,75147,7.481,,,,
2127,10/2/2009,13:54:23,75158,7.481,,,,
2128,10/2/2009,14:09:23,75127,7.481,,,,
2129,10/2/2009,14:24:23,75117,7.481,,,,
2130,10/2/2009,14:39:23,75116,7.582,,,,
2131,10/2/2009,14:54:23,75116,7.582,,,,
2132,10/2/2009,15:09:23,75106,7.582,,,,
2133,10/2/2009,15:24:23,75116,7.682,,,,
2134,10/2/2009,15:39:23,75095,7.682,,,,
2135,10/2/2009,15:54:23,75095,7.682,,,,
2136,10/2/2009,16:09:23,75075,7.682,,,,
2137,10/2/2009,16:24:23,75055,7.682,,,,
2138,10/2/2009,16:39:23,75064,7.782,,,,
2139,10/2/2009,16:54:23,75074,7.782,,,,
2140,10/2/2009,17:09:23,75074,7.782,,,,
2141,10/2/2009,17:24:23,75074,7.782,,,,
2142,10/2/2009,17:39:23,75084,7.782,,,,
2143,10/2/2009,17:54:23,75084,7.782,,,,
2144,10/2/2009,18:09:23,75074,7.782,,,,
2145,10/2/2009,18:24:23,75095,7.782,,,,
2146,10/2/2009,18:39:23,75095,7.782,,,,
2147,10/2/2009,18:54:23,75105,7.782,,,,
2148,10/2/2009,19:09:23,75115,7.782,,,,
2149,10/2/2009,19:24:23,75105,7.782,,,,
2150,10/2/2009,19:39:23,75145,7.782,,,,
2151,10/2/2009,19:54:23,75135,7.782,,,,
2152,10/2/2009,20:09:23,75145,7.782,,,,
2153,10/2/2009,20:24:23,75135,7.782,,,,
2154,10/2/2009,20:39:23,75136,7.682,,,,
2155,10/2/2009,20:54:23,75146,7.682,,,,
2156,10/2/2009,21:09:23,75136,7.682,,,,
2157,10/2/2009,21:24:23,75156,7.682,,,,
2158,10/2/2009,21:39:23,75146,7.682,,,,
2159,10/2/2009,21:54:23,75126,7.682,,,,
2160,10/2/2009,22:09:23,75116,7.582,,,,
2161,10/2/2009,22:24:23,75106,7.582,,,,
2162,10/2/2009,22:39:23,75076,7.582,,,,
2163,10/2/2009,22:54:23,75096,7.582,,,,
2164,10/2/2009,23:09:23,75097,7.481,,,,
2165,10/2/2009,23:24:23,75066,7.481,,,,
2166,10/2/2009,23:39:23,75077,7.481,,,,
2167,10/2/2009,23:54:23,75077,7.481,,,,
2168,10/3/2009,0:09:23,75056,7.481,,,,
2169,10/3/2009,0:24:23,75057,7.381,,,,
2170,10/3/2009,0:39:23,75016,7.381,,,,
2171,10/3/2009,0:54:23,75027,7.381,,,,
2172,10/3/2009,1:09:23,75027,7.381,,,,
2173,10/3/2009,1:24:23,75037,7.381,,,,
2174,10/3/2009,1:39:23,75016,7.381,,,,
2175,10/3/2009,1:54:23,75016,7.381,,,,
2176,10/3/2009,2:09:23,75007,7.28,,,,
2177,10/3/2009,2:24:23,75017,7.28,,,,
2178,10/3/2009,2:39:23,75017,7.28,,,,
2179,10/3/2009,2:54:23,74987,7.28,,,,
2180,10/3/2009,3:09:23,74977,7.28,,,,
2181,10/3/2009,3:24:23,74956,7.28,,,,
2182,10/3/2009,3:39:23,74947,7.179,,,,
2183,10/3/2009,3:54:23,74947,7.179,,,,
2184,10/3/2009,4:09:23,74937,7.179,,,,
2185,10/3/2009,4:24:23,74937,7.179,,,,
2186,10/3/2009,4:39:23,74917,7.179,,,,
2187,10/3/2009,4:54:23,74897,7.079,,,,
2188,10/3/2009,5:09:23,74907,7.079,,,,
2189,10/3/2009,5:24:23,74928,7.079,,,,
2190,10/3/2009,5:39:23,74938,7.079,,,,
2191,10/3/2009,5:54:23,74928,6.978,,,,
2192,10/3/2009,6:09:23,74928,6.978,,,,
2193,10/3/2009,6:24:23,74938,6.978,,,,
2194,10/3/2009,6:39:23,74928,6.978,,,,
2195,10/3/2009,6:54:23,74949,6.978,,,,
2196,10/3/2009,7:09:23,74949,6.877,,,,
2197,10/3/2009,7:24:23,74949,6.877,,,,
2198,10/3/2009,7:39:23,74949,6.877,,,,
2199,10/3/2009,7:54:23,74939,6.877,,,,
2200,10/3/2009,8:09:23,74940,6.775,,,,
2201,10/3/2009,8:24:23,74930,6.775,,,,
2202,10/3/2009,8:39:23,74950,6.775,,,,
2203,10/3/2009,8:54:23,74950,6.775,,,,
2204,10/3/2009,9:09:23,74940,6.775,,,,
2205,10/3/2009,9:24:23,74930,6.775,,,,
2206,10/3/2009,9:39:23,74930,6.775,,,,
2207,10/3/2009,9:54:23,74889,6.775,,,,
2208,10/3/2009,10:09:23,74880,6.674,,,,
2209,10/3/2009,10:24:23,74870,6.674,,,,
2210,10/3/2009,10:39:23,74859,6.775,,,,
2211,10/3/2009,10:54:23,74859,6.775,,,,
2212,10/3/2009,11:09:23,74859,6.775,,,,
2213,10/3/2009,11:24:23,74839,6.775,,,,
2214,10/3/2009,11:39:23,74839,6.775,,,,
2215,10/3/2009,11:54:23,74808,6.775,,,,
2216,10/3/2009,12:09:23,74798,6.775,,,,
2217,10/3/2009,12:24:23,74787,6.877,,,,
2218,10/3/2009,12:39:23,74787,6.877,,,,
2219,10/3/2009,12:54:23,74777,6.877,,,,
2220,10/3/2009,13:09:23,74766,6.978,,,,
2221,10/3/2009,13:24:23,74746,6.978,,,,
2222,10/3/2009,13:39:23,74726,6.978,,,,
2223,10/3/2009,13:54:23,74684,7.079,,,,
2224,10/3/2009,14:09:23,74654,7.079,,,,
2225,10/3/2009,14:24:23,74654,7.079,,,,
2226,10/3/2009,14:39:23,74633,7.179,,,,
2227,10/3/2009,14:54:23,74633,7.179,,,,
2228,10/3/2009,15:09:23,74603,7.179,,,,
2229,10/3/2009,15:24:23,74632,7.28,,,,
2230,10/3/2009,15:39:23,74622,7.28,,,,
2231,10/3/2009,15:54:23,74602,7.28,,,,
2232,10/3/2009,16:09:23,74572,7.28,,,,
2233,10/3/2009,16:24:23,74572,7.28,,,,
2234,10/3/2009,16:39:23,74561,7.381,,,,
2235,10/3/2009,16:54:23,74571,7.381,,,,
2236,10/3/2009,17:09:23,74540,7.381,,,,
2237,10/3/2009,17:24:23,74571,7.381,,,,
2238,10/3/2009,17:39:23,74571,7.381,,,,
2239,10/3/2009,17:54:23,74561,7.381,,,,
2240,10/3/2009,18:09:23,74551,7.381,,,,
2241,10/3/2009,18:24:23,74581,7.381,,,,
2242,10/3/2009,18:39:23,74571,7.381,,,,
2243,10/3/2009,18:54:23,74571,7.381,,,,
2244,10/3/2009,19:09:23,74581,7.381,,,,
2245,10/3/2009,19:24:23,74591,7.381,,,,
2246,10/3/2009,19:39:23,74591,7.381,,,,
2247,10/3/2009,19:54:23,74611,7.481,,,,
2248,10/3/2009,20:09:23,74611,7.481,,,,
2249,10/3/2009,20:24:23,74631,7.481,,,,
2250,10/3/2009,20:39:23,74641,7.481,,,,
2251,10/3/2009,20:54:23,74641,7.481,,,,
2252,10/3/2009,21:09:23,74671,7.481,,,,
2253,10/3/2009,21:24:23,74671,7.481,,,,
2254,10/3/2009,21:39:23,74671,7.481,,,,
2255,10/3/2009,21:54:23,74662,7.381,,,,
2256,10/3/2009,22:09:23,74672,7.381,,,,
2257,10/3/2009,22:24:23,74672,7.381,,,,
2258,10/3/2009,22:39:23,74672,7.381,,,,
2259,10/3/2009,22:54:23,74662,7.381,,,,
2260,10/3/2009,23:09:23,74672,7.381,,,,
2261,10/3/2009,23:24:23,74662,7.381,,,,
2262,10/3/2009,23:39:23,74672,7.381,,,,
2263,10/3/2009,23:54:23,74662,7.381,,,,
2264,10/4/2009,0:09:23,74652,7.381,,,,
2265,10/4/2009,0:24:23,74672,7.381,,,,
2266,10/4/2009,0:39:23,74672,7.381,,,,
2267,10/4/2009,0:54:23,74662,7.381,,,,
2268,10/4/2009,1:09:23,74642,7.381,,,,
2269,10/4/2009,1:24:23,74652,7.381,,,,
2270,10/4/2009,1:39:23,74651,7.481,,,,
2271,10/4/2009,1:54:23,74631,7.481,,,,
2272,10/4/2009,2:09:23,74671,7.481,,,,
2273,10/4/2009,2:24:23,74671,7.481,,,,
2274,10/4/2009,2:39:23,74661,7.481,,,,
2275,10/4/2009,2:54:23,74641,7.481,,,,
2276,10/4/2009,3:09:23,74641,7.481,,,,
2277,10/4/2009,3:24:23,74651,7.481,,,,
2278,10/4/2009,3:39:23,74671,7.481,,,,
2279,10/4/2009,3:54:23,74671,7.481,,,,
2280,10/4/2009,4:09:23,74671,7.481,,,,
2281,10/4/2009,4:24:23,74661,7.481,,,,
2282,10/4/2009,4:39:23,74681,7.481,,,,
2283,10/4/2009,4:54:23,74671,7.481,,,,
2284,10/4/2009,5:09:23,74692,7.481,,,,
2285,10/4/2009,5:24:23,74671,7.481,,,,
2286,10/4/2009,5:39:23,74651,7.481,,,,
2287,10/4/2009,5:54:23,74651,7.481,,,,
2288,10/4/2009,6:09:23,74661,7.481,,,,
2289,10/4/2009,6:24:23,74712,7.481,,,,
2290,10/4/2009,6:39:23,74712,7.481,,,,
2291,10/4/2009,6:54:23,74722,7.481,,,,
2292,10/4/2009,7:09:23,74712,7.481,,,,
2293,10/4/2009,7:24:23,74702,7.481,,,,
2294,10/4/2009,7:39:23,74702,7.481,,,,
2295,10/4/2009,7:54:23,74702,7.481,,,,
2296,10/4/2009,8:09:23,74732,7.481,,,,
2297,10/4/2009,8:24:23,74752,7.481,,,,
2298,10/4/2009,8:39:23,74783,7.481,,,,
2299,10/4/2009,8:54:23,74783,7.481,,,,
2300,10/4/2009,9:09:23,74773,7.481,,,,
2301,10/4/2009,9:24:23,74783,7.481,,,,
2302,10/4/2009,9:39:23,74783,7.481,,,,
2303,10/4/2009,9:54:23,74763,7.481,,,,
2304,10/4/2009,10:09:23,74773,7.481,,,,
2305,10/4/2009,10:24:23,74752,7.481,,,,
2306,10/4/2009,10:39:23,74752,7.481,,,,
2307,10/4/2009,10:54:23,74732,7.481,,,,
2308,10/4/2009,11:09:23,74712,7.481,,,,
2309,10/4/2009,11:24:23,74712,7.481,,,,
2310,10/4/2009,11:39:23,74711,7.582,,,,
2311,10/4/2009,11:54:23,74681,7.582,,,,
2312,10/4/2009,12:09:23,74691,7.582,,,,
2313,10/4/2009,12:24:23,74671,7.582,,,,
2314,10/4/2009,12:39:23,74650,7.582,,,,
2315,10/4/2009,12:54:23,74650,7.582,,,,
2316,10/4/2009,13:09:23,74650,7.582,,,,
2317,10/4/2009,13:24:23,74650,7.682,,,,
2318,10/4/2009,13:39:23,74629,7.682,,,,
2319,10/4/2009,13:54:23,74609,7.682,,,,
2320,10/4/2009,14:09:23,74579,7.682,,,,
2321,10/4/2009,14:24:23,74558,7.782,,,,
2322,10/4/2009,14:39:23,74548,7.782,,,,
2323,10/4/2009,14:54:23,74568,7.782,,,,
2324,10/4/2009,15:09:23,74537,7.782,,,,
2325,10/4/2009,15:24:23,74527,7.882,,,,
2326,10/4/2009,15:39:23,74527,7.882,,,,
2327,10/4/2009,15:54:23,74506,7.882,,,,
2328,10/4/2009,16:09:23,74516,7.882,,,,
2329,10/4/2009,16:24:23,74527,7.882,,,,
2330,10/4/2009,16:39:23,74537,7.882,,,,
2331,10/4/2009,16:54:23,74506,7.983,,,,
2332,10/4/2009,17:09:23,74516,7.983,,,,
2333,10/4/2009,17:24:23,74495,7.983,,,,
2334,10/4/2009,17:39:23,74516,7.983,,,,
2335,10/4/2009,17:54:23,74526,7.983,,,,
2336,10/4/2009,18:09:23,74526,7.983,,,,
2337,10/4/2009,18:24:23,74536,7.983,,,,
2338,10/4/2009,18:39:23,74546,7.983,,,,
2339,10/4/2009,18:54:23,74556,7.983,,,,
2340,10/4/2009,19:09:23,74577,7.983,,,,
2341,10/4/2009,19:24:23,74576,8.082,,,,
2342,10/4/2009,19:39:23,74576,8.082,,,,
2343,10/4/2009,19:54:23,74606,8.082,,,,
2344,10/4/2009,20:09:23,74606,8.082,,,,
2345,10/4/2009,20:24:23,74606,8.082,,,,
2346,10/4/2009,20:39:23,74637,8.082,,,,
2347,10/4/2009,20:54:23,74637,8.082,,,,
2348,10/4/2009,21:09:23,74657,8.082,,,,
2349,10/4/2009,21:24:23,74647,8.082,,,,
2350,10/4/2009,21:39:23,74667,8.082,,,,
2351,10/4/2009,21:54:23,74667,8.082,,,,
2352,10/4/2009,22:09:23,74687,8.182,,,,
2353,10/4/2009,22:24:23,74687,8.182,,,,
2354,10/4/2009,22:39:23,74697,8.182,,,,
2355,10/4/2009,22:54:23,74676,8.182,,,,
2356,10/4/2009,23:09:23,74707,8.182,,,,
2357,10/4/2009,23:24:23,74717,8.182,,,,
2358,10/4/2009,23:39:23,74697,8.182,,,,
2359,10/4/2009,23:54:23,74687,8.182,,,,
2360,10/5/2009,0:09:23,74697,8.182,,,,
2361,10/5/2009,0:24:23,74687,8.182,,,,
2362,10/5/2009,0:39:23,74687,8.182,,,,
2363,10/5/2009,0:54:23,74687,8.182,,,,
2364,10/5/2009,1:09:23,74687,8.182,,,,
2365,10/5/2009,1:24:23,74687,8.182,,,,
2366,10/5/2009,1:39:23,74687,8.182,,,,
2367,10/5/2009,1:54:23,74686,8.282,,,,
2368,10/5/2009,2:09:23,74696,8.282,,,,
2369,10/5/2009,2:24:23,74706,8.282,,,,
2370,10/5/2009,2:39:23,74706,8.282,,,,
2371,10/5/2009,2:54:23,74696,8.282,,,,
2372,10/5/2009,3:09:23,74696,8.282,,,,
2373,10/5/2009,3:24:23,74696,8.282,,,,
2374,10/5/2009,3:39:23,74706,8.282,,,,
2375,10/5/2009,3:54:23,74696,8.282,,,,
2376,10/5/2009,4:09:23,74686,8.282,,,,
2377,10/5/2009,4:24:23,74706,8.282,,,,
2378,10/5/2009,4:39:23,74686,8.282,,,,
2379,10/5/2009,4:54:23,74696,8.282,,,,
2380,10/5/2009,5:09:23,74676,8.282,,,,
2381,10/5/2009,5:24:23,74686,8.282,,,,
2382,10/5/2009,5:39:23,74686,8.282,,,,
2383,10/5/2009,5:54:23,74676,8.282,,,,
2384,10/5/2009,6:09:23,74686,8.282,,,,
2385,10/5/2009,6:24:23,74706,8.282,,,,
2386,10/5/2009,6:39:23,74706,8.282,,,,
2387,10/5/2009,6:54:23,74716,8.282,,,,
2388,10/5/2009,7:09:23,74747,8.282,,,,
2389,10/5/2009,7:24:23,74747,8.282,,,,
2390,10/5/2009,7:39:23,74757,8.282,,,,
2391,10/5/2009,7:54:23,74767,8.282,,,,
2392,10/5/2009,8:09:23,74757,8.182,,,,
2393,10/5/2009,8:24:23,74757,8.182,,,,
2394,10/5/2009,8:39:23,74747,8.182,,,,
2395,10/5/2009,8:54:23,74747,8.182,,,,
2396,10/5/2009,9:09:23,74757,8.182,,,,
2397,10/5/2009,9:24:23,74757,8.182,,,,
2398,10/5/2009,9:39:23,74747,8.182,,,,
2399,10/5/2009,9:54:23,74737,8.182,,,,
2400,10/5/2009,10:09:23,74737,8.182,,,,
2401,10/5/2009,10:24:23,74727,8.182,,,,
2402,10/5/2009,10:39:23,74717,8.182,,,,
2403,10/5/2009,10:54:23,74737,8.182,,,,
2404,10/5/2009,11:09:23,74707,8.182,,,,
2405,10/5/2009,11:24:23,74686,8.282,,,,
2406,10/5/2009,11:39:23,74666,8.282,,,,
2407,10/5/2009,11:54:23,74666,8.282,,,,
2408,10/5/2009,12:09:23,74666,8.282,,,,
2409,10/5/2009,12:24:23,74655,8.282,,,,
2410,10/5/2009,12:39:23,74635,8.282,,,,
2411,10/5/2009,12:54:23,74624,8.382,,,,
2412,10/5/2009,13:09:23,74614,8.382,,,,
2413,10/5/2009,13:24:23,74584,8.382,,,,
2414,10/5/2009,13:39:23,74583,8.481,,,,
2415,10/5/2009,13:54:23,74583,8.481,,,,
2416,10/5/2009,14:09:23,74553,8.481,,,,
2417,10/5/2009,14:17:24,,,,Logged,,
2418,10/5/2009,14:17:29,,,,,Logged,Logged
