Plot Title: 9811669-Paliza,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811669, SEN S/N: 9811669)","Temp, °C (LGR S/N: 9811669, SEN S/N: 9811669)",Coupler Detached (LGR S/N: 9811669),Coupler Attached (LGR S/N: 9811669),Stopped (LGR S/N: 9811669),End Of File (LGR S/N: 9811669)
1,1/4/1937,13:00:00,71630,28.456,Logged,,,
2,1/4/1937,13:15:00,71636,29.552,,,,
3,1/4/1937,13:30:00,71648,30.255,,,,
4,1/4/1937,13:45:00,71427,31.064,,,,
5,1/4/1937,14:00:00,72632,31.574,,,,
6,1/4/1937,14:15:00,74167,31.983,,,,
7,1/4/1937,14:30:00,74956,31.983,,,,
8,1/4/1937,14:45:00,74622,31.88,,,,
9,1/4/1937,15:00:00,74603,32.188,,,,
10,1/4/1937,15:15:00,74606,33.014,,,,
11,1/4/1937,15:30:00,74599,33.953,,,,
12,1/4/1937,15:45:00,74603,34.796,,,,
13,1/4/1937,16:00:00,74661,35.222,,,,
14,1/4/1937,16:15:00,77030,33.43,,,,
15,1/4/1937,16:30:00,76087,32.497,,,,
16,1/4/1937,16:45:00,76069,32.188,,,,
17,1/4/1937,17:00:00,77039,31.983,,,,
18,1/4/1937,17:15:00,81314,31.983,,,,
19,1/4/1937,17:30:00,81249,31.166,,,,
20,1/4/1937,17:45:00,81245,29.652,,,,
21,1/4/1937,18:00:00,81227,28.655,,,,
22,1/4/1937,18:15:00,81213,27.862,,,,
23,1/4/1937,18:30:00,81176,27.173,,,,
24,1/4/1937,18:45:00,81157,26.781,,,,
25,1/4/1937,19:00:00,81165,26.488,,,,
26,1/4/1937,19:15:00,81149,26.292,,,,
27,1/4/1937,19:30:00,81121,26.097,,,,
28,1/4/1937,19:45:00,81130,25.902,,,,
29,1/4/1937,20:00:00,81141,25.805,,,,
30,1/4/1937,20:15:00,81127,25.708,,,,
31,1/4/1937,20:30:00,81126,25.61,,,,
32,1/4/1937,20:45:00,81112,25.513,,,,
33,1/4/1937,21:00:00,81135,25.416,,,,
34,1/4/1937,21:15:00,81133,25.319,,,,
35,1/4/1937,21:30:00,81144,25.222,,,,
36,1/4/1937,21:45:00,81144,25.222,,,,
37,1/4/1937,22:00:00,81179,25.125,,,,
38,1/4/1937,22:15:00,81179,25.125,,,,
39,1/4/1937,22:30:00,81192,25.125,,,,
40,1/4/1937,22:45:00,81228,25.125,,,,
41,1/4/1937,23:00:00,81239,25.028,,,,
42,1/4/1937,23:15:00,81264,25.028,,,,
43,1/4/1937,23:30:00,81288,25.028,,,,
44,1/4/1937,23:45:00,81338,25.028,,,,
45,1/5/1937,0:00:00,81373,24.931,,,,
46,1/5/1937,0:15:00,81398,24.931,,,,
47,1/5/1937,0:30:00,81421,24.835,,,,
48,1/5/1937,0:45:00,81419,24.738,,,,
49,1/5/1937,1:00:00,81456,24.738,,,,
50,1/5/1937,1:15:00,81467,24.641,,,,
51,1/5/1937,1:30:00,81478,24.545,,,,
52,1/5/1937,1:45:00,81501,24.448,,,,
53,1/5/1937,2:00:00,81511,24.351,,,,
54,1/5/1937,2:15:00,81535,24.255,,,,
55,1/5/1937,2:30:00,81556,24.062,,,,
56,1/5/1937,2:45:00,81542,23.966,,,,
57,1/5/1937,3:00:00,81553,23.869,,,,
58,1/5/1937,3:15:00,81552,23.773,,,,
59,1/5/1937,3:30:00,81550,23.677,,,,
60,1/5/1937,3:45:00,81573,23.581,,,,
61,1/5/1937,4:00:00,81558,23.388,,,,
62,1/5/1937,4:15:00,81581,23.292,,,,
63,1/5/1937,4:30:00,81567,23.196,,,,
64,1/5/1937,4:45:00,81578,23.1,,,,
65,1/5/1937,5:00:00,81589,23.004,,,,
66,1/5/1937,5:15:00,81600,22.908,,,,
67,1/5/1937,5:30:00,81585,22.717,,,,
68,1/5/1937,5:45:00,81596,22.621,,,,
69,1/5/1937,6:00:00,81570,22.525,,,,
70,1/5/1937,6:15:00,81593,22.429,,,,
71,1/5/1937,6:30:00,81567,22.333,,,,
72,1/5/1937,6:45:00,81578,22.238,,,,
73,1/5/1937,7:00:00,81564,22.142,,,,
74,1/5/1937,7:15:00,81563,22.046,,,,
75,1/5/1937,7:30:00,81586,21.951,,,,
76,1/5/1937,7:45:00,81572,21.855,,,,
77,1/5/1937,8:00:00,81583,21.76,,,,
78,1/5/1937,8:15:00,81606,21.664,,,,
79,1/5/1937,8:30:00,81593,21.569,,,,
80,1/5/1937,8:45:00,81579,21.473,,,,
81,1/5/1937,9:00:00,81616,21.473,,,,
82,1/5/1937,9:15:00,81602,21.378,,,,
83,1/5/1937,9:30:00,81615,21.378,,,,
84,1/5/1937,9:45:00,81615,21.378,,,,
85,1/5/1937,10:00:00,81591,21.473,,,,
86,1/5/1937,10:15:00,81616,21.473,,,,
87,1/5/1937,10:30:00,81617,21.569,,,,
88,1/5/1937,10:45:00,81619,21.664,,,,
89,1/5/1937,11:00:00,81596,21.76,,,,
90,1/5/1937,11:15:00,81598,21.951,,,,
91,1/5/1937,11:30:00,81575,22.046,,,,
92,1/5/1937,11:45:00,81566,22.238,,,,
93,1/5/1937,12:00:00,81567,22.333,,,,
94,1/5/1937,12:15:00,81557,22.525,,,,
95,1/5/1937,12:30:00,81560,22.717,,,,
96,1/5/1937,12:45:00,81526,22.908,,,,
97,1/5/1937,13:00:00,81515,23.004,,,,
98,1/5/1937,13:15:00,81506,23.196,,,,
99,1/5/1937,13:30:00,81484,23.388,,,,
100,1/5/1937,13:45:00,81487,23.581,,,,
101,1/5/1937,14:00:00,81464,23.677,,,,
102,1/5/1937,14:15:00,81467,23.869,,,,
103,1/5/1937,14:30:00,81445,24.062,,,,
104,1/5/1937,14:45:00,81447,24.158,,,,
105,1/5/1937,15:00:00,81425,24.351,,,,
106,1/5/1937,15:15:00,81404,24.545,,,,
107,1/5/1937,15:30:00,81393,24.641,,,,
108,1/5/1937,15:45:00,81384,24.835,,,,
109,1/5/1937,16:00:00,81336,24.931,,,,
110,1/5/1937,16:15:00,81339,25.125,,,,
111,1/5/1937,16:30:00,81341,25.222,,,,
112,1/5/1937,16:45:00,81307,25.416,,,,
113,1/5/1937,17:00:00,81309,25.513,,,,
114,1/5/1937,17:15:00,81287,25.708,,,,
115,1/5/1937,17:30:00,81290,25.902,,,,
116,1/5/1937,17:45:00,81280,26,,,,
117,1/5/1937,18:00:00,81271,26.195,,,,
118,1/5/1937,18:15:00,81237,26.39,,,,
119,1/5/1937,18:30:00,81214,26.488,,,,
120,1/5/1937,18:45:00,81180,26.683,,,,
121,1/5/1937,19:00:00,81184,26.879,,,,
122,1/5/1937,19:15:00,81148,26.977,,,,
123,1/5/1937,19:30:00,81115,27.173,,,,
124,1/5/1937,19:45:00,81116,27.272,,,,
125,1/5/1937,20:00:00,81118,27.37,,,,
126,1/5/1937,20:15:00,81108,27.468,,,,
127,1/5/1937,20:30:00,81122,27.567,,,,
128,1/5/1937,20:45:00,81111,27.665,,,,
129,1/5/1937,21:00:00,81099,27.665,,,,
130,1/5/1937,21:15:00,81100,27.764,,,,
131,1/5/1937,21:30:00,81137,27.764,,,,
132,1/5/1937,21:45:00,81125,27.764,,,,
133,1/5/1937,22:00:00,81137,27.764,,,,
134,1/5/1937,22:15:00,81150,27.764,,,,
135,1/5/1937,22:30:00,81187,27.764,,,,
136,1/5/1937,22:45:00,81211,27.764,,,,
137,1/5/1937,23:00:00,81211,27.764,,,,
138,1/5/1937,23:15:00,81259,27.665,,,,
139,1/5/1937,23:30:00,81282,27.567,,,,
140,1/5/1937,23:45:00,81294,27.567,,,,
141,1/6/1937,0:00:00,81317,27.468,,,,
142,1/6/1937,0:15:00,81352,27.37,,,,
143,1/6/1937,0:30:00,81363,27.272,,,,
144,1/6/1937,0:45:00,81361,27.173,,,,
145,1/6/1937,1:00:00,81372,27.075,,,,
146,1/6/1937,1:15:00,81407,26.977,,,,
147,1/6/1937,1:30:00,81430,26.879,,,,
148,1/6/1937,1:45:00,81416,26.781,,,,
149,1/6/1937,2:00:00,81426,26.683,,,,
150,1/6/1937,2:15:00,81437,26.585,,,,
151,1/6/1937,2:30:00,81435,26.488,,,,
152,1/6/1937,2:45:00,81458,26.39,,,,
153,1/6/1937,3:00:00,81467,26.195,,,,
154,1/6/1937,3:15:00,81478,26.097,,,,
155,1/6/1937,3:30:00,81464,26,,,,
156,1/6/1937,3:45:00,81473,25.805,,,,
157,1/6/1937,4:00:00,81472,25.708,,,,
158,1/6/1937,4:15:00,81470,25.61,,,,
159,1/6/1937,4:30:00,81479,25.416,,,,
160,1/6/1937,4:45:00,81478,25.319,,,,
161,1/6/1937,5:00:00,81476,25.222,,,,
162,1/6/1937,5:15:00,81462,25.125,,,,
163,1/6/1937,5:30:00,81471,24.931,,,,
164,1/6/1937,5:45:00,81458,24.835,,,,
165,1/6/1937,6:00:00,81468,24.738,,,,
166,1/6/1937,6:15:00,81479,24.641,,,,
167,1/6/1937,6:30:00,81488,24.448,,,,
168,1/6/1937,6:45:00,81499,24.351,,,,
169,1/6/1937,7:00:00,81510,24.255,,,,
170,1/6/1937,7:15:00,81496,24.158,,,,
171,1/6/1937,7:30:00,81519,24.062,,,,
172,1/6/1937,7:45:00,81516,23.869,,,,
173,1/6/1937,8:00:00,81515,23.773,,,,
174,1/6/1937,8:15:00,81513,23.677,,,,
175,1/6/1937,8:30:00,81524,23.581,,,,
176,1/6/1937,8:45:00,81535,23.484,,,,
177,1/6/1937,9:00:00,81557,23.292,,,,
178,1/6/1937,9:15:00,81567,23.196,,,,
179,1/6/1937,9:30:00,81578,23.1,,,,
180,1/6/1937,9:45:00,81578,23.1,,,,
181,1/6/1937,10:00:00,81615,23.1,,,,
182,1/6/1937,10:15:00,81603,23.1,,,,
183,1/6/1937,10:30:00,81591,23.1,,,,
184,1/6/1937,10:45:00,81580,23.196,,,,
185,1/6/1937,11:00:00,81592,23.196,,,,
186,1/6/1937,11:15:00,81581,23.292,,,,
187,1/6/1937,11:30:00,81581,23.292,,,,
188,1/6/1937,11:45:00,81570,23.388,,,,
189,1/6/1937,12:00:00,81558,23.388,,,,
190,1/6/1937,12:15:00,81547,23.484,,,,
191,1/6/1937,12:30:00,81549,23.581,,,,
192,1/6/1937,12:45:00,81501,23.677,,,,
193,1/6/1937,13:00:00,81515,23.773,,,,
194,1/6/1937,13:15:00,81505,23.966,,,,
195,1/6/1937,13:30:00,81508,24.158,,,,
196,1/6/1937,13:45:00,81475,24.351,,,,
197,1/6/1937,14:00:00,81451,24.448,,,,
198,1/6/1937,14:15:00,81454,24.641,,,,
199,1/6/1937,14:30:00,81445,24.835,,,,
200,1/6/1937,14:45:00,81410,24.931,,,,
201,1/6/1937,15:00:00,81401,25.125,,,,
202,1/6/1937,15:15:00,81365,25.222,,,,
203,1/6/1937,15:30:00,81332,25.416,,,,
204,1/6/1937,15:45:00,81333,25.513,,,,
205,1/6/1937,16:00:00,81322,25.61,,,,
206,1/6/1937,16:15:00,81264,25.805,,,,
207,1/6/1937,16:30:00,81266,25.902,,,,
208,1/6/1937,16:45:00,81244,26.097,,,,
209,1/6/1937,17:00:00,81209,26.195,,,,
210,1/6/1937,17:15:00,81198,26.292,,,,
211,1/6/1937,17:30:00,81151,26.39,,,,
212,1/6/1937,17:45:00,81166,26.585,,,,
213,1/6/1937,18:00:00,81131,26.683,,,,
214,1/6/1937,18:15:00,81096,26.781,,,,
215,1/6/1937,18:30:00,81085,26.879,,,,
216,1/6/1937,18:45:00,81076,27.075,,,,
217,1/6/1937,19:00:00,81053,27.173,,,,
218,1/6/1937,19:15:00,81080,27.272,,,,
219,1/6/1937,19:30:00,81057,27.37,,,,
220,1/6/1937,19:45:00,81046,27.468,,,,
221,1/6/1937,20:00:00,81035,27.567,,,,
222,1/6/1937,20:15:00,80988,27.665,,,,
223,1/6/1937,20:30:00,80988,27.665,,,,
224,1/6/1937,20:45:00,80990,27.764,,,,
225,1/6/1937,21:00:00,81028,27.862,,,,
226,1/6/1937,21:15:00,81114,27.862,,,,
227,1/6/1937,21:30:00,81213,27.862,,,,
228,1/6/1937,21:45:00,81213,27.862,,,,
229,1/6/1937,22:00:00,81285,27.764,,,,
230,1/6/1937,22:15:00,81334,27.764,,,,
231,1/6/1937,22:30:00,81494,27.764,,,,
232,1/6/1937,22:45:00,81394,27.665,,,,
233,1/6/1937,23:00:00,81343,27.567,,,,
234,1/6/1937,23:15:00,81341,27.468,,,,
235,1/6/1937,23:30:00,81401,27.37,,,,
236,1/6/1937,23:45:00,81326,27.272,,,,
237,1/7/1937,0:00:00,81349,27.173,,,,
238,1/7/1937,0:15:00,81370,26.977,,,,
239,1/7/1937,0:30:00,81381,26.879,,,,
240,1/7/1937,0:45:00,81402,26.683,,,,
241,1/7/1937,1:00:00,81386,26.488,,,,
242,1/7/1937,1:15:00,81383,26.292,,,,
243,1/7/1937,1:30:00,81381,26.195,,,,
244,1/7/1937,1:45:00,81390,26,,,,
245,1/7/1937,2:00:00,81387,25.805,,,,
246,1/7/1937,2:15:00,81384,25.61,,,,
247,1/7/1937,2:30:00,81368,25.416,,,,
248,1/7/1937,2:45:00,81353,25.222,,,,
249,1/7/1937,3:00:00,81388,25.125,,,,
250,1/7/1937,3:15:00,81348,24.931,,,,
251,1/7/1937,3:30:00,81371,24.835,,,,
252,1/7/1937,3:45:00,81368,24.641,,,,
253,1/7/1937,4:00:00,81391,24.545,,,,
254,1/7/1937,4:15:00,81413,24.351,,,,
255,1/7/1937,4:30:00,81375,24.255,,,,
256,1/7/1937,4:45:00,81384,24.062,,,,
257,1/7/1937,5:00:00,81395,23.966,,,,
258,1/7/1937,5:15:00,81404,23.773,,,,
259,1/7/1937,5:30:00,81415,23.677,,,,
260,1/7/1937,5:45:00,81426,23.581,,,,
261,1/7/1937,6:00:00,81423,23.388,,,,
262,1/7/1937,6:15:00,81421,23.292,,,,
263,1/7/1937,6:30:00,81444,23.196,,,,
264,1/7/1937,6:45:00,81417,23.004,,,,
265,1/7/1937,7:00:00,81416,22.908,,,,
266,1/7/1937,7:15:00,81414,22.812,,,,
267,1/7/1937,7:30:00,81436,22.621,,,,
268,1/7/1937,7:45:00,81447,22.525,,,,
269,1/7/1937,8:00:00,81432,22.333,,,,
270,1/7/1937,8:15:00,81443,22.238,,,,
271,1/7/1937,8:30:00,81453,22.142,,,,
272,1/7/1937,8:45:00,81475,21.951,,,,
273,1/7/1937,9:00:00,81486,21.855,,,,
274,1/7/1937,9:15:00,81497,21.76,,,,
275,1/7/1937,9:30:00,81508,21.664,,,,
276,1/7/1937,9:45:00,81519,21.569,,,,
277,1/7/1937,10:00:00,81533,21.664,,,,
278,1/7/1937,10:15:00,81520,21.664,,,,
279,1/7/1937,10:30:00,81509,21.76,,,,
280,1/7/1937,10:45:00,81509,21.76,,,,
281,1/7/1937,11:00:00,81499,21.855,,,,
282,1/7/1937,11:15:00,81500,21.951,,,,
283,1/7/1937,11:30:00,81490,22.142,,,,
284,1/7/1937,11:45:00,81467,22.238,,,,
285,1/7/1937,12:00:00,81444,22.333,,,,
286,1/7/1937,12:15:00,81447,22.525,,,,
287,1/7/1937,12:30:00,81425,22.717,,,,
288,1/7/1937,12:45:00,81426,22.812,,,,
289,1/7/1937,13:00:00,81417,23.004,,,,
290,1/7/1937,13:15:00,81408,23.196,,,,
291,1/7/1937,13:30:00,81398,23.388,,,,
292,1/7/1937,13:45:00,81389,23.581,,,,
293,1/7/1937,14:00:00,81379,23.773,,,,
294,1/7/1937,14:15:00,81370,23.966,,,,
295,1/7/1937,14:30:00,81347,24.062,,,,
296,1/7/1937,14:45:00,81338,24.255,,,,
297,1/7/1937,15:00:00,81316,24.448,,,,
298,1/7/1937,15:15:00,81307,24.641,,,,
299,1/7/1937,15:30:00,81296,24.738,,,,
300,1/7/1937,15:45:00,81275,24.931,,,,
301,1/7/1937,16:00:00,81290,25.125,,,,
302,1/7/1937,16:15:00,81256,25.319,,,,
303,1/7/1937,16:30:00,81258,25.416,,,,
304,1/7/1937,16:45:00,81236,25.61,,,,
305,1/7/1937,17:00:00,81226,25.708,,,,
306,1/7/1937,17:15:00,81204,25.902,,,,
307,1/7/1937,17:30:00,81230,26,,,,
308,1/7/1937,17:45:00,81183,26.097,,,,
309,1/7/1937,18:00:00,81172,26.195,,,,
310,1/7/1937,18:15:00,81174,26.292,,,,
311,1/7/1937,18:30:00,81163,26.39,,,,
312,1/7/1937,18:45:00,81189,26.488,,,,
313,1/7/1937,19:00:00,81189,26.488,,,,
314,1/7/1937,19:15:00,81179,26.585,,,,
315,1/7/1937,19:30:00,81216,26.585,,,,
316,1/7/1937,19:45:00,81242,26.683,,,,
317,1/7/1937,20:00:00,81219,26.781,,,,
318,1/7/1937,20:15:00,81243,26.781,,,,
319,1/7/1937,20:30:00,81231,26.781,,,,
320,1/7/1937,20:45:00,81207,26.781,,,,
321,1/7/1937,21:00:00,81182,26.781,,,,
322,1/7/1937,21:15:00,81182,26.781,,,,
323,1/7/1937,21:30:00,81194,26.781,,,,
324,1/7/1937,21:45:00,81207,26.781,,,,
325,1/7/1937,22:00:00,81217,26.683,,,,
326,1/7/1937,22:15:00,81216,26.585,,,,
327,1/7/1937,22:30:00,81226,26.488,,,,
328,1/7/1937,22:45:00,81249,26.39,,,,
329,1/7/1937,23:00:00,81235,26.292,,,,
330,1/7/1937,23:15:00,81294,26.097,,,,
331,1/7/1937,23:30:00,81317,26,,,,
332,1/7/1937,23:45:00,81340,25.902,,,,
333,1/8/1937,0:00:00,81361,25.708,,,,
334,1/8/1937,0:15:00,81347,25.61,,,,
335,1/8/1937,0:30:00,81344,25.416,,,,
336,1/8/1937,0:45:00,81367,25.319,,,,
337,1/8/1937,1:00:00,81388,25.125,,,,
338,1/8/1937,1:15:00,81410,24.931,,,,
339,1/8/1937,1:30:00,81384,24.835,,,,
340,1/8/1937,1:45:00,81405,24.641,,,,
341,1/8/1937,2:00:00,81427,24.448,,,,
342,1/8/1937,2:15:00,81401,24.351,,,,
343,1/8/1937,2:30:00,81422,24.158,,,,
344,1/8/1937,2:45:00,81409,24.062,,,,
345,1/8/1937,3:00:00,81418,23.869,,,,
346,1/8/1937,3:15:00,81416,23.773,,,,
347,1/8/1937,3:30:00,81389,23.581,,,,
348,1/8/1937,3:45:00,81400,23.484,,,,
349,1/8/1937,4:00:00,81398,23.388,,,,
350,1/8/1937,4:15:00,81383,23.196,,,,
351,1/8/1937,4:30:00,81382,23.1,,,,
352,1/8/1937,4:45:00,81417,23.004,,,,
353,1/8/1937,5:00:00,81403,22.908,,,,
354,1/8/1937,5:15:00,81376,22.717,,,,
355,1/8/1937,5:30:00,81387,22.621,,,,
356,1/8/1937,5:45:00,81373,22.525,,,,
357,1/8/1937,6:00:00,81384,22.429,,,,
358,1/8/1937,6:15:00,81383,22.333,,,,
359,1/8/1937,6:30:00,81381,22.238,,,,
360,1/8/1937,6:45:00,81404,22.142,,,,
361,1/8/1937,7:00:00,81391,22.046,,,,
362,1/8/1937,7:15:00,81414,21.951,,,,
363,1/8/1937,7:30:00,81388,21.855,,,,
364,1/8/1937,7:45:00,81399,21.76,,,,
365,1/8/1937,8:00:00,81410,21.664,,,,
366,1/8/1937,8:15:00,81421,21.569,,,,
367,1/8/1937,8:30:00,81419,21.473,,,,
368,1/8/1937,8:45:00,81443,21.378,,,,
369,1/8/1937,9:00:00,81454,21.282,,,,
370,1/8/1937,9:15:00,81454,21.282,,,,
371,1/8/1937,9:30:00,81464,21.187,,,,
372,1/8/1937,9:45:00,81466,21.282,,,,
373,1/8/1937,10:00:00,81454,21.282,,,,
374,1/8/1937,10:15:00,81467,21.378,,,,
375,1/8/1937,10:30:00,81433,21.569,,,,
376,1/8/1937,10:45:00,81436,21.76,,,,
377,1/8/1937,11:00:00,81426,21.951,,,,
378,1/8/1937,11:15:00,81404,22.142,,,,
379,1/8/1937,11:30:00,81388,22.717,,,,
380,1/8/1937,11:45:00,81382,23.1,,,,
381,1/8/1937,12:00:00,81349,23.388,,,,
382,1/8/1937,12:15:00,81316,23.677,,,,
383,1/8/1937,12:30:00,81322,24.062,,,,
384,1/8/1937,12:45:00,81327,24.351,,,,
385,1/8/1937,13:00:00,81292,24.448,,,,
386,1/8/1937,13:15:00,81295,24.641,,,,
387,1/8/1937,13:30:00,81259,24.738,,,,
388,1/8/1937,13:45:00,81273,24.835,,,,
389,1/8/1937,14:00:00,81236,24.835,,,,
390,1/8/1937,14:15:00,81250,24.931,,,,
391,1/8/1937,14:30:00,81225,24.931,,,,
392,1/8/1937,14:45:00,81201,24.931,,,,
393,1/8/1937,15:00:00,81178,25.028,,,,
394,1/8/1937,15:15:00,81153,25.028,,,,
395,1/8/1937,15:30:00,81142,25.125,,,,
396,1/8/1937,15:45:00,81130,25.125,,,,
397,1/8/1937,16:00:00,81118,25.125,,,,
398,1/8/1937,16:15:00,81119,25.222,,,,
399,1/8/1937,16:30:00,81121,25.319,,,,
400,1/8/1937,16:45:00,81121,25.319,,,,
401,1/8/1937,17:00:00,81121,25.319,,,,
402,1/8/1937,17:15:00,81133,25.319,,,,
403,1/8/1937,17:30:00,81121,25.319,,,,
404,1/8/1937,17:45:00,81121,25.319,,,,
405,1/8/1937,18:00:00,81158,25.319,,,,
406,1/8/1937,18:15:00,81182,25.319,,,,
407,1/8/1937,18:30:00,81230,25.222,,,,
408,1/8/1937,18:45:00,81205,25.222,,,,
409,1/8/1937,19:00:00,81230,25.222,,,,
410,1/8/1937,19:15:00,81252,25.028,,,,
411,1/8/1937,19:30:00,81238,24.931,,,,
412,1/8/1937,19:45:00,81198,24.738,,,,
413,1/8/1937,20:00:00,81159,24.641,,,,
414,1/8/1937,20:15:00,81132,24.448,,,,
415,1/8/1937,20:30:00,81179,24.351,,,,
416,1/8/1937,20:45:00,81241,24.351,,,,
417,1/8/1937,21:00:00,81252,24.255,,,,
418,1/8/1937,21:15:00,81262,24.158,,,,
419,1/8/1937,21:30:00,81259,23.966,,,,
420,1/8/1937,21:45:00,81283,23.869,,,,
421,1/8/1937,22:00:00,81280,23.677,,,,
422,1/8/1937,22:15:00,81252,23.484,,,,
423,1/8/1937,22:30:00,81274,23.292,,,,
424,1/8/1937,22:45:00,81259,23.1,,,,
425,1/8/1937,23:00:00,81293,22.908,,,,
426,1/8/1937,23:15:00,81302,22.717,,,,
427,1/8/1937,23:30:00,81299,22.525,,,,
428,1/8/1937,23:45:00,81296,22.333,,,,
429,1/9/1937,0:00:00,81318,22.142,,,,
430,1/9/1937,0:15:00,81340,21.951,,,,
431,1/9/1937,0:30:00,81325,21.76,,,,
432,1/9/1937,0:45:00,81359,21.569,,,,
433,1/9/1937,1:00:00,81369,21.378,,,,
434,1/9/1937,1:15:00,81366,21.187,,,,
435,1/9/1937,1:30:00,81364,20.996,,,,
436,1/9/1937,1:45:00,81349,20.805,,,,
437,1/9/1937,2:00:00,81346,20.615,,,,
438,1/9/1937,2:15:00,81368,20.424,,,,
439,1/9/1937,2:30:00,81365,20.234,,,,
440,1/9/1937,2:45:00,81363,20.043,,,,
441,1/9/1937,3:00:00,81349,19.948,,,,
442,1/9/1937,3:15:00,81371,19.758,,,,
443,1/9/1937,3:30:00,81369,19.567,,,,
444,1/9/1937,3:45:00,81366,19.377,,,,
445,1/9/1937,4:00:00,81353,19.282,,,,
446,1/9/1937,4:15:00,81350,19.092,,,,
447,1/9/1937,4:30:00,81325,18.996,,,,
448,1/9/1937,4:45:00,81334,18.806,,,,
449,1/9/1937,5:00:00,81309,18.711,,,,
450,1/9/1937,5:15:00,81308,18.616,,,,
451,1/9/1937,5:30:00,81306,18.521,,,,
452,1/9/1937,5:45:00,81304,18.331,,,,
453,1/9/1937,6:00:00,81303,18.236,,,,
454,1/9/1937,6:15:00,81314,18.14,,,,
455,1/9/1937,6:30:00,81313,18.045,,,,
456,1/9/1937,6:45:00,81298,17.855,,,,
457,1/9/1937,7:00:00,81285,17.76,,,,
458,1/9/1937,7:15:00,81333,17.665,,,,
459,1/9/1937,7:30:00,81319,17.57,,,,
460,1/9/1937,7:45:00,81330,17.475,,,,
461,1/9/1937,8:00:00,81329,17.379,,,,
462,1/9/1937,8:15:00,81340,17.284,,,,
463,1/9/1937,8:30:00,81352,17.189,,,,
464,1/9/1937,8:45:00,81362,16.999,,,,
465,1/9/1937,9:00:00,81348,16.903,,,,
466,1/9/1937,9:15:00,81348,16.903,,,,
467,1/9/1937,9:30:00,81359,16.808,,,,
468,1/9/1937,9:45:00,81359,16.808,,,,
469,1/9/1937,10:00:00,81336,16.903,,,,
470,1/9/1937,10:15:00,81316,17.284,,,,
471,1/9/1937,10:30:00,81271,17.665,,,,
472,1/9/1937,10:45:00,81256,18.426,,,,
473,1/9/1937,11:00:00,81247,18.711,,,,
474,1/9/1937,11:15:00,81256,19.377,,,,
475,1/9/1937,11:30:00,81193,21.091,,,,
476,1/9/1937,11:45:00,81198,20.615,,,,
477,1/9/1937,12:00:00,81196,20.424,,,,
478,1/9/1937,12:15:00,81195,20.329,,,,
479,1/9/1937,12:30:00,81170,20.329,,,,
480,1/9/1937,12:45:00,81147,20.424,,,,
481,1/9/1937,13:00:00,81149,20.615,,,,
482,1/9/1937,13:15:00,81138,20.71,,,,
483,1/9/1937,13:17:33,,,,Logged,,
484,1/9/1937,13:17:36,,,,,Logged,Logged
