Plot Title: RSAWI20170518,,,,,,,,
448,10/2/2017,1:37:11,77856,10.651,,,,
449,10/2/2017,2:37:11,77823,10.651,,,,
450,10/2/2017,3:37:11,77787,10.553,,,,
451,10/2/2017,4:37:11,77771,10.553,,,,
452,10/2/2017,5:37:11,77752,10.455,,,,
453,10/2/2017,6:37:11,77782,10.357,,,,
454,10/2/2017,7:37:11,77782,10.357,,,,
455,10/2/2017,8:37:11,77779,10.259,,,,
456,10/2/2017,9:37:11,77763,10.259,,,,
457,10/2/2017,10:37:11,77746,10.259,,,,
458,10/2/2017,11:37:11,77700,10.357,,,,
459,10/2/2017,12:37:11,77683,10.357,,,,
460,10/2/2017,13:37:11,77653,10.455,,,,
461,10/2/2017,14:37:11,77570,10.455,,,,
462,10/2/2017,15:37:11,77556,10.553,,,,
463,10/2/2017,16:37:11,77540,10.553,,,,
464,10/2/2017,17:37:11,77556,10.553,,,,
465,10/2/2017,18:37:11,77592,10.651,,,,
466,10/2/2017,19:37:11,77658,10.651,,,,
467,10/2/2017,20:37:11,77691,10.651,,,,
468,10/2/2017,21:37:11,77757,10.651,,,,
469,10/2/2017,22:37:11,77823,10.651,,,,
470,10/2/2017,23:37:11,77858,10.748,,,,
471,10/3/2017,0:37:11,77908,10.748,,,,
472,10/3/2017,1:37:11,77955,10.651,,,,
473,10/3/2017,2:37:11,77985,10.553,,,,
474,10/3/2017,3:37:11,78002,10.553,,,,
475,10/3/2017,4:37:11,78082,10.455,,,,
476,10/3/2017,5:37:11,78129,10.357,,,,
477,10/3/2017,6:37:11,78176,10.259,,,,
478,10/3/2017,7:37:11,78256,10.161,,,,
479,10/3/2017,8:37:11,78322,10.161,,,,
480,10/3/2017,9:37:11,78319,10.063,,,,
481,10/3/2017,10:37:11,78338,10.161,,,,
482,10/3/2017,11:37:11,78322,10.161,,,,
483,10/3/2017,12:37:11,78324,10.259,,,,
484,10/3/2017,13:37:11,78311,10.357,,,,
485,10/3/2017,14:37:11,78311,10.357,,,,
486,10/3/2017,15:37:11,78294,10.357,,,,
487,10/3/2017,16:37:11,78311,10.357,,,,
488,10/3/2017,17:37:11,78313,10.455,,,,
489,10/3/2017,18:37:11,78379,10.455,,,,
490,10/3/2017,19:37:11,78431,10.553,,,,
491,10/3/2017,20:37:11,78495,10.455,,,,
492,10/3/2017,21:37:11,78495,10.455,,,,
493,10/3/2017,22:37:11,78531,10.553,,,,
494,10/3/2017,23:37:11,78531,10.553,,,,
495,10/4/2017,0:37:11,78547,10.553,,,,
496,10/4/2017,1:37:11,78531,10.553,,,,
497,10/4/2017,2:37:11,78583,10.651,,,,
498,10/4/2017,3:37:11,78566,10.651,,,,
499,10/4/2017,4:37:11,78583,10.651,,,,
500,10/4/2017,5:37:11,78616,10.651,,,,
501,10/4/2017,6:37:11,78651,10.748,,,,
502,10/4/2017,7:37:11,78684,10.748,,,,
503,10/4/2017,8:37:11,78717,10.748,,,,
504,10/4/2017,9:37:11,78737,10.846,,,,
505,10/4/2017,10:37:11,78786,10.846,,,,
506,10/4/2017,11:37:11,78803,10.846,,,,
507,10/4/2017,12:37:11,78753,10.846,,,,
508,10/4/2017,13:37:11,78673,10.944,,,,
509,10/4/2017,14:37:11,78557,10.944,,,,
510,10/4/2017,15:37:11,78524,10.944,,,,
511,10/4/2017,16:37:11,78544,11.041,,,,
512,10/4/2017,17:37:11,78527,11.041,,,,
513,10/4/2017,18:37:11,78527,11.041,,,,
514,10/4/2017,19:37:11,78596,11.139,,,,
515,10/4/2017,20:37:11,78645,11.139,,,,
516,10/4/2017,21:37:11,78681,11.236,,,,
517,10/4/2017,22:37:11,78681,11.236,,,,
518,10/4/2017,23:37:11,78667,11.334,,,,
519,10/5/2017,0:37:11,78617,11.334,,,,
520,10/5/2017,1:37:11,78603,11.431,,,,
521,10/5/2017,2:37:11,78570,11.431,,,,
522,10/5/2017,3:37:11,78570,11.431,,,,
523,10/5/2017,4:37:11,78556,11.528,,,,
524,10/5/2017,5:37:11,78540,11.528,,,,
525,10/5/2017,6:37:11,78523,11.528,,,,
526,10/5/2017,7:37:11,78540,11.528,,,,
527,10/5/2017,8:37:11,78576,11.625,,,,
528,10/5/2017,9:37:11,78675,11.625,,,,
529,10/5/2017,10:37:11,78642,11.625,,,,
530,10/5/2017,11:37:11,78675,11.625,,,,
531,10/5/2017,12:37:11,78644,11.722,,,,
532,10/5/2017,13:37:11,78562,11.722,,,,
533,10/5/2017,14:37:11,78479,11.722,,,,
534,10/5/2017,15:37:11,78446,11.722,,,,
535,10/5/2017,16:37:11,78429,11.722,,,,
536,10/5/2017,17:37:11,78446,11.722,,,,
537,10/5/2017,18:37:11,78531,11.819,,,,
538,10/5/2017,19:37:11,78564,11.819,,,,
539,10/5/2017,20:37:11,78482,11.819,,,,
540,10/5/2017,21:37:11,78597,11.819,,,,
541,10/5/2017,22:37:11,78600,11.916,,,,
542,10/5/2017,23:37:11,78600,11.916,,,,
543,10/6/2017,0:37:11,78600,11.916,,,,
544,10/6/2017,1:37:11,78650,11.916,,,,
545,10/6/2017,2:37:11,78650,11.916,,,,
546,10/6/2017,3:37:11,78619,12.013,,,,
547,10/6/2017,4:37:11,78619,12.013,,,,
548,10/6/2017,5:37:11,78619,12.013,,,,
549,10/6/2017,6:37:11,78619,12.013,,,,
550,10/6/2017,7:37:11,78586,12.013,,,,
551,10/6/2017,8:37:11,78536,12.013,,,,
552,10/6/2017,9:37:11,78501,11.916,,,,
553,10/6/2017,10:37:11,78487,12.013,,,,
554,10/6/2017,11:37:11,78437,12.013,,,,
555,10/6/2017,12:37:11,78421,12.013,,,,
556,10/6/2017,13:37:11,78322,12.013,,,,
557,10/6/2017,14:37:11,78305,12.013,,,,
558,10/6/2017,15:37:11,78289,12.013,,,,
559,10/6/2017,16:37:11,78308,12.11,,,,
560,10/6/2017,17:37:11,78291,12.11,,,,
561,10/6/2017,18:37:11,78258,12.11,,,,
562,10/6/2017,19:37:11,78289,12.013,,,,
563,10/6/2017,20:37:11,78319,11.916,,,,
564,10/6/2017,21:37:11,78302,11.916,,,,
565,10/6/2017,22:37:11,78333,11.819,,,,
566,10/6/2017,23:37:11,78347,11.722,,,,
567,10/7/2017,0:37:11,78328,11.625,,,,
568,10/7/2017,1:37:11,78292,11.528,,,,
569,10/7/2017,2:37:11,78254,11.334,,,,
570,10/7/2017,3:37:11,78218,11.236,,,,
571,10/7/2017,4:37:11,78232,11.139,,,,
572,10/7/2017,5:37:11,78263,11.041,,,,
573,10/7/2017,6:37:11,78293,10.944,,,,
574,10/7/2017,7:37:11,78257,10.846,,,,
575,10/7/2017,8:37:11,78271,10.748,,,,
576,10/7/2017,9:37:11,78236,10.651,,,,
577,10/7/2017,10:37:11,78203,10.651,,,,
578,10/7/2017,11:37:11,78156,10.748,,,,
579,10/7/2017,12:37:11,78123,10.748,,,,
580,10/7/2017,13:37:11,78024,10.748,,,,
581,10/7/2017,14:37:11,77974,10.748,,,,
582,10/7/2017,15:37:11,77941,10.748,,,,
583,10/7/2017,16:37:11,77941,10.748,,,,
584,10/7/2017,17:37:11,77927,10.846,,,,
585,10/7/2017,18:37:11,77944,10.846,,,,
586,10/7/2017,19:37:11,77960,10.846,,,,
587,10/7/2017,20:37:11,77958,10.748,,,,
588,10/7/2017,21:37:11,77955,10.651,,,,
589,10/7/2017,22:37:11,77938,10.651,,,,
590,10/7/2017,23:37:11,77936,10.553,,,,
591,10/8/2017,0:37:11,77900,10.455,,,,
592,10/8/2017,1:37:11,77881,10.357,,,,
593,10/8/2017,2:37:11,77865,10.357,,,,
594,10/8/2017,3:37:11,77796,10.259,,,,
595,10/8/2017,4:37:11,77777,10.161,,,,
596,10/8/2017,5:37:11,77791,10.063,,,,
597,10/8/2017,6:37:11,77772,9.965,,,,
598,10/8/2017,7:37:11,77736,9.866,,,,
599,10/8/2017,8:37:11,77750,9.768,,,,
600,10/8/2017,9:37:11,77717,9.768,,,,
601,10/8/2017,10:37:11,77634,9.768,,,,
602,10/8/2017,11:37:11,77571,9.866,,,,
603,10/8/2017,12:37:11,77555,9.866,,,,
604,10/8/2017,13:37:11,77522,9.866,,,,
605,10/8/2017,14:37:11,77442,9.965,,,,
606,10/8/2017,15:37:11,77392,9.965,,,,
607,10/8/2017,16:37:11,77309,9.965,,,,
608,10/8/2017,17:37:11,77312,10.063,,,,
609,10/8/2017,18:37:11,77362,10.063,,,,
610,10/8/2017,19:37:11,77362,10.063,,,,
611,10/8/2017,20:37:11,77359,9.965,,,,
612,10/8/2017,21:37:11,77376,9.965,,,,
613,10/8/2017,22:37:11,77409,9.965,,,,
614,10/8/2017,23:37:11,77406,9.866,,,,
615,10/9/2017,0:37:11,77442,9.965,,,,
616,10/9/2017,1:37:11,77458,9.965,,,,
617,10/9/2017,2:37:11,77458,9.965,,,,
618,10/9/2017,3:37:11,77488,9.866,,,,
619,10/9/2017,4:37:11,77486,9.768,,,,
620,10/9/2017,5:37:11,77535,9.768,,,,
621,10/9/2017,6:37:11,77549,9.669,,,,
622,10/9/2017,7:37:11,77563,9.571,,,,
623,10/9/2017,8:37:11,77577,9.472,,,,
624,10/9/2017,9:37:11,77577,9.472,,,,
625,10/9/2017,10:37:11,77594,9.472,,,,
626,10/9/2017,11:37:11,77679,9.571,,,,
627,10/9/2017,12:37:11,77745,9.571,,,,
628,10/9/2017,13:37:11,77745,9.571,,,,
629,10/9/2017,14:37:11,77761,9.571,,,,
630,10/9/2017,15:37:11,77844,9.571,,,,
631,10/9/2017,16:37:11,77893,9.571,,,,
632,10/9/2017,17:37:11,77993,9.571,,,,
633,10/9/2017,18:37:11,78092,9.571,,,,
634,10/9/2017,19:37:11,78155,9.472,,,,
635,10/9/2017,20:37:11,78218,9.373,,,,
636,10/9/2017,21:37:11,78315,9.275,,,,
637,10/9/2017,22:37:11,78378,9.176,,,,
638,10/9/2017,23:37:11,78409,9.077,,,,
639,10/10/2017,0:37:11,78423,8.978,,,,
640,10/10/2017,1:37:11,78420,8.879,,,,
641,10/10/2017,2:37:11,78467,8.779,,,,
642,10/10/2017,3:37:11,78481,8.68,,,,
643,10/10/2017,4:37:11,78511,8.581,,,,
644,10/10/2017,5:37:11,78528,8.581,,,,
645,10/10/2017,6:37:11,78539,8.382,,,,
646,10/10/2017,7:37:11,78556,8.382,,,,
647,10/10/2017,8:37:11,78553,8.282,,,,
648,10/10/2017,9:37:11,78567,8.182,,,,
649,10/10/2017,10:37:11,78536,8.282,,,,
650,10/10/2017,11:37:11,78536,8.282,,,,
651,10/10/2017,12:37:11,78523,8.382,,,,
652,10/10/2017,13:37:11,78457,8.382,,,,
653,10/10/2017,14:37:11,78393,8.481,,,,
654,10/10/2017,15:37:11,78377,8.481,,,,
655,10/10/2017,16:37:11,78377,8.481,,,,
656,10/10/2017,17:37:11,78377,8.481,,,,
657,10/10/2017,18:37:11,78393,8.481,,,,
658,10/10/2017,19:37:11,78443,8.481,,,,
659,10/10/2017,20:37:11,78476,8.481,,,,
660,10/10/2017,21:37:11,78506,8.382,,,,
661,10/10/2017,22:37:11,78520,8.282,,,,
662,10/10/2017,23:37:11,78520,8.282,,,,
663,10/11/2017,0:37:11,78484,8.182,,,,
664,10/11/2017,1:37:11,78498,8.082,,,,
665,10/11/2017,2:37:11,78482,8.082,,,,
666,10/11/2017,3:37:11,78446,7.983,,,,
667,10/11/2017,4:37:11,78446,7.983,,,,
668,10/11/2017,5:37:11,78443,7.882,,,,
669,10/11/2017,6:37:11,78460,7.882,,,,
670,10/11/2017,7:37:11,78424,7.782,,,,
671,10/11/2017,8:37:11,78455,7.682,,,,
672,10/11/2017,9:37:11,78455,7.682,,,,
673,10/11/2017,10:37:11,78358,7.782,,,,
674,10/11/2017,11:37:11,78325,7.782,,,,
675,10/11/2017,12:37:11,78295,7.882,,,,
676,10/11/2017,13:37:11,78231,7.983,,,,
677,10/11/2017,14:37:11,78182,7.983,,,,
678,10/11/2017,15:37:11,78168,8.082,,,,
679,10/11/2017,16:37:11,78201,8.082,,,,
680,10/11/2017,17:37:11,78201,8.082,,,,
681,10/11/2017,18:37:11,78204,8.182,,,,
682,10/11/2017,19:37:11,78253,8.182,,,,
683,10/11/2017,20:37:11,78303,8.182,,,,
684,10/11/2017,21:37:11,78317,8.082,,,,
685,10/11/2017,22:37:11,78336,8.182,,,,
686,10/11/2017,23:37:11,78333,8.082,,,,
687,10/12/2017,0:37:11,78333,8.082,,,,
688,10/12/2017,1:37:11,78333,8.082,,,,
689,10/12/2017,2:37:11,78314,7.983,,,,
690,10/12/2017,3:37:11,78314,7.983,,,,
691,10/12/2017,4:37:11,78297,7.983,,,,
692,10/12/2017,5:37:11,78328,7.882,,,,
693,10/12/2017,6:37:11,78328,7.882,,,,
694,10/12/2017,7:37:11,78344,7.882,,,,
695,10/12/2017,8:37:11,78344,7.882,,,,
696,10/12/2017,9:37:11,78344,7.882,,,,
697,10/12/2017,10:37:11,78311,7.882,,,,
698,10/12/2017,11:37:11,78281,7.983,,,,
699,10/12/2017,12:37:11,78267,8.082,,,,
700,10/12/2017,13:37:11,78168,8.082,,,,
701,10/12/2017,14:37:11,78105,8.182,,,,
702,10/12/2017,15:37:11,78105,8.182,,,,
703,10/12/2017,16:37:11,78107,8.282,,,,
704,10/12/2017,17:37:11,78091,8.282,,,,
705,10/12/2017,18:37:11,78126,8.382,,,,
706,10/12/2017,19:37:11,78192,8.382,,,,
707,10/12/2017,20:37:11,78242,8.382,,,,
708,10/12/2017,21:37:11,78258,8.382,,,,
709,10/12/2017,22:37:11,78294,8.481,,,,
710,10/12/2017,23:37:11,78294,8.481,,,,
711,10/13/2017,0:37:11,78308,8.382,,,,
712,10/13/2017,1:37:11,78308,8.382,,,,
713,10/13/2017,2:37:11,78341,8.382,,,,
714,10/13/2017,3:37:11,78322,8.282,,,,
715,10/13/2017,4:37:11,78338,8.282,,,,
716,10/13/2017,5:37:11,78385,8.182,,,,
717,10/13/2017,6:37:11,78402,8.182,,,,
718,10/13/2017,7:37:11,78449,8.082,,,,
719,10/13/2017,8:37:11,78465,8.082,,,,
720,10/13/2017,9:37:11,78465,8.082,,,,
721,10/13/2017,10:37:11,78449,8.082,,,,
722,10/13/2017,11:37:11,78451,8.182,,,,
723,10/13/2017,12:37:11,78402,8.182,,,,
724,10/13/2017,13:37:11,78305,8.282,,,,
725,10/13/2017,14:37:11,78275,8.382,,,,
726,10/13/2017,15:37:11,78209,8.382,,,,
727,10/13/2017,16:37:11,78179,8.481,,,,
728,10/13/2017,17:37:11,78145,8.481,,,,
729,10/13/2017,18:37:11,78148,8.581,,,,
730,10/13/2017,19:37:11,78231,8.581,,,,
731,10/13/2017,20:37:11,78247,8.581,,,,
732,10/13/2017,21:37:11,78264,8.581,,,,
733,10/13/2017,22:37:11,78264,8.581,,,,
734,10/13/2017,23:37:11,78261,8.481,,,,
735,10/14/2017,0:37:11,78228,8.481,,,,
736,10/14/2017,1:37:11,78228,8.481,,,,
737,10/14/2017,2:37:11,78209,8.382,,,,
738,10/14/2017,3:37:11,78176,8.382,,,,
739,10/14/2017,4:37:11,78176,8.382,,,,
740,10/14/2017,5:37:11,78173,8.282,,,,
741,10/14/2017,6:37:11,78206,8.282,,,,
742,10/14/2017,7:37:11,78239,8.282,,,,
743,10/14/2017,8:37:11,78272,8.282,,,,
744,10/14/2017,9:37:11,78286,8.182,,,,
745,10/14/2017,10:37:11,78272,8.282,,,,
746,10/14/2017,11:37:11,78272,8.282,,,,
747,10/14/2017,12:37:11,78275,8.382,,,,
748,10/14/2017,13:37:11,78209,8.382,,,,
749,10/14/2017,14:37:11,78245,8.481,,,,
750,10/14/2017,15:37:11,78294,8.481,,,,
751,10/14/2017,16:37:11,78330,8.581,,,,
752,10/14/2017,17:37:11,78363,8.581,,,,
753,10/14/2017,18:37:11,78412,8.581,,,,
754,10/14/2017,19:37:11,78462,8.581,,,,
755,10/14/2017,20:37:11,78577,8.581,,,,
756,10/14/2017,21:37:11,78641,8.481,,,,
757,10/14/2017,22:37:11,78655,8.382,,,,
758,10/14/2017,23:37:11,78721,8.382,,,,
759,10/15/2017,0:37:11,78751,8.282,,,,
760,10/15/2017,1:37:11,78765,8.182,,,,
761,10/15/2017,2:37:11,78828,8.082,,,,
762,10/15/2017,3:37:11,78842,7.983,,,,
763,10/15/2017,4:37:11,78873,7.882,,,,
764,10/15/2017,5:37:11,78887,7.782,,,,
765,10/15/2017,6:37:11,78920,7.782,,,,
766,10/15/2017,7:37:11,78997,7.582,,,,
767,10/15/2017,8:37:11,79046,7.582,,,,
768,10/15/2017,9:37:11,79060,7.481,,,,
769,10/15/2017,10:37:11,79027,7.481,,,,
770,10/15/2017,11:37:11,78980,7.582,,,,
771,10/15/2017,12:37:11,78933,7.682,,,,
772,10/15/2017,13:37:11,78867,7.682,,,,
773,10/15/2017,14:37:11,78837,7.782,,,,
774,10/15/2017,15:37:11,78837,7.782,,,,
775,10/15/2017,16:37:11,78856,7.882,,,,
776,10/15/2017,17:37:11,78889,7.882,,,,
777,10/15/2017,18:37:11,78922,7.882,,,,
778,10/15/2017,19:37:11,78972,7.882,,,,
779,10/15/2017,20:37:11,79038,7.882,,,,
780,10/15/2017,21:37:11,79068,7.782,,,,
781,10/15/2017,22:37:11,79082,7.682,,,,
782,10/15/2017,23:37:11,79082,7.682,,,,
783,10/16/2017,0:37:11,79096,7.582,,,,
784,10/16/2017,1:37:11,79093,7.481,,,,
785,10/16/2017,2:37:11,79091,7.381,,,,
786,10/16/2017,3:37:11,79071,7.28,,,,
787,10/16/2017,4:37:11,79071,7.28,,,,
788,10/16/2017,5:37:11,79052,7.179,,,,
789,10/16/2017,6:37:11,79083,7.079,,,,
790,10/16/2017,7:37:11,79080,6.978,,,,
791,10/16/2017,8:37:11,79110,6.877,,,,
792,10/16/2017,9:37:11,79077,6.877,,,,
793,10/16/2017,10:37:11,79028,6.877,,,,
794,10/16/2017,11:37:11,78948,6.978,,,,
795,10/16/2017,12:37:11,78885,7.079,,,,
796,10/16/2017,13:37:11,78805,7.179,,,,
797,10/16/2017,14:37:11,78739,7.179,,,,
798,10/16/2017,15:37:11,78725,7.28,,,,
799,10/16/2017,16:37:11,78725,7.28,,,,
800,10/16/2017,17:37:11,78725,7.28,,,,
801,10/16/2017,18:37:11,78760,7.381,,,,
802,10/16/2017,19:37:11,78793,7.381,,,,
803,10/16/2017,20:37:11,78807,7.28,,,,
804,10/16/2017,21:37:11,78840,7.28,,,,
805,10/16/2017,22:37:11,78887,7.179,,,,
806,10/16/2017,23:37:11,78871,7.179,,,,
807,10/17/2017,0:37:11,78838,7.179,,,,
808,10/17/2017,1:37:11,78852,7.079,,,,
809,10/17/2017,2:37:11,78865,6.978,,,,
810,10/17/2017,3:37:11,78816,6.978,,,,
811,10/17/2017,4:37:11,78813,6.877,,,,
812,10/17/2017,5:37:11,78813,6.877,,,,
813,10/17/2017,6:37:11,78794,6.775,,,,
814,10/17/2017,7:37:11,78811,6.775,,,,
815,10/17/2017,8:37:11,78808,6.674,,,,
816,10/17/2017,9:37:11,78775,6.674,,,,
817,10/17/2017,10:37:11,78725,6.674,,,,
818,10/17/2017,11:37:11,78678,6.775,,,,
819,10/17/2017,12:37:11,78599,6.877,,,,
820,10/17/2017,13:37:11,78516,6.877,,,,
821,10/17/2017,14:37:11,78453,6.978,,,,
822,10/17/2017,15:37:11,78420,6.978,,,,
823,10/17/2017,16:37:11,78422,7.079,,,,
824,10/17/2017,17:37:11,78422,7.079,,,,
825,10/17/2017,18:37:11,78439,7.079,,,,
826,10/17/2017,19:37:11,78521,7.079,,,,
827,10/17/2017,20:37:11,78521,7.079,,,,
828,10/17/2017,21:37:11,78554,7.079,,,,
829,10/17/2017,22:37:11,78554,7.079,,,,
830,10/17/2017,23:37:11,78535,6.978,,,,
831,10/18/2017,0:37:11,78533,6.877,,,,
832,10/18/2017,1:37:11,78533,6.877,,,,
833,10/18/2017,2:37:11,78480,6.775,,,,
834,10/18/2017,3:37:11,78447,6.775,,,,
835,10/18/2017,4:37:11,78447,6.775,,,,
836,10/18/2017,5:37:11,78461,6.674,,,,
837,10/18/2017,6:37:11,78478,6.674,,,,
838,10/18/2017,7:37:11,78492,6.573,,,,
839,10/18/2017,8:37:11,78525,6.573,,,,
840,10/18/2017,9:37:11,78525,6.573,,,,
841,10/18/2017,10:37:11,78492,6.573,,,,
842,10/18/2017,11:37:11,78461,6.674,,,,
843,10/18/2017,12:37:11,78428,6.674,,,,
844,10/18/2017,13:37:11,78381,6.775,,,,
845,10/18/2017,14:37:11,78332,6.775,,,,
846,10/18/2017,15:37:11,78318,6.877,,,,
847,10/18/2017,16:37:11,78302,6.877,,,,
848,10/18/2017,17:37:11,78304,6.978,,,,
849,10/18/2017,18:37:11,78321,6.978,,,,
850,10/18/2017,19:37:11,78387,6.978,,,,
851,10/18/2017,20:37:11,78403,6.978,,,,
852,10/18/2017,21:37:11,78453,6.978,,,,
853,10/18/2017,22:37:11,78417,6.877,,,,
854,10/18/2017,23:37:11,78417,6.877,,,,
855,10/19/2017,0:37:11,78384,6.877,,,,
856,10/19/2017,1:37:11,78384,6.877,,,,
857,10/19/2017,2:37:11,78398,6.775,,,,
858,10/19/2017,3:37:11,78332,6.775,,,,
859,10/19/2017,4:37:11,78315,6.775,,,,
860,10/19/2017,5:37:11,78329,6.674,,,,
861,10/19/2017,6:37:11,78329,6.674,,,,
862,10/19/2017,7:37:11,78343,6.573,,,,
863,10/19/2017,8:37:11,78343,6.573,,,,
864,10/19/2017,9:37:11,78310,6.573,,,,
865,10/19/2017,10:37:11,78280,6.674,,,,
866,10/19/2017,11:37:11,78214,6.674,,,,
867,10/19/2017,12:37:11,78167,6.775,,,,
868,10/19/2017,13:37:11,78084,6.775,,,,
869,10/19/2017,14:37:11,78005,6.877,,,,
870,10/19/2017,15:37:11,77972,6.877,,,,
871,10/19/2017,16:37:11,77941,6.978,,,,
872,10/19/2017,17:37:11,77958,6.978,,,,
873,10/19/2017,18:37:11,77977,7.079,,,,
874,10/19/2017,19:37:11,78026,7.079,,,,
875,10/19/2017,20:37:11,78045,7.179,,,,
876,10/19/2017,21:37:11,78062,7.179,,,,
877,10/19/2017,22:37:11,78062,7.179,,,,
878,10/19/2017,23:37:11,78032,7.28,,,,
879,10/20/2017,0:37:11,78015,7.28,,,,
880,10/20/2017,1:37:11,77949,7.28,,,,
881,10/20/2017,2:37:11,77949,7.28,,,,
882,10/20/2017,3:37:11,77867,7.28,,,,
883,10/20/2017,4:37:11,77867,7.28,,,,
884,10/20/2017,5:37:11,77864,7.179,,,,
885,10/20/2017,6:37:11,77864,7.179,,,,
886,10/20/2017,7:37:11,77847,7.179,,,,
887,10/20/2017,8:37:11,77861,7.079,,,,
888,10/20/2017,9:37:11,77831,7.179,,,,
889,10/20/2017,10:37:11,77831,7.179,,,,
890,10/20/2017,11:37:11,77735,7.28,,,,
891,10/20/2017,12:37:11,77652,7.28,,,,
892,10/20/2017,13:37:11,77605,7.381,,,,
893,10/20/2017,14:37:11,77539,7.381,,,,
894,10/20/2017,15:37:11,77506,7.381,,,,
895,10/20/2017,16:37:11,77443,7.481,,,,
896,10/20/2017,17:37:11,77393,7.481,,,,
897,10/20/2017,18:37:11,77379,7.582,,,,
898,10/20/2017,19:37:11,77412,7.582,,,,
899,10/20/2017,20:37:11,77412,7.582,,,,
900,10/20/2017,21:37:11,77412,7.582,,,,
