Plot Title: RSAWI20170518,,,,,,,,
901,10/20/2017,22:37:11,77429,7.582,,,,
902,10/20/2017,23:37:11,77459,7.481,,,,
903,10/21/2017,0:37:11,77429,7.582,,,,
904,10/21/2017,1:37:11,77448,7.682,,,,
905,10/21/2017,2:37:11,77465,7.682,,,,
906,10/21/2017,3:37:11,77434,7.782,,,,
907,10/21/2017,4:37:11,77451,7.782,,,,
908,10/21/2017,5:37:11,77500,7.782,,,,
909,10/21/2017,6:37:11,77566,7.782,,,,
910,10/21/2017,7:37:11,77616,7.782,,,,
911,10/21/2017,8:37:11,77682,7.782,,,,
912,10/21/2017,9:37:11,77731,7.782,,,,
913,10/21/2017,10:37:11,77764,7.782,,,,
914,10/21/2017,11:37:11,77847,7.782,,,,
915,10/21/2017,12:37:11,77830,7.782,,,,
916,10/21/2017,13:37:11,77833,7.882,,,,
917,10/21/2017,14:37:11,77899,7.882,,,,
918,10/21/2017,15:37:11,77899,7.882,,,,
919,10/21/2017,16:37:11,77948,7.882,,,,
920,10/21/2017,17:37:11,78031,7.882,,,,
921,10/21/2017,18:37:11,78146,7.882,,,,
922,10/21/2017,19:37:11,78262,7.882,,,,
923,10/21/2017,20:37:11,78325,7.782,,,,
924,10/21/2017,21:37:11,78356,7.682,,,,
925,10/21/2017,22:37:11,78403,7.582,,,,
926,10/21/2017,23:37:11,78367,7.481,,,,
927,10/22/2017,0:37:11,78414,7.381,,,,
928,10/22/2017,1:37:11,78447,7.381,,,,
929,10/22/2017,2:37:11,78411,7.28,,,,
930,10/22/2017,3:37:11,78411,7.28,,,,
931,10/22/2017,4:37:11,78458,7.179,,,,
932,10/22/2017,5:37:11,78554,7.079,,,,
933,10/22/2017,6:37:11,78554,7.079,,,,
934,10/22/2017,7:37:11,78535,6.978,,,,
935,10/22/2017,8:37:11,78601,6.978,,,,
936,10/22/2017,9:37:11,78634,6.978,,,,
937,10/22/2017,10:37:11,78651,6.978,,,,
938,10/22/2017,11:37:11,78651,6.978,,,,
939,10/22/2017,12:37:11,78604,7.079,,,,
940,10/22/2017,13:37:11,78620,7.079,,,,
941,10/22/2017,14:37:11,78557,7.179,,,,
942,10/22/2017,15:37:11,78590,7.179,,,,
943,10/22/2017,16:37:11,78590,7.179,,,,
944,10/22/2017,17:37:11,78640,7.179,,,,
945,10/22/2017,18:37:11,78675,7.28,,,,
946,10/22/2017,19:37:11,78741,7.28,,,,
947,10/22/2017,20:37:11,78791,7.28,,,,
948,10/22/2017,21:37:11,78821,7.179,,,,
949,10/22/2017,22:37:11,78772,7.179,,,,
950,10/22/2017,23:37:11,78755,7.179,,,,
951,10/23/2017,0:37:11,78739,7.179,,,,
952,10/23/2017,1:37:11,78719,7.079,,,,
953,10/23/2017,2:37:11,78752,7.079,,,,
954,10/23/2017,3:37:11,78750,6.978,,,,
955,10/23/2017,4:37:11,78750,6.978,,,,
956,10/23/2017,5:37:11,78764,6.877,,,,
957,10/23/2017,6:37:11,78764,6.877,,,,
958,10/23/2017,7:37:11,78761,6.775,,,,
959,10/23/2017,8:37:11,78778,6.775,,,,
960,10/23/2017,9:37:11,78811,6.775,,,,
961,10/23/2017,10:37:11,78844,6.775,,,,
962,10/23/2017,11:37:11,78846,6.877,,,,
963,10/23/2017,12:37:11,78780,6.877,,,,
964,10/23/2017,13:37:11,78750,6.978,,,,
965,10/23/2017,14:37:11,78717,6.978,,,,
966,10/23/2017,15:37:11,78703,7.079,,,,
967,10/23/2017,16:37:11,78703,7.079,,,,
968,10/23/2017,17:37:11,78719,7.079,,,,
969,10/23/2017,18:37:11,78788,7.179,,,,
970,10/23/2017,19:37:11,78838,7.179,,,,
971,10/23/2017,20:37:11,78871,7.179,,,,
972,10/23/2017,21:37:11,78904,7.179,,,,
973,10/23/2017,22:37:11,78951,7.079,,,,
974,10/23/2017,23:37:11,78951,7.079,,,,
975,10/24/2017,0:37:11,79000,7.079,,,,
976,10/24/2017,1:37:11,78967,7.079,,,,
977,10/24/2017,2:37:11,78964,6.978,,,,
978,10/24/2017,3:37:11,78997,6.978,,,,
979,10/24/2017,4:37:11,78981,6.978,,,,
980,10/24/2017,5:37:11,79011,6.877,,,,
981,10/24/2017,6:37:11,79028,6.877,,,,
982,10/24/2017,7:37:11,79058,6.775,,,,
983,10/24/2017,8:37:11,79105,6.674,,,,
984,10/24/2017,9:37:11,79089,6.674,,,,
985,10/24/2017,10:37:11,79039,6.674,,,,
986,10/24/2017,11:37:11,78992,6.775,,,,
987,10/24/2017,12:37:11,78929,6.877,,,,
988,10/24/2017,13:37:11,78863,6.877,,,,
989,10/24/2017,14:37:11,78799,6.978,,,,
990,10/24/2017,15:37:11,78799,6.978,,,,
991,10/24/2017,16:37:11,78802,7.079,,,,
992,10/24/2017,17:37:11,78835,7.079,,,,
993,10/24/2017,18:37:11,78868,7.079,,,,
994,10/24/2017,19:37:11,78918,7.079,,,,
995,10/24/2017,20:37:11,78951,7.079,,,,
996,10/24/2017,21:37:11,78984,7.079,,,,
997,10/24/2017,22:37:11,78997,6.978,,,,
998,10/24/2017,23:37:11,78997,6.978,,,,
999,10/25/2017,0:37:11,78981,6.978,,,,
1000,10/25/2017,1:37:11,78962,6.877,,,,
1001,10/25/2017,2:37:11,78962,6.877,,,,
1002,10/25/2017,3:37:11,78926,6.775,,,,
1003,10/25/2017,4:37:11,78910,6.775,,,,
1004,10/25/2017,5:37:11,78874,6.674,,,,
1005,10/25/2017,6:37:11,78857,6.674,,,,
1006,10/25/2017,7:37:11,78822,6.573,,,,
1007,10/25/2017,8:37:11,78855,6.573,,,,
1008,10/25/2017,9:37:11,78819,6.471,,,,
1009,10/25/2017,10:37:11,78770,6.471,,,,
1010,10/25/2017,11:37:11,78690,6.573,,,,
1011,10/25/2017,12:37:11,78593,6.674,,,,
1012,10/25/2017,13:37:11,78461,6.674,,,,
1013,10/25/2017,14:37:11,78365,6.775,,,,
1014,10/25/2017,15:37:11,78348,6.775,,,,
1015,10/25/2017,16:37:11,78285,6.877,,,,
1016,10/25/2017,17:37:11,78236,6.877,,,,
1017,10/25/2017,18:37:11,78236,6.877,,,,
1018,10/25/2017,19:37:11,78236,6.877,,,,
1019,10/25/2017,20:37:11,78186,6.877,,,,
1020,10/25/2017,21:37:11,78203,6.877,,,,
1021,10/25/2017,22:37:11,78150,6.775,,,,
1022,10/25/2017,23:37:11,78101,6.775,,,,
1023,10/26/2017,0:37:11,78049,6.674,,,,
1024,10/26/2017,1:37:11,78016,6.674,,,,
1025,10/26/2017,2:37:11,77983,6.674,,,,
1026,10/26/2017,3:37:11,77931,6.573,,,,
1027,10/26/2017,4:37:11,77931,6.573,,,,
1028,10/26/2017,5:37:11,77928,6.471,,,,
1029,10/26/2017,6:37:11,77945,6.471,,,,
1030,10/26/2017,7:37:11,77909,6.37,,,,
1031,10/26/2017,8:37:11,77906,6.268,,,,
1032,10/26/2017,9:37:11,77890,6.268,,,,
1033,10/26/2017,10:37:11,77840,6.268,,,,
1034,10/26/2017,11:37:11,77810,6.37,,,,
1035,10/26/2017,12:37:11,77730,6.471,,,,
1036,10/26/2017,13:37:11,77697,6.471,,,,
1037,10/26/2017,14:37:11,77683,6.573,,,,
1038,10/26/2017,15:37:11,77667,6.573,,,,
1039,10/26/2017,16:37:11,77733,6.573,,,,
1040,10/26/2017,17:37:11,77735,6.674,,,,
1041,10/26/2017,18:37:11,77768,6.674,,,,
1042,10/26/2017,19:37:11,77801,6.674,,,,
1043,10/26/2017,20:37:11,77867,6.674,,,,
1044,10/26/2017,21:37:11,77898,6.573,,,,
1045,10/26/2017,22:37:11,77914,6.573,,,,
1046,10/26/2017,23:37:11,77928,6.471,,,,
1047,10/27/2017,0:37:11,77961,6.471,,,,
1048,10/27/2017,1:37:11,77958,6.37,,,,
1049,10/27/2017,2:37:11,77975,6.37,,,,
1050,10/27/2017,3:37:11,77991,6.37,,,,
1051,10/27/2017,4:37:11,78005,6.268,,,,
1052,10/27/2017,5:37:11,78022,6.268,,,,
1053,10/27/2017,6:37:11,78019,6.166,,,,
1054,10/27/2017,7:37:11,78069,6.166,,,,
1055,10/27/2017,8:37:11,78102,6.166,,,,
1056,10/27/2017,9:37:11,78102,6.166,,,,
1057,10/27/2017,10:37:11,78071,6.268,,,,
1058,10/27/2017,11:37:11,78038,6.268,,,,
1059,10/27/2017,12:37:11,77989,6.268,,,,
1060,10/27/2017,13:37:11,77942,6.37,,,,
1061,10/27/2017,14:37:11,77909,6.37,,,,
1062,10/27/2017,15:37:11,77892,6.37,,,,
1063,10/27/2017,16:37:11,77879,6.471,,,,
1064,10/27/2017,17:37:11,77928,6.471,,,,
1065,10/27/2017,18:37:11,77961,6.471,,,,
1066,10/27/2017,19:37:11,77994,6.471,,,,
1067,10/27/2017,20:37:11,77991,6.37,,,,
1068,10/27/2017,21:37:11,78022,6.268,,,,
1069,10/27/2017,22:37:11,78038,6.268,,,,
1070,10/27/2017,23:37:11,78019,6.166,,,,
1071,10/28/2017,0:37:11,78019,6.166,,,,
1072,10/28/2017,1:37:11,77983,6.064,,,,
1073,10/28/2017,2:37:11,77983,6.064,,,,
1074,10/28/2017,3:37:11,78000,6.064,,,,
1075,10/28/2017,4:37:11,77997,5.962,,,,
1076,10/28/2017,5:37:11,78028,5.86,,,,
1077,10/28/2017,6:37:11,78028,5.86,,,,
1078,10/28/2017,7:37:11,78058,5.757,,,,
1079,10/28/2017,8:37:11,78107,5.757,,,,
1080,10/28/2017,9:37:11,78124,5.757,,,,
1081,10/28/2017,10:37:11,78058,5.757,,,,
1082,10/28/2017,11:37:11,78025,5.757,,,,
1083,10/28/2017,12:37:11,78011,5.86,,,,
1084,10/28/2017,13:37:11,77945,5.86,,,,
1085,10/28/2017,14:37:11,77931,5.962,,,,
1086,10/28/2017,15:37:11,77948,5.962,,,,
1087,10/28/2017,16:37:11,77948,5.962,,,,
1088,10/28/2017,17:37:11,77967,6.064,,,,
1089,10/28/2017,18:37:11,78033,6.064,,,,
1090,10/28/2017,19:37:11,78099,6.064,,,,
1091,10/28/2017,20:37:11,78099,6.064,,,,
1092,10/28/2017,21:37:11,78146,5.962,,,,
1093,10/28/2017,22:37:11,78162,5.962,,,,
1094,10/28/2017,23:37:11,78179,5.962,,,,
1095,10/29/2017,0:37:11,78176,5.86,,,,
1096,10/29/2017,1:37:11,78176,5.86,,,,
1097,10/29/2017,2:37:11,78140,5.757,,,,
1098,10/29/2017,3:37:11,78124,5.757,,,,
1099,10/29/2017,4:37:11,78105,5.655,,,,
1100,10/29/2017,5:37:11,78105,5.655,,,,
1101,10/29/2017,6:37:11,78102,5.552,,,,
1102,10/29/2017,7:37:11,78119,5.552,,,,
1103,10/29/2017,8:37:11,78132,5.45,,,,
1104,10/29/2017,9:37:11,78099,5.45,,,,
1105,10/29/2017,10:37:11,78000,5.45,,,,
1106,10/29/2017,11:37:11,77937,5.552,,,,
1107,10/29/2017,12:37:11,77921,5.552,,,,
1108,10/29/2017,13:37:11,77857,5.655,,,,
1109,10/29/2017,14:37:11,77808,5.655,,,,
1110,10/29/2017,15:37:11,77761,5.757,,,,
1111,10/29/2017,16:37:11,77778,5.757,,,,
1112,10/29/2017,17:37:11,77764,5.86,,,,
1113,10/29/2017,18:37:11,77830,5.86,,,,
1114,10/29/2017,19:37:11,77863,5.86,,,,
1115,10/29/2017,20:37:11,77846,5.86,,,,
1116,10/29/2017,21:37:11,77896,5.86,,,,
1117,10/29/2017,22:37:11,77863,5.86,,,,
1118,10/29/2017,23:37:11,77797,5.86,,,,
1119,10/30/2017,0:37:11,77778,5.757,,,,
1120,10/30/2017,1:37:11,77778,5.757,,,,
1121,10/30/2017,2:37:11,77794,5.757,,,,
1122,10/30/2017,3:37:11,77794,5.757,,,,
1123,10/30/2017,4:37:11,77758,5.655,,,,
1124,10/30/2017,5:37:11,77791,5.655,,,,
1125,10/30/2017,6:37:11,77805,5.552,,,,
1126,10/30/2017,7:37:11,77855,5.552,,,,
1127,10/30/2017,8:37:11,77869,5.45,,,,
1128,10/30/2017,9:37:11,77836,5.45,,,,
1129,10/30/2017,10:37:11,77803,5.45,,,,
1130,10/30/2017,11:37:11,77789,5.552,,,,
1131,10/30/2017,12:37:11,77725,5.655,,,,
1132,10/30/2017,13:37:11,77659,5.655,,,,
1133,10/30/2017,14:37:11,77643,5.655,,,,
1134,10/30/2017,15:37:11,77662,5.757,,,,
1135,10/30/2017,16:37:11,77679,5.757,,,,
1136,10/30/2017,17:37:11,77679,5.757,,,,
1137,10/30/2017,18:37:11,77747,5.86,,,,
1138,10/30/2017,19:37:11,77780,5.86,,,,
1139,10/30/2017,20:37:11,77846,5.86,,,,
1140,10/30/2017,21:37:11,77846,5.86,,,,
1141,10/30/2017,22:37:11,77879,5.86,,,,
1142,10/30/2017,23:37:11,77912,5.86,,,,
1143,10/31/2017,0:37:11,77879,5.86,,,,
1144,10/31/2017,1:37:11,77879,5.86,,,,
1145,10/31/2017,2:37:11,77827,5.757,,,,
1146,10/31/2017,3:37:11,77794,5.757,,,,
1147,10/31/2017,4:37:11,77794,5.757,,,,
1148,10/31/2017,5:37:11,77811,5.757,,,,
1149,10/31/2017,6:37:11,77794,5.757,,,,
1150,10/31/2017,7:37:11,77808,5.655,,,,
1151,10/31/2017,8:37:11,77824,5.655,,,,
1152,10/31/2017,9:37:11,77841,5.655,,,,
1153,10/31/2017,10:37:11,77824,5.655,,,,
1154,10/31/2017,11:37:11,77742,5.655,,,,
1155,10/31/2017,12:37:11,77679,5.757,,,,
1156,10/31/2017,13:37:11,77646,5.757,,,,
1157,10/31/2017,14:37:11,77580,5.757,,,,
1158,10/31/2017,15:37:11,77547,5.757,,,,
1159,10/31/2017,16:37:11,77533,5.86,,,,
1160,10/31/2017,17:37:11,77549,5.86,,,,
1161,10/31/2017,18:37:11,77582,5.86,,,,
1162,10/31/2017,19:37:11,77599,5.86,,,,
1163,10/31/2017,20:37:11,77632,5.86,,,,
1164,10/31/2017,21:37:11,77662,5.757,,,,
1165,10/31/2017,22:37:11,77662,5.757,,,,
1166,10/31/2017,23:37:11,77646,5.757,,,,
1167,11/1/2017,0:37:11,77629,5.757,,,,
1168,11/1/2017,1:37:11,77629,5.757,,,,
1169,11/1/2017,2:37:11,77662,5.757,,,,
1170,11/1/2017,3:37:11,77627,5.655,,,,
1171,11/1/2017,4:37:11,77594,5.655,,,,
1172,11/1/2017,5:37:11,77577,5.655,,,,
1173,11/1/2017,6:37:11,77574,5.552,,,,
1174,11/1/2017,7:37:11,77591,5.552,,,,
1175,11/1/2017,8:37:11,77640,5.552,,,,
1176,11/1/2017,9:37:11,77673,5.552,,,,
1177,11/1/2017,10:37:11,77673,5.552,,,,
1178,11/1/2017,11:37:11,77659,5.655,,,,
1179,11/1/2017,12:37:11,77627,5.655,,,,
1180,11/1/2017,13:37:11,77563,5.757,,,,
1181,11/1/2017,14:37:11,77530,5.757,,,,
1182,11/1/2017,15:37:11,77530,5.757,,,,
1183,11/1/2017,16:37:11,77533,5.86,,,,
1184,11/1/2017,17:37:11,77549,5.86,,,,
1185,11/1/2017,18:37:11,77582,5.86,,,,
1186,11/1/2017,19:37:11,77684,5.962,,,,
1187,11/1/2017,20:37:11,77698,5.86,,,,
1188,11/1/2017,21:37:11,77714,5.86,,,,
1189,11/1/2017,22:37:11,77764,5.86,,,,
1190,11/1/2017,23:37:11,77811,5.757,,,,
1191,11/2/2017,0:37:11,77811,5.757,,,,
1192,11/2/2017,1:37:11,77811,5.757,,,,
1193,11/2/2017,2:37:11,77811,5.757,,,,
1194,11/2/2017,3:37:11,77860,5.757,,,,
1195,11/2/2017,4:37:11,77860,5.757,,,,
1196,11/2/2017,5:37:11,77877,5.757,,,,
1197,11/2/2017,6:37:11,77926,5.757,,,,
1198,11/2/2017,7:37:11,77942,5.757,,,,
1199,11/2/2017,8:37:11,78039,5.655,,,,
1200,11/2/2017,9:37:11,78039,5.655,,,,
1201,11/2/2017,10:37:11,78055,5.655,,,,
1202,11/2/2017,11:37:11,78058,5.757,,,,
1203,11/2/2017,12:37:11,78008,5.757,,,,
1204,11/2/2017,13:37:11,77992,5.757,,,,
1205,11/2/2017,14:37:11,78028,5.86,,,,
1206,11/2/2017,15:37:11,78011,5.86,,,,
1207,11/2/2017,16:37:11,78061,5.86,,,,
1208,11/2/2017,17:37:11,78080,5.962,,,,
1209,11/2/2017,18:37:11,78113,5.962,,,,
1210,11/2/2017,19:37:11,78162,5.962,,,,
1211,11/2/2017,20:37:11,78212,5.962,,,,
1212,11/2/2017,21:37:11,78259,5.86,,,,
1213,11/2/2017,22:37:11,78308,5.86,,,,
1214,11/2/2017,23:37:11,78305,5.757,,,,
1215,11/3/2017,0:37:11,78272,5.757,,,,
1216,11/3/2017,1:37:11,78289,5.757,,,,
1217,11/3/2017,2:37:11,78303,5.655,,,,
1218,11/3/2017,3:37:11,78303,5.655,,,,
1219,11/3/2017,4:37:11,78284,5.552,,,,
1220,11/3/2017,5:37:11,78317,5.552,,,,
1221,11/3/2017,6:37:11,78297,5.45,,,,
1222,11/3/2017,7:37:11,78314,5.45,,,,
1223,11/3/2017,8:37:11,78295,5.347,,,,
1224,11/3/2017,9:37:11,78311,5.347,,,,
1225,11/3/2017,10:37:11,78328,5.347,,,,
1226,11/3/2017,11:37:11,78297,5.45,,,,
1227,11/3/2017,12:37:11,78264,5.45,,,,
1228,11/3/2017,13:37:11,78152,5.552,,,,
1229,11/3/2017,14:37:11,78102,5.552,,,,
1230,11/3/2017,15:37:11,78086,5.552,,,,
1231,11/3/2017,16:37:11,78088,5.655,,,,
1232,11/3/2017,17:37:11,78088,5.655,,,,
1233,11/3/2017,18:37:11,78154,5.655,,,,
1234,11/3/2017,19:37:11,78204,5.655,,,,
1235,11/3/2017,20:37:11,78204,5.655,,,,
1236,11/3/2017,21:37:11,78237,5.655,,,,
1237,11/3/2017,22:37:11,78234,5.552,,,,
1238,11/3/2017,23:37:11,78251,5.552,,,,
1239,11/4/2017,0:37:11,78234,5.552,,,,
1240,11/4/2017,1:37:11,78234,5.552,,,,
1241,11/4/2017,2:37:11,78267,5.552,,,,
1242,11/4/2017,3:37:11,78201,5.552,,,,
1243,11/4/2017,4:37:11,78201,5.552,,,,
1244,11/4/2017,5:37:11,78234,5.552,,,,
1245,11/4/2017,6:37:11,78218,5.552,,,,
1246,11/4/2017,7:37:11,78201,5.552,,,,
1247,11/4/2017,8:37:11,78234,5.552,,,,
1248,11/4/2017,9:37:11,78215,5.45,,,,
1249,11/4/2017,10:37:11,78168,5.552,,,,
1250,11/4/2017,11:37:11,78152,5.552,,,,
1251,11/4/2017,12:37:11,78102,5.552,,,,
1252,11/4/2017,13:37:11,77987,5.552,,,,
1253,11/4/2017,14:37:11,77937,5.552,,,,
1254,11/4/2017,15:37:11,77874,5.655,,,,
1255,11/4/2017,16:37:11,77874,5.655,,,,
1256,11/4/2017,17:37:11,77841,5.655,,,,
1257,11/4/2017,18:37:11,77824,5.655,,,,
1258,11/4/2017,19:37:11,77841,5.655,,,,
1259,11/4/2017,20:37:11,77824,5.655,,,,
1260,11/4/2017,21:37:11,77824,5.655,,,,
1261,11/4/2017,22:37:11,77844,5.757,,,,
1262,11/4/2017,23:37:11,77844,5.757,,,,
1263,11/5/2017,0:37:11,77844,5.757,,,,
1264,11/5/2017,1:37:11,77846,5.86,,,,
1265,11/5/2017,2:37:11,77830,5.86,,,,
1266,11/5/2017,3:37:11,77846,5.86,,,,
1267,11/5/2017,4:37:11,77813,5.86,,,,
1268,11/5/2017,5:37:11,77849,5.962,,,,
1269,11/5/2017,6:37:11,77865,5.962,,,,
1270,11/5/2017,7:37:11,77865,5.962,,,,
1271,11/5/2017,8:37:11,77915,5.962,,,,
1272,11/5/2017,9:37:11,77981,5.962,,,,
1273,11/5/2017,10:37:11,77964,5.962,,,,
1274,11/5/2017,11:37:11,77948,5.962,,,,
1275,11/5/2017,12:37:11,77917,6.064,,,,
1276,11/5/2017,13:37:11,77868,6.064,,,,
1277,11/5/2017,14:37:11,77818,6.064,,,,
1278,11/5/2017,15:37:11,77818,6.064,,,,
1279,11/5/2017,16:37:11,77821,6.166,,,,
1280,11/5/2017,17:37:11,77838,6.166,,,,
1281,11/5/2017,18:37:11,77887,6.166,,,,
1282,11/5/2017,19:37:11,77904,6.166,,,,
1283,11/5/2017,20:37:11,77937,6.166,,,,
1284,11/5/2017,21:37:11,77983,6.064,,,,
1285,11/5/2017,22:37:11,78000,6.064,,,,
1286,11/5/2017,23:37:11,78000,6.064,,,,
1287,11/6/2017,0:37:11,77981,5.962,,,,
1288,11/6/2017,1:37:11,77997,5.962,,,,
1289,11/6/2017,2:37:11,77995,5.86,,,,
1290,11/6/2017,3:37:11,77995,5.86,,,,
1291,11/6/2017,4:37:11,78008,5.757,,,,
1292,11/6/2017,5:37:11,78025,5.757,,,,
1293,11/6/2017,6:37:11,78039,5.655,,,,
1294,11/6/2017,7:37:11,78088,5.655,,,,
1295,11/6/2017,8:37:11,78135,5.552,,,,
1296,11/6/2017,9:37:11,78135,5.552,,,,
1297,11/6/2017,10:37:11,78119,5.552,,,,
1298,11/6/2017,11:37:11,78088,5.655,,,,
1299,11/6/2017,12:37:11,78072,5.655,,,,
1300,11/6/2017,13:37:11,78055,5.655,,,,
1301,11/6/2017,14:37:11,77992,5.757,,,,
1302,11/6/2017,15:37:11,77942,5.757,,,,
1303,11/6/2017,16:37:11,77942,5.757,,,,
1304,11/6/2017,17:37:11,77992,5.757,,,,
1305,11/6/2017,18:37:11,77995,5.86,,,,
1306,11/6/2017,19:37:11,78044,5.86,,,,
1307,11/6/2017,20:37:11,78044,5.86,,,,
1308,11/6/2017,21:37:11,78061,5.86,,,,
1309,11/6/2017,22:37:11,78096,5.962,,,,
1310,11/6/2017,23:37:11,78113,5.962,,,,
1311,11/7/2017,0:37:11,78146,5.962,,,,
1312,11/7/2017,1:37:11,78146,5.962,,,,
1313,11/7/2017,2:37:11,78148,6.064,,,,
1314,11/7/2017,3:37:11,78148,6.064,,,,
1315,11/7/2017,4:37:11,78148,6.064,,,,
1316,11/7/2017,5:37:11,78132,6.064,,,,
1317,11/7/2017,6:37:11,78132,6.064,,,,
1318,11/7/2017,7:37:11,78165,6.064,,,,
1319,11/7/2017,8:37:11,78231,6.064,,,,
1320,11/7/2017,9:37:11,78297,6.064,,,,
1321,11/7/2017,10:37:11,78330,6.064,,,,
1322,11/7/2017,11:37:11,78297,6.064,,,,
1323,11/7/2017,12:37:11,78231,6.064,,,,
1324,11/7/2017,13:37:11,78151,6.166,,,,
1325,11/7/2017,14:37:11,78118,6.166,,,,
1326,11/7/2017,15:37:11,78135,6.166,,,,
1327,11/7/2017,16:37:11,78151,6.166,,,,
1328,11/7/2017,17:37:11,78168,6.166,,,,
1329,11/7/2017,18:37:11,78184,6.166,,,,
1330,11/7/2017,19:37:11,78184,6.166,,,,
1331,11/7/2017,20:37:11,78151,6.166,,,,
1332,11/7/2017,21:37:11,78151,6.166,,,,
1333,11/7/2017,22:37:11,78184,6.166,,,,
1334,11/7/2017,23:37:11,78181,6.064,,,,
1335,11/8/2017,0:37:11,78181,6.064,,,,
1336,11/8/2017,1:37:11,78181,6.064,,,,
1337,11/8/2017,2:37:11,78214,6.064,,,,
1338,11/8/2017,3:37:11,78214,6.064,,,,
1339,11/8/2017,4:37:11,78214,6.064,,,,
1340,11/8/2017,5:37:11,78245,5.962,,,,
1341,11/8/2017,6:37:11,78245,5.962,,,,
1342,11/8/2017,7:37:11,78275,5.86,,,,
1343,11/8/2017,8:37:11,78325,5.86,,,,
1344,11/8/2017,9:37:11,78355,5.757,,,,
1345,11/8/2017,10:37:11,78338,5.757,,,,
1346,11/8/2017,11:37:11,78338,5.757,,,,
1347,11/8/2017,12:37:11,78325,5.86,,,,
1348,11/8/2017,13:37:11,78275,5.86,,,,
1349,11/8/2017,14:37:11,78226,5.86,,,,
1350,11/8/2017,15:11:24,,,,Logged,,
1351,11/8/2017,15:11:37,,,,,Logged,Logged
